mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
12.760060501098632,0.10392066292795252,0.04962091445922852,0.0008952246250621932,14,10,3,10,250,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 250}",0.9350811485642946,0.9363295880149812,0.93375,0.92875,0.93,0.93625,0.93125,0.93125,0.9261576971214017,0.9299123904881101,0.931875,0.0032151650112350943,738
25.549888253211975,0.27333459632991786,0.10180718898773193,0.008212705362115704,14,10,3,10,500,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 500}",0.9375780274656679,0.9363295880149812,0.93625,0.92,0.93125,0.9375,0.93125,0.9325,0.9274092615769712,0.932415519399249,0.93225,0.005140092641781592,650
38.35942640304565,0.33114369083976114,0.14716551303863526,0.0036634296165325713,14,10,3,10,750,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 750}",0.9388264669163545,0.9350811485642946,0.935,0.92125,0.93125,0.9375,0.9325,0.9325,0.9261576971214017,0.9311639549436797,0.932125,0.004966597724929814,683
51.85616941452027,0.7898939051696575,0.19673750400543213,0.012559088220899958,14,10,3,10,1000,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 1000}",0.9375780274656679,0.9350811485642946,0.935,0.9225,0.93375,0.9375,0.93125,0.93125,0.9261576971214017,0.9286608260325406,0.931875,0.004684184658984978,738
13.016797184944153,0.6531640630011234,0.05403451919555664,0.011258098021716156,14,10,3,13,250,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 250}",0.9388264669163545,0.9375780274656679,0.93375,0.93,0.93125,0.935,0.93375,0.93375,0.9236545682102628,0.9286608260325406,0.932625,0.004211309225383174,557
26.304064512252808,0.8743059974980103,0.09703364372253417,0.0028141718824360295,14,10,3,13,500,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 500}",0.9388264669163545,0.9400749063670412,0.935,0.92625,0.93125,0.9375,0.9325,0.9325,0.9261576971214017,0.9311639549436797,0.933125,0.004554681155354993,446
38.193938565254214,0.3194875546732063,0.1448155164718628,0.004379112112226665,14,10,3,13,750,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 750}",0.9363295880149812,0.9350811485642946,0.9325,0.92625,0.9325,0.9375,0.93,0.93375,0.9261576971214017,0.9286608260325406,0.931875,0.0037976155656397055,738
50.928347206115724,0.42555971462055703,0.19375269412994384,0.004278128302563683,14,10,3,13,1000,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 3, 'min_samples_split': 13, 'n_estimators': 1000}",0.9400749063670412,0.9363295880149812,0.93375,0.9225,0.93125,0.93625,0.9325,0.9325,0.9261576971214017,0.9311639549436797,0.93225,0.004802653609632074,650
12.708938884735108,0.11885081556371019,0.05315079689025879,0.004067097455080677,14,10,3,16,250,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 250}",0.9375780274656679,0.9350811485642946,0.93,0.925,0.93,0.94,0.93,0.93,0.9236545682102628,0.9274092615769712,0.930875,0.00497604347201316,854
25.48038673400879,0.21521755123244565,0.1023374080657959,0.009956673982682816,14,10,3,16,500,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 500}",0.9413233458177278,0.9350811485642946,0.92875,0.92625,0.93125,0.93875,0.9325,0.935,0.9274092615769712,0.9311639549436797,0.93275,0.00460065658162997,531
38.125247383117674,0.3813970982154329,0.14356482028961182,0.002147199267443594,14,10,3,16,750,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 750}",0.9388264669163545,0.9375780274656679,0.935,0.92375,0.93,0.9375,0.9325,0.9325,0.9261576971214017,0.9274092615769712,0.932125,0.004945774031789629,683
50.842567920684814,0.5174890311532098,0.19822070598602295,0.014166561392014916,14,10,3,16,1000,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 3, 'min_samples_split': 16, 'n_estimators': 1000}",0.9400749063670412,0.9338327091136079,0.93375,0.92625,0.9325,0.93875,0.9325,0.9325,0.9261576971214017,0.9286608260325406,0.9325,0.004402409813716753,594
12.482704043388367,0.12599499697218117,0.05165166854858398,0.0015091977895120077,14,10,4,4,250,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 250}",0.9363295880149812,0.9375780274656679,0.93,0.92375,0.93125,0.9375,0.93125,0.93625,0.9249061326658323,0.932415519399249,0.932125,0.004708484767459326,683
26.096472334861755,0.2535679316235799,0.09955310821533203,0.004258475646730643,14,10,4,4,500,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 500}",0.9388264669163545,0.9363295880149812,0.93625,0.925,0.93375,0.93875,0.9325,0.935,0.9249061326658323,0.9299123904881101,0.933125,0.004819975428496434,446
37.591075325012206,0.5055548814282239,0.14773159027099608,0.0035529847279405996,14,10,4,4,750,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 750}",0.9400749063670412,0.9375780274656679,0.935,0.9225,0.93125,0.9375,0.93125,0.9325,0.9249061326658323,0.9311639549436797,0.932375,0.005261803864245492,621
50.10547375679016,0.3655558580941756,0.1937403917312622,0.006318851201756192,14,10,4,4,1000,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 1000}",0.9388264669163545,0.9363295880149812,0.93625,0.92375,0.9325,0.935,0.93125,0.93375,0.9249061326658323,0.9299123904881101,0.93225,0.004673493140180003,650
12.507276153564453,0.17065292010961397,0.051539945602416995,0.002428170707638015,14,10,4,7,250,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 250}",0.9375780274656679,0.9363295880149812,0.93125,0.92375,0.93375,0.93625,0.93625,0.9325,0.9261576971214017,0.9261576971214017,0.932,0.004755672634170075,710
24.920926117897032,0.2563772043686565,0.09776740074157715,0.001952805835287325,14,10,4,7,500,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 500}",0.9375780274656679,0.9363295880149812,0.935,0.92375,0.93125,0.94,0.935,0.935,0.9249061326658323,0.9311639549436797,0.933,0.00500504940160738,472
37.30558955669403,0.33990306672588305,0.14620325565338135,0.004584546069641584,14,10,4,7,750,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 750}",0.9400749063670412,0.9350811485642946,0.93625,0.925,0.93125,0.93625,0.93,0.935,0.9274092615769712,0.9336670838548186,0.933,0.00432784809791466,472
49.93061006069183,0.4150029984546868,0.19226386547088622,0.003511807730154621,14,10,4,7,1000,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 1000}",0.9413233458177278,0.9375780274656679,0.93625,0.92375,0.93,0.93625,0.93,0.9325,0.9249061326658323,0.9311639549436797,0.932375,0.00529316648414585,621
12.453436279296875,0.12875815921687925,0.051427817344665526,0.0012516987185245598,14,10,4,10,250,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 250}",0.9388264669163545,0.9363295880149812,0.9325,0.92625,0.9325,0.93625,0.92875,0.935,0.9274092615769712,0.9336670838548186,0.93275,0.00393464605404459,531
24.80550546646118,0.21311511411611336,0.09926652908325195,0.004271376305286884,14,10,4,10,500,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.9350811485642946,0.9338327091136079,0.93625,0.92375,0.93,0.94125,0.9325,0.93375,0.9236545682102628,0.9299123904881101,0.932,0.005155387515445082,710
37.3276650428772,0.322758468110616,0.14995317459106444,0.006261291168283314,14,10,4,10,750,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 750}",0.9363295880149812,0.9350811485642946,0.935,0.92375,0.92875,0.93625,0.9325,0.93125,0.9261576971214017,0.9286608260325406,0.931375,0.004196353653398288,813
49.78924705982208,0.4548412586399492,0.1929404020309448,0.007182530923480172,14,10,4,10,1000,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 1000}",0.9388264669163545,0.9375780274656679,0.935,0.925,0.93125,0.93625,0.93375,0.93375,0.9261576971214017,0.9299123904881101,0.93275,0.004397495740736412,531
12.393451380729676,0.1424745353927627,0.05126245021820068,0.0025941093373007948,14,10,4,13,250,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 250}",0.9400749063670412,0.9375780274656679,0.93125,0.9225,0.9325,0.9375,0.93125,0.93375,0.9274092615769712,0.9299123904881101,0.932375,0.004953497278440351,621
24.864347457885742,0.2205049519397484,0.10374395847320557,0.007723668325716338,14,10,4,13,500,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 500}",0.9400749063670412,0.9363295880149812,0.93375,0.92375,0.93125,0.93625,0.93125,0.9325,0.9261576971214017,0.932415519399249,0.932375,0.004554919427056654,621
37.2813679933548,0.32766851719604045,0.14269285202026366,0.003174714995933563,14,10,4,13,750,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 750}",0.9375780274656679,0.9363295880149812,0.9375,0.92375,0.93125,0.93875,0.93125,0.93375,0.9261576971214017,0.9311639549436797,0.93275,0.004765999185473568,531
49.66565549373627,0.48881756913783103,0.19493775367736815,0.011900572762979759,14,10,4,13,1000,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 1000}",0.9400749063670412,0.9388264669163545,0.935,0.9275,0.9325,0.93625,0.93125,0.9325,0.9261576971214017,0.9299123904881101,0.933,0.0043446751602360615,472
12.397480225563049,0.14670525449752508,0.05063965320587158,0.0008454794760960742,14,10,4,16,250,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 250}",0.9375780274656679,0.9350811485642946,0.93,0.92125,0.9325,0.9375,0.93125,0.9325,0.9249061326658323,0.9299123904881101,0.93125,0.0049042975298351455,827
24.74390208721161,0.24007231459369718,0.0968583106994629,0.0021943609816896287,14,10,4,16,500,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 500}",0.9375780274656679,0.9350811485642946,0.93375,0.92625,0.93125,0.93375,0.93375,0.9325,0.9249061326658323,0.9299123904881101,0.931875,0.003717224671868395,738
37.226833415031436,0.35943785405217005,0.1454603672027588,0.006190277796937516,14,10,4,16,750,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 750}",0.9375780274656679,0.9375780274656679,0.9325,0.92375,0.92875,0.935,0.93,0.93125,0.9261576971214017,0.9274092615769712,0.931,0.00447082139833072,848
49.83751723766327,0.5491023025445694,0.1928229808807373,0.007210873310402331,14,10,4,16,1000,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 4, 'min_samples_split': 16, 'n_estimators': 1000}",0.9375780274656679,0.9375780274656679,0.935,0.91875,0.9325,0.93875,0.93125,0.935,0.9249061326658323,0.9311639549436797,0.93225,0.005937821271107073,650
11.859840202331544,0.16519656206746913,0.050880718231201175,0.0028500853796726614,14,10,7,4,250,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 4, 'n_estimators': 250}",0.9375780274656679,0.9363295880149812,0.9325,0.9225,0.92875,0.93625,0.93375,0.93375,0.9249061326658323,0.9299123904881101,0.931625,0.004778896455622017,776
23.37576756477356,0.20829295076796359,0.09691669940948486,0.004099579486060925,14,10,7,4,500,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 4, 'n_estimators': 500}",0.9388264669163545,0.9363295880149812,0.93125,0.92,0.93,0.93625,0.9325,0.93125,0.9261576971214017,0.9286608260325406,0.931125,0.005200335545869359,836
35.114755749702454,0.330194849172721,0.14464361667633058,0.010075750625225614,14,10,7,4,750,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 4, 'n_estimators': 750}",0.9400749063670412,0.9363295880149812,0.93375,0.92375,0.9325,0.93625,0.93125,0.93125,0.9261576971214017,0.9299123904881101,0.932125,0.004614142771429848,683
46.83403837680817,0.3915440420728395,0.18986823558807372,0.006201121473056583,14,10,7,4,1000,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 4, 'n_estimators': 1000}",0.9388264669163545,0.9375780274656679,0.935,0.9175,0.92875,0.93625,0.93125,0.93125,0.9261576971214017,0.9299123904881101,0.93125,0.005996913271825351,827
11.713551640510559,0.0829044795593824,0.05116438865661621,0.0023938512102626326,14,10,7,7,250,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 7, 'n_estimators': 250}",0.9375780274656679,0.9388264669163545,0.92625,0.92,0.93,0.93625,0.935,0.935,0.9249061326658323,0.9274092615769712,0.931125,0.005988234468532459,836
23.464347887039185,0.27578754345173007,0.09659876823425292,0.0022378110976607746,14,10,7,7,500,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 7, 'n_estimators': 500}",0.9375780274656679,0.9375780274656679,0.93,0.92,0.9325,0.93375,0.93125,0.93,0.9249061326658323,0.9286608260325406,0.930625,0.005105599984679206,875
35.161726999282834,0.30239377654384864,0.147882080078125,0.0060106408696897935,14,10,7,7,750,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 7, 'n_estimators': 750}",0.9388264669163545,0.9363295880149812,0.93125,0.9225,0.93125,0.93375,0.92875,0.9325,0.9236545682102628,0.9299123904881101,0.930875,0.004815944925120886,854
47.09503612518311,0.32051235996526223,0.19125454425811766,0.007823232970437034,14,10,7,7,1000,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 7, 'n_estimators': 1000}",0.9388264669163545,0.9375780274656679,0.935,0.925,0.93125,0.93375,0.93125,0.9325,0.9249061326658323,0.9286608260325406,0.931875,0.004488759628372766,738
11.74809730052948,0.18440167453012632,0.05038740634918213,0.003192564756904797,14,10,7,10,250,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 250}",0.9363295880149812,0.9400749063670412,0.92875,0.9175,0.93375,0.93625,0.9325,0.93375,0.9261576971214017,0.9299123904881101,0.9315,0.006043565877454989,795
23.38911678791046,0.17567293999243536,0.09634099006652833,0.001516938284291264,14,10,7,10,500,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 500}",0.9388264669163545,0.9388264669163545,0.93,0.92,0.92875,0.93375,0.93125,0.93375,0.9261576971214017,0.9336670838548186,0.9315,0.005412331610881382,795
35.12823352813721,0.3526204430426139,0.14342575073242186,0.006090113511824491,14,10,7,10,750,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 750}",0.9388264669163545,0.9388264669163545,0.93375,0.91875,0.9325,0.935,0.9325,0.9325,0.9249061326658323,0.932415519399249,0.932,0.005763031262797672,710
46.95817067623138,0.3159502353059951,0.19067919254302979,0.004366801977918934,14,10,7,10,1000,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 10, 'n_estimators': 1000}",0.9375780274656679,0.9375780274656679,0.93125,0.92125,0.93125,0.9325,0.93125,0.93125,0.9236545682102628,0.9311639549436797,0.930875,0.004878217793221172,854
11.76145784854889,0.11455825421288938,0.05025272369384766,0.0033373913091739047,14,10,7,13,250,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 13, 'n_estimators': 250}",0.9363295880149812,0.9363295880149812,0.93,0.92125,0.9325,0.93125,0.93,0.93,0.9249061326658323,0.9311639549436797,0.930375,0.0043642230210484394,887
23.424821734428406,0.23793931004234298,0.09814324378967285,0.004403661497573531,14,10,7,13,500,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 13, 'n_estimators': 500}",0.9363295880149812,0.9363295880149812,0.935,0.92,0.92875,0.9375,0.93125,0.9325,0.9261576971214017,0.9299123904881101,0.931375,0.005164288733395896,813
35.12286057472229,0.28080697094171775,0.1428663730621338,0.0028050058504876167,14,10,7,13,750,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 13, 'n_estimators': 750}",0.9375780274656679,0.9388264669163545,0.935,0.92375,0.93125,0.935,0.93125,0.93375,0.9261576971214017,0.9311639549436797,0.932375,0.004488249878156154,621
46.956585550308226,0.37359261565191787,0.18989944458007812,0.0045597580192907015,14,10,7,13,1000,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 13, 'n_estimators': 1000}",0.9375780274656679,0.9363295880149812,0.935,0.92,0.93125,0.93375,0.93125,0.9325,0.9249061326658323,0.9261576971214017,0.930875,0.005282548483449028,854
11.741254997253417,0.11333219100149389,0.04995396137237549,0.0008698873471154778,14,10,7,16,250,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 250}",0.9363295880149812,0.9363295880149812,0.93125,0.9225,0.93375,0.9325,0.93,0.93375,0.9261576971214017,0.9299123904881101,0.93125,0.0041417693226301,827
23.477050971984863,0.253224968945989,0.09522809982299804,0.0017321509489893693,14,10,7,16,500,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 500}",0.9375780274656679,0.9375780274656679,0.93375,0.92,0.9325,0.93375,0.93125,0.93,0.9249061326658323,0.9286608260325406,0.931,0.005183051823352367,848
35.152904629707336,0.3087878730724448,0.15333905220031738,0.014774020842315333,14,10,7,16,750,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 750}",0.9375780274656679,0.9375780274656679,0.93125,0.92,0.92875,0.93375,0.9325,0.9325,0.9236545682102628,0.9286608260325406,0.930625,0.005317735758200525,875
46.77324559688568,0.3145764207610976,0.19052929878234864,0.008406538789483907,14,10,7,16,1000,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 7, 'min_samples_split': 16, 'n_estimators': 1000}",0.9363295880149812,0.9363295880149812,0.93,0.92125,0.9325,0.935,0.9325,0.93375,0.9236545682102628,0.9299123904881101,0.931125,0.00485714028919936,836
11.19856584072113,0.09897092648017372,0.04931190013885498,0.0018670995252265527,14,10,10,4,250,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 250}",0.9338327091136079,0.9338327091136079,0.93,0.92125,0.93,0.93,0.9275,0.93,0.9261576971214017,0.9299123904881101,0.92925,0.003483619462223907,952
22.395643377304076,0.18833689133847886,0.0953300952911377,0.004158203596691016,14,10,10,4,500,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 500}",0.9363295880149812,0.9350811485642946,0.93,0.92,0.93,0.93375,0.93,0.9325,0.9236545682102628,0.9286608260325406,0.93,0.004777885793054572,911
33.65234572887421,0.2911861428324485,0.14280996322631836,0.005160512439434234,14,10,10,4,750,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 750}",0.9363295880149812,0.9388264669163545,0.9275,0.92,0.92625,0.935,0.93125,0.93,0.9236545682102628,0.9286608260325406,0.92975,0.005535096969043651,928
44.894238114356995,0.4205747466167503,0.18635592460632325,0.004788043103300176,14,10,10,4,1000,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 1000}",0.9375780274656679,0.9363295880149812,0.92625,0.91875,0.93125,0.935,0.93,0.93,0.9261576971214017,0.9274092615769712,0.929875,0.0053487537838912275,918
11.23177080154419,0.08403768461493452,0.04934544563293457,0.00189514808811565,14,10,10,7,250,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 250}",0.9363295880149812,0.9350811485642946,0.92875,0.92,0.9325,0.935,0.9275,0.93125,0.9249061326658323,0.9286608260325406,0.93,0.004840406001668109,911
22.456708884239198,0.20291218338085304,0.09573993682861329,0.002111287228678039,14,10,10,7,500,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 500}",0.9363295880149812,0.9388264669163545,0.92875,0.92125,0.92875,0.935,0.93,0.92875,0.9236545682102628,0.9274092615769712,0.929875,0.00520700609808816,918
33.58732721805573,0.28915484290282084,0.1420875072479248,0.002282242029048714,14,10,10,7,750,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 750}",0.9350811485642946,0.9388264669163545,0.93,0.92,0.92875,0.9325,0.93125,0.92875,0.9249061326658323,0.9299123904881101,0.93,0.004906265999607021,911
44.693604826927185,0.31932403711264046,0.18662428855895996,0.0028872505738453272,14,10,10,7,1000,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 7, 'n_estimators': 1000}",0.9363295880149812,0.9350811485642946,0.92625,0.91875,0.92875,0.93125,0.93125,0.93125,0.9249061326658323,0.9274092615769712,0.929125,0.004876488932602611,955
11.229112720489502,0.09793258616985416,0.04970762729644775,0.0017271939814938776,14,10,10,10,250,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 250}",0.9375780274656679,0.9338327091136079,0.93,0.9225,0.9275,0.9325,0.9275,0.92875,0.9249061326658323,0.9299123904881101,0.9295,0.004149596613094982,940
22.458415508270264,0.2025692929220414,0.09644191265106201,0.002487198430308912,14,10,10,10,500,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 500}",0.9363295880149812,0.9363295880149812,0.92875,0.91875,0.9325,0.9325,0.9325,0.93125,0.9249061326658323,0.9274092615769712,0.930125,0.005110062267938155,904
33.61024942398071,0.30270181501256405,0.1420457363128662,0.005392829029575491,14,10,10,10,750,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 750}",0.9375780274656679,0.9375780274656679,0.9275,0.91875,0.9325,0.935,0.93125,0.93,0.9236545682102628,0.9299123904881101,0.930375,0.005651877180116893,887
44.864870119094846,0.37554635881267806,0.18719100952148438,0.008095183927241631,14,10,10,10,1000,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 1000}",0.9363295880149812,0.9338327091136079,0.92625,0.92125,0.93125,0.9325,0.93125,0.93,0.9261576971214017,0.9299123904881101,0.929875,0.004116042254366743,918
11.202947068214417,0.0990479631531,0.049167084693908694,0.001054148528245131,14,10,10,13,250,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 13, 'n_estimators': 250}",0.9363295880149812,0.9338327091136079,0.9275,0.9225,0.92875,0.9325,0.93125,0.93,0.9224030037546934,0.9299123904881101,0.9295,0.004264348251631984,940
22.43008098602295,0.23149547595053785,0.09760076999664306,0.00771217765567916,14,10,10,13,500,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 13, 'n_estimators': 500}",0.9350811485642946,0.9350811485642946,0.925,0.9225,0.93125,0.9325,0.93125,0.93125,0.9236545682102628,0.9286608260325406,0.929625,0.004295197967389084,934
33.53779101371765,0.26380427354816993,0.142678165435791,0.005523285582993307,14,10,10,13,750,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 13, 'n_estimators': 750}",0.9338327091136079,0.9363295880149812,0.93,0.92,0.93125,0.9325,0.92875,0.9325,0.9249061326658323,0.9261576971214017,0.929625,0.004579305871282368,934
44.919521522521975,0.41792057766740914,0.19151685237884522,0.0073939215861859855,14,10,10,13,1000,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 13, 'n_estimators': 1000}",0.9363295880149812,0.9375780274656679,0.93125,0.91875,0.93,0.93375,0.9325,0.9325,0.9236545682102628,0.9274092615769712,0.930375,0.005457206309804909,887
11.227533340454102,0.06371874627007565,0.04976813793182373,0.0014179847732184738,14,10,10,16,250,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 16, 'n_estimators': 250}",0.9388264669163545,0.9338327091136079,0.93,0.9175,0.93125,0.93375,0.93375,0.92875,0.9236545682102628,0.9274092615769712,0.929875,0.005718158639228187,918
22.582896065711974,0.11540663913781851,0.09497125148773193,0.002185279316067741,14,10,10,16,500,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 16, 'n_estimators': 500}",0.9388264669163545,0.9363295880149812,0.9275,0.91875,0.93,0.935,0.93,0.93,0.9249061326658323,0.9311639549436797,0.93025,0.005500666442376169,895
33.6716215133667,0.24701694458141035,0.14355919361114503,0.008585492990778713,14,10,10,16,750,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 16, 'n_estimators': 750}",0.9363295880149812,0.9350811485642946,0.92625,0.92,0.92875,0.9325,0.9325,0.93,0.9249061326658323,0.9286608260325406,0.9295,0.004682897635117018,940
44.871951532363894,0.33573143290298574,0.18735103607177733,0.002812607200800816,14,10,10,16,1000,"{'max_depth': 14, 'max_features': 10, 'min_samples_leaf': 10, 'min_samples_split': 16, 'n_estimators': 1000}",0.9363295880149812,0.9375780274656679,0.93,0.91875,0.92875,0.9325,0.93125,0.9325,0.9249061326658323,0.9286608260325406,0.930125,0.005170585002538435,904
20.66389195919037,0.3296938697762028,0.05015828609466553,0.0012111438090650175,14,15,1,4,250,"{'max_depth': 14, 'max_features': 15, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 250}",0.9438202247191011,0.9400749063670412,0.9325,0.92875,0.93625,0.9425,0.935,0.93125,0.9299123904881101,0.9299123904881101,0.935,0.005220831439461248,40
41.14373381137848,0.5443376390901861,0.1013094425201416,0.006794825338267923,14,15,1,4,500,"{'max_depth': 14, 'max_features': 15, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 500}",0.9413233458177278,0.9388264669163545,0.93625,0.93,0.93625,0.9425,0.93625,0.935,0.9274092615769712,0.932415519399249,0.935625,0.004482684026362408,11
61.83520128726959,0.8188457957857462,0.14793717861175537,0.0039157057088238965,14,15,1,4,750,"{'max_depth': 14, 'max_features': 15, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 750}",0.9413233458177278,0.9363295880149812,0.9375,0.92875,0.9325,0.9425,0.93375,0.93375,0.9261576971214017,0.9299123904881101,0.93425,0.005010560850666766,205
