,S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,leaf
lrl,0.12238493723849372,0.029288702928870293,0.07740585774058577,0.029288702928870293,0.013598326359832637,0.029288702928870293,0.008368200836820083,0.02510460251046025,0.03765690376569038,0.02301255230125523,0.030334728033472803,0.01778242677824268,0.014644351464435146,0.032426778242677826,0.036610878661087864,0.012552301255230125,0.014644351464435146,0.010460251046025104,0.02092050209205021,0.01882845188284519,0.021966527196652718,0.005230125523012552,0.034518828451882845,0.0198744769874477,0.016736401673640166,0.02615062761506276,0.014644351464435146,0.010460251046025104,0.011506276150627616,0.015690376569037656,0.016736401673640166,0.016736401673640166,0.02092050209205021,0.016736401673640166,0.01882845188284519,0.0,0.0,0.0,0.12866108786610878
lrll,0.07082833133253301,0.03241296518607443,0.09483793517406963,0.015606242496998799,0.02040816326530612,0.021608643457382955,0.01800720288115246,0.024009603841536616,0.04201680672268908,0.028811524609843937,0.013205282112845138,0.015606242496998799,0.014405762304921969,0.028811524609843937,0.03361344537815126,0.026410564225690276,0.01680672268907563,0.015606242496998799,0.004801920768307323,0.01920768307322929,0.013205282112845138,0.015606242496998799,0.022809123649459785,0.013205282112845138,0.014405762304921969,0.014405762304921969,0.012004801920768308,0.010804321728691477,0.014405762304921969,0.022809123649459785,0.01920768307322929,0.021608643457382955,0.01800720288115246,0.014405762304921969,0.012004801920768308,0.0,0.0,0.0,0.20408163265306123
lrlr,0.0744297719087635,0.030012004801920768,0.08283313325330131,0.02040816326530612,0.009603841536614645,0.01680672268907563,0.01680672268907563,0.024009603841536616,0.030012004801920768,0.024009603841536616,0.025210084033613446,0.025210084033613446,0.01800720288115246,0.021608643457382955,0.028811524609843937,0.031212484993997598,0.013205282112845138,0.01680672268907563,0.02040816326530612,0.030012004801920768,0.013205282112845138,0.030012004801920768,0.01800720288115246,0.025210084033613446,0.01800720288115246,0.015606242496998799,0.013205282112845138,0.01800720288115246,0.024009603841536616,0.015606242496998799,0.009603841536614645,0.01800720288115246,0.01680672268907563,0.014405762304921969,0.02040816326530612,0.0,0.0,0.0,0.17046818727490998
lrr,0.09205020920502092,0.032426778242677826,0.09832635983263599,0.015690376569037656,0.014644351464435146,0.02510460251046025,0.016736401673640166,0.03138075313807531,0.029288702928870293,0.028242677824267783,0.028242677824267783,0.0198744769874477,0.01778242677824268,0.038702928870292884,0.03765690376569038,0.02301255230125523,0.027196652719665274,0.011506276150627616,0.027196652719665274,0.01882845188284519,0.02092050209205021,0.016736401673640166,0.013598326359832637,0.016736401673640166,0.014644351464435146,0.015690376569037656,0.015690376569037656,0.016736401673640166,0.02301255230125523,0.028242677824267783,0.015690376569037656,0.014644351464435146,0.021966527196652718,0.0198744769874477,0.0198744769874477,0.0,0.0,0.0,0.09205020920502092
lrrl,0.07258064516129033,0.02880184331797235,0.07373271889400922,0.02880184331797235,0.01152073732718894,0.021889400921658985,0.020737327188940093,0.024193548387096774,0.024193548387096774,0.03341013824884793,0.01728110599078341,0.024193548387096774,0.021889400921658985,0.03225806451612903,0.04262672811059908,0.01728110599078341,0.01728110599078341,0.016129032258064516,0.016129032258064516,0.01728110599078341,0.018433179723502304,0.014976958525345621,0.016129032258064516,0.018433179723502304,0.018433179723502304,0.02534562211981567,0.012672811059907835,0.010368663594470046,0.01728110599078341,0.014976958525345621,0.014976958525345621,0.014976958525345621,0.02534562211981567,0.020737327188940093,0.013824884792626729,0.0,0.0,0.0,0.18087557603686635
lrrr,0.07258064516129033,0.029953917050691243,0.08064516129032258,0.009216589861751152,0.016129032258064516,0.019585253456221197,0.02304147465437788,0.02880184331797235,0.03686635944700461,0.024193548387096774,0.029953917050691243,0.024193548387096774,0.01152073732718894,0.02304147465437788,0.03110599078341014,0.01728110599078341,0.01152073732718894,0.02534562211981567,0.027649769585253458,0.024193548387096774,0.018433179723502304,0.013824884792626729,0.021889400921658985,0.018433179723502304,0.012672811059907835,0.024193548387096774,0.016129032258064516,0.01728110599078341,0.013824884792626729,0.013824884792626729,0.020737327188940093,0.021889400921658985,0.02534562211981567,0.01728110599078341,0.024193548387096774,0.0,0.0,0.0,0.1532258064516129
r,0.136,0.064,0.155,0.015,0.004,0.024,0.005,0.075,0.036,0.064,0.062,0.022,0.006,0.065,0.045,0.024,0.031,0.006,0.008,0.012,0.013,0.007,0.011,0.009,0.011,0.006,0.006,0.013,0.004,0.005,0.006,0.009,0.02,0.013,0.004,0.0,0.0,0.0,0.004
rl,0.1214859437751004,0.04618473895582329,0.11746987951807229,0.02208835341365462,0.01104417670682731,0.02610441767068273,0.01606425702811245,0.04919678714859438,0.04718875502008032,0.03112449799196787,0.040160642570281124,0.018072289156626505,0.020080321285140562,0.04317269076305221,0.04216867469879518,0.020080321285140562,0.03112449799196787,0.02108433734939759,0.013052208835341365,0.01706827309236948,0.015060240963855422,0.013052208835341365,0.01706827309236948,0.007028112449799197,0.01606425702811245,0.01606425702811245,0.012048192771084338,0.01606425702811245,0.012048192771084338,0.009036144578313253,0.013052208835341365,0.009036144578313253,0.019076305220883535,0.015060240963855422,0.020080321285140562,0.0,0.0,0.0,0.03614457831325301
rll,0.08645833333333333,0.03125,0.11979166666666667,0.029166666666666667,0.015625,0.023958333333333335,0.015625,0.036458333333333336,0.021875,0.03229166666666667,0.028125,0.013541666666666667,0.015625,0.041666666666666664,0.03854166666666667,0.016666666666666666,0.021875,0.01875,0.017708333333333333,0.009375,0.019791666666666666,0.015625,0.020833333333333332,0.014583333333333334,0.010416666666666666,0.016666666666666666,0.01875,0.019791666666666666,0.017708333333333333,0.014583333333333334,0.011458333333333333,0.0125,0.021875,0.021875,0.017708333333333333,0.0,0.0,0.0,0.11145833333333334
rlll,0.08558030480656506,0.02813599062133646,0.08558030480656506,0.02813599062133646,0.022274325908558032,0.02813599062133646,0.008206330597889801,0.022274325908558032,0.01875732708089097,0.021101992966002344,0.021101992966002344,0.022274325908558032,0.012895662368112544,0.02579132473622509,0.03399765533411489,0.01406799531066823,0.012895662368112544,0.011723329425556858,0.01406799531066823,0.015240328253223915,0.016412661195779603,0.015240328253223915,0.0246189917936694,0.01875732708089097,0.015240328253223915,0.021101992966002344,0.01992966002344666,0.01875732708089097,0.02813599062133646,0.017584994138335287,0.011723329425556858,0.021101992966002344,0.016412661195779603,0.010550996483001172,0.01406799531066823,0.0,0.0,0.0,0.1981242672919109
rllr,0.0738569753810082,0.032825322391559206,0.06799531066822978,0.021101992966002344,0.015240328253223915,0.021101992966002344,0.021101992966002344,0.029308323563892145,0.023446658851113716,0.023446658851113716,0.0246189917936694,0.022274325908558032,0.021101992966002344,0.02813599062133646,0.03048065650644783,0.022274325908558032,0.026963657678780773,0.026963657678780773,0.016412661195779603,0.0246189917936694,0.022274325908558032,0.021101992966002344,0.012895662368112544,0.008206330597889801,0.017584994138335287,0.017584994138335287,0.015240328253223915,0.017584994138335287,0.021101992966002344,0.01992966002344666,0.016412661195779603,0.01875732708089097,0.01406799531066823,0.011723329425556858,0.01406799531066823,0.0,0.0,0.0,0.17819460726846426
rlr,0.1,0.041666666666666664,0.09479166666666666,0.03125,0.019791666666666666,0.01875,0.017708333333333333,0.035416666666666666,0.03229166666666667,0.025,0.035416666666666666,0.021875,0.016666666666666666,0.03854166666666667,0.027083333333333334,0.022916666666666665,0.019791666666666666,0.014583333333333334,0.025,0.01875,0.015625,0.014583333333333334,0.019791666666666666,0.021875,0.016666666666666666,0.01875,0.014583333333333334,0.01875,0.01875,0.013541666666666667,0.022916666666666665,0.019791666666666666,0.019791666666666666,0.015625,0.013541666666666667,0.0,0.0,0.0,0.078125
rlrl,0.07344632768361582,0.030508474576271188,0.07457627118644068,0.021468926553672316,0.012429378531073447,0.023728813559322035,0.015819209039548022,0.021468926553672316,0.024858757062146894,0.023728813559322035,0.031638418079096044,0.013559322033898305,0.014689265536723164,0.02711864406779661,0.0327683615819209,0.013559322033898305,0.014689265536723164,0.010169491525423728,0.013559322033898305,0.020338983050847456,0.015819209039548022,0.015819209039548022,0.020338983050847456,0.022598870056497175,0.0192090395480226,0.02937853107344633,0.014689265536723164,0.021468926553672316,0.0192090395480226,0.01807909604519774,0.01694915254237288,0.015819209039548022,0.021468926553672316,0.0192090395480226,0.014689265536723164,0.0,0.0,0.0,0.20112994350282487
rlrr,0.08022598870056497,0.02824858757062147,0.07570621468926554,0.0192090395480226,0.01694915254237288,0.02711864406779661,0.01807909604519774,0.02937853107344633,0.021468926553672316,0.013559322033898305,0.030508474576271188,0.0192090395480226,0.013559322033898305,0.02937853107344633,0.024858757062146894,0.02937853107344633,0.0192090395480226,0.022598870056497175,0.023728813559322035,0.01694915254237288,0.023728813559322035,0.015819209039548022,0.0192090395480226,0.01694915254237288,0.01807909604519774,0.01694915254237288,0.015819209039548022,0.02598870056497175,0.01807909604519774,0.022598870056497175,0.012429378531073447,0.01694915254237288,0.02598870056497175,0.014689265536723164,0.014689265536723164,0.0,0.0,0.0,0.16271186440677965
rr,0.11546184738955824,0.04216867469879518,0.14558232931726908,0.020080321285140562,0.013052208835341365,0.023092369477911646,0.01606425702811245,0.04919678714859438,0.04317269076305221,0.03413654618473896,0.04317269076305221,0.015060240963855422,0.012048192771084338,0.06626506024096386,0.03413654618473896,0.0321285140562249,0.019076305220883535,0.01104417670682731,0.019076305220883535,0.013052208835341365,0.012048192771084338,0.012048192771084338,0.009036144578313253,0.014056224899598393,0.01104417670682731,0.01104417670682731,0.014056224899598393,0.019076305220883535,0.012048192771084338,0.01104417670682731,0.015060240963855422,0.02610441767068273,0.01706827309236948,0.006024096385542169,0.01104417670682731,0.0,0.0,0.0,0.0321285140562249
rrl,0.09854771784232365,0.04979253112033195,0.11099585062240663,0.023858921161825725,0.021784232365145227,0.017634854771784232,0.01970954356846473,0.032157676348547715,0.028008298755186723,0.035269709543568464,0.04045643153526971,0.01970954356846473,0.015560165975103735,0.03008298755186722,0.04149377593360996,0.016597510373443983,0.015560165975103735,0.02074688796680498,0.016597510373443983,0.016597510373443983,0.01037344398340249,0.015560165975103735,0.014522821576763486,0.00933609958506224,0.013485477178423237,0.021784232365145227,0.021784232365145227,0.023858921161825725,0.015560165975103735,0.012448132780082987,0.008298755186721992,0.01867219917012448,0.01037344398340249,0.01867219917012448,0.014522821576763486,0.0,0.0,0.0,0.0995850622406639
rrll,0.05069124423963134,0.019585253456221197,0.08640552995391705,0.024193548387096774,0.03225806451612903,0.024193548387096774,0.016129032258064516,0.027649769585253458,0.02304147465437788,0.016129032258064516,0.02304147465437788,0.020737327188940093,0.020737327188940093,0.03456221198156682,0.02534562211981567,0.027649769585253458,0.016129032258064516,0.02304147465437788,0.024193548387096774,0.018433179723502304,0.021889400921658985,0.013824884792626729,0.021889400921658985,0.014976958525345621,0.013824884792626729,0.024193548387096774,0.013824884792626729,0.01728110599078341,0.018433179723502304,0.020737327188940093,0.016129032258064516,0.013824884792626729,0.010368663594470046,0.013824884792626729,0.010368663594470046,0.0,0.0,0.0,0.20046082949308755
rrlr,0.07949308755760369,0.03110599078341014,0.0748847926267281,0.020737327188940093,0.014976958525345621,0.018433179723502304,0.024193548387096774,0.03341013824884793,0.02304147465437788,0.02880184331797235,0.020737327188940093,0.02304147465437788,0.012672811059907835,0.02304147465437788,0.029953917050691243,0.019585253456221197,0.024193548387096774,0.019585253456221197,0.01728110599078341,0.018433179723502304,0.02534562211981567,0.019585253456221197,0.016129032258064516,0.01728110599078341,0.01728110599078341,0.020737327188940093,0.018433179723502304,0.018433179723502304,0.010368663594470046,0.024193548387096774,0.01728110599078341,0.014976958525345621,0.020737327188940093,0.021889400921658985,0.012672811059907835,0.0,0.0,0.0,0.16705069124423963
rrr,0.10580912863070539,0.04979253112033195,0.0954356846473029,0.024896265560165973,0.015560165975103735,0.023858921161825725,0.017634854771784232,0.029045643153526972,0.032157676348547715,0.029045643153526972,0.03319502074688797,0.014522821576763486,0.015560165975103735,0.03319502074688797,0.038381742738589214,0.028008298755186723,0.015560165975103735,0.014522821576763486,0.017634854771784232,0.016597510373443983,0.026970954356846474,0.01037344398340249,0.014522821576763486,0.02074688796680498,0.016597510373443983,0.017634854771784232,0.013485477178423237,0.01867219917012448,0.017634854771784232,0.01867219917012448,0.024896265560165973,0.01970954356846473,0.016597510373443983,0.017634854771784232,0.017634854771784232,0.0,0.0,0.0,0.07780082987551867
rrrl,0.07424071991001124,0.0281214848143982,0.08661417322834646,0.02249718785151856,0.024746906636670417,0.025871766029246346,0.014623172103487065,0.01687289088863892,0.021372328458942633,0.020247469066366704,0.025871766029246346,0.013498312710911136,0.01687289088863892,0.025871766029246346,0.024746906636670417,0.02699662542182227,0.023622047244094488,0.015748031496062992,0.021372328458942633,0.021372328458942633,0.02924634420697413,0.014623172103487065,0.015748031496062992,0.020247469066366704,0.01687289088863892,0.024746906636670417,0.023622047244094488,0.015748031496062992,0.014623172103487065,0.015748031496062992,0.012373453318335208,0.013498312710911136,0.021372328458942633,0.025871766029246346,0.02249718785151856,0.0,0.0,0.0,0.16197975253093364
rrrr,0.08098987626546682,0.03262092238470191,0.08323959505061868,0.020247469066366704,0.015748031496062992,0.02249718785151856,0.02249718785151856,0.02924634420697413,0.03374578177727784,0.01687289088863892,0.0281214848143982,0.020247469066366704,0.020247469066366704,0.03712035995500562,0.0359955005624297,0.013498312710911136,0.01799775028121485,0.014623172103487065,0.020247469066366704,0.014623172103487065,0.015748031496062992,0.023622047244094488,0.014623172103487065,0.020247469066366704,0.01687289088863892,0.019122609673790775,0.01799775028121485,0.015748031496062992,0.020247469066366704,0.01687289088863892,0.020247469066366704,0.02249718785151856,0.020247469066366704,0.01124859392575928,0.02249718785151856,0.0,0.0,0.0,0.14173228346456693
