,S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,leaf
lrl,0.1125,0.06041666666666667,0.10729166666666666,0.019791666666666666,0.0125,0.013541666666666667,0.014583333333333334,0.0625,0.021875,0.026041666666666668,0.03854166666666667,0.010416666666666666,0.016666666666666666,0.035416666666666666,0.015625,0.022916666666666665,0.008333333333333333,0.014583333333333334,0.010416666666666666,0.016666666666666666,0.014583333333333334,0.015625,0.022916666666666665,0.019791666666666666,0.010416666666666666,0.011458333333333333,0.027083333333333334,0.007291666666666667,0.0125,0.023958333333333335,0.013541666666666667,0.013541666666666667,0.008333333333333333,0.014583333333333334,0.011458333333333333,0.0,0.0,0.0,0.13229166666666667
lrll,0.09603841536614646,0.03241296518607443,0.08403361344537816,0.014405762304921969,0.009603841536614645,0.021608643457382955,0.008403361344537815,0.03601440576230492,0.01680672268907563,0.02040816326530612,0.024009603841536616,0.009603841536614645,0.010804321728691477,0.03961584633853541,0.01680672268907563,0.01800720288115246,0.014405762304921969,0.01920768307322929,0.01920768307322929,0.021608643457382955,0.014405762304921969,0.01800720288115246,0.015606242496998799,0.013205282112845138,0.014405762304921969,0.01680672268907563,0.008403361344537815,0.010804321728691477,0.015606242496998799,0.013205282112845138,0.013205282112845138,0.013205282112845138,0.014405762304921969,0.01680672268907563,0.012004801920768308,0.0,0.0,0.0,0.25690276110444177
lrlr,0.09843937575030012,0.04321728691476591,0.07923169267707082,0.021608643457382955,0.013205282112845138,0.010804321728691477,0.008403361344537815,0.03721488595438175,0.024009603841536616,0.01920768307322929,0.027611044417767107,0.026410564225690276,0.01920768307322929,0.03721488595438175,0.015606242496998799,0.021608643457382955,0.015606242496998799,0.012004801920768308,0.014405762304921969,0.01680672268907563,0.004801920768307323,0.014405762304921969,0.015606242496998799,0.01680672268907563,0.013205282112845138,0.014405762304921969,0.013205282112845138,0.014405762304921969,0.013205282112845138,0.013205282112845138,0.012004801920768308,0.02040816326530612,0.01800720288115246,0.014405762304921969,0.01920768307322929,0.0,0.0,0.0,0.22088835534213686
lrr,0.11875,0.058333333333333334,0.115625,0.023958333333333335,0.011458333333333333,0.011458333333333333,0.00625,0.04895833333333333,0.025,0.025,0.04479166666666667,0.021875,0.013541666666666667,0.04479166666666667,0.020833333333333332,0.023958333333333335,0.023958333333333335,0.011458333333333333,0.016666666666666666,0.013541666666666667,0.013541666666666667,0.008333333333333333,0.015625,0.010416666666666666,0.015625,0.016666666666666666,0.016666666666666666,0.008333333333333333,0.013541666666666667,0.014583333333333334,0.011458333333333333,0.0125,0.016666666666666666,0.013541666666666667,0.015625,0.0,0.0,0.0,0.11666666666666667
lrrl,0.09905660377358491,0.03891509433962264,0.07900943396226415,0.02122641509433962,0.015330188679245283,0.015330188679245283,0.01179245283018868,0.031839622641509434,0.008254716981132075,0.020047169811320754,0.01650943396226415,0.012971698113207548,0.01061320754716981,0.04009433962264151,0.01768867924528302,0.020047169811320754,0.012971698113207548,0.014150943396226415,0.012971698113207548,0.015330188679245283,0.012971698113207548,0.01650943396226415,0.02240566037735849,0.01768867924528302,0.012971698113207548,0.02122641509433962,0.01179245283018868,0.01768867924528302,0.01768867924528302,0.01650943396226415,0.01768867924528302,0.014150943396226415,0.015330188679245283,0.009433962264150943,0.015330188679245283,0.0,0.0,0.0,0.24646226415094338
lrrr,0.10613207547169812,0.04716981132075472,0.07547169811320754,0.03773584905660377,0.01179245283018868,0.01179245283018868,0.02122641509433962,0.030660377358490566,0.02358490566037736,0.02358490566037736,0.0330188679245283,0.0047169811320754715,0.01650943396226415,0.04716981132075472,0.01650943396226415,0.02358490566037736,0.009433962264150943,0.020047169811320754,0.007075471698113208,0.01179245283018868,0.009433962264150943,0.02240566037735849,0.01650943396226415,0.020047169811320754,0.009433962264150943,0.01179245283018868,0.012971698113207548,0.012971698113207548,0.01650943396226415,0.015330188679245283,0.01179245283018868,0.01768867924528302,0.02240566037735849,0.02240566037735849,0.008254716981132075,0.0,0.0,0.0,0.19103773584905662
r,0.161,0.102,0.149,0.027,0.008,0.006,0.006,0.094,0.024,0.022,0.064,0.011,0.003,0.03,0.04,0.048,0.016,0.02,0.004,0.009,0.009,0.008,0.016,0.016,0.007,0.011,0.014,0.015,0.008,0.01,0.013,0.002,0.004,0.01,0.009,0.0,0.0,0.0,0.004
rl,0.1566265060240964,0.08433734939759036,0.12650602409638553,0.01706827309236948,0.008032128514056224,0.013052208835341365,0.009036144578313253,0.07028112449799197,0.024096385542168676,0.029116465863453816,0.04618473895582329,0.010040160642570281,0.0050200803212851405,0.03815261044176707,0.02108433734939759,0.04417670682730924,0.010040160642570281,0.019076305220883535,0.014056224899598393,0.01104417670682731,0.015060240963855422,0.009036144578313253,0.014056224899598393,0.02108433734939759,0.010040160642570281,0.01104417670682731,0.018072289156626505,0.009036144578313253,0.012048192771084338,0.009036144578313253,0.02208835341365462,0.0050200803212851405,0.015060240963855422,0.018072289156626505,0.0050200803212851405,0.0,0.0,0.0,0.04919678714859438
rll,0.1341077085533263,0.054910242872228086,0.0908130939809926,0.01583949313621964,0.012671594508975714,0.010559662090813094,0.009503695881731784,0.042238648363252376,0.021119324181626188,0.01583949313621964,0.03590285110876452,0.012671594508975714,0.01795142555438226,0.04012671594508976,0.024287222808870117,0.03167898627243928,0.013727560718057022,0.010559662090813094,0.014783526927138331,0.01583949313621964,0.021119324181626188,0.011615628299894404,0.013727560718057022,0.021119324181626188,0.013727560718057022,0.012671594508975714,0.009503695881731784,0.008447729672650475,0.013727560718057022,0.021119324181626188,0.02006335797254488,0.014783526927138331,0.014783526927138331,0.022175290390707498,0.013727560718057022,0.0,0.0,0.0,0.14255543822597677
rlll,0.08497536945812807,0.034482758620689655,0.07389162561576355,0.009852216748768473,0.012315270935960592,0.009852216748768473,0.01600985221674877,0.03078817733990148,0.014778325123152709,0.019704433497536946,0.02586206896551724,0.013546798029556651,0.013546798029556651,0.019704433497536946,0.014778325123152709,0.020935960591133004,0.020935960591133004,0.022167487684729065,0.017241379310344827,0.020935960591133004,0.01600985221674877,0.019704433497536946,0.020935960591133004,0.02586206896551724,0.008620689655172414,0.014778325123152709,0.017241379310344827,0.013546798029556651,0.007389162561576354,0.012315270935960592,0.009852216748768473,0.02586206896551724,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.0,0.0,0.0,0.25985221674876846
rllr,0.0960591133004926,0.04187192118226601,0.08497536945812807,0.013546798029556651,0.013546798029556651,0.011083743842364532,0.011083743842364532,0.029556650246305417,0.011083743842364532,0.01600985221674877,0.0332512315270936,0.013546798029556651,0.007389162561576354,0.038177339901477834,0.017241379310344827,0.029556650246305417,0.01847290640394089,0.012315270935960592,0.014778325123152709,0.013546798029556651,0.0049261083743842365,0.01847290640394089,0.01600985221674877,0.01600985221674877,0.011083743842364532,0.013546798029556651,0.008620689655172414,0.02586206896551724,0.014778325123152709,0.022167487684729065,0.029556650246305417,0.014778325123152709,0.02586206896551724,0.012315270935960592,0.01600985221674877,0.0,0.0,0.0,0.2229064039408867
rlr,0.13938753959873285,0.06546990496304118,0.08870116156282999,0.023231256599788808,0.01795142555438226,0.008447729672650475,0.01795142555438226,0.042238648363252376,0.024287222808870117,0.02006335797254488,0.03167898627243928,0.01900739176346357,0.013727560718057022,0.0454065469904963,0.009503695881731784,0.029567053854276663,0.01583949313621964,0.013727560718057022,0.011615628299894404,0.012671594508975714,0.008447729672650475,0.008447729672650475,0.013727560718057022,0.024287222808870117,0.012671594508975714,0.01583949313621964,0.023231256599788808,0.022175290390707498,0.013727560718057022,0.01583949313621964,0.021119324181626188,0.012671594508975714,0.014783526927138331,0.012671594508975714,0.012671594508975714,0.0,0.0,0.0,0.11721224920802534
rlrl,0.09330143540669857,0.04066985645933014,0.0729665071770335,0.0215311004784689,0.017942583732057416,0.017942583732057416,0.01076555023923445,0.03827751196172249,0.019138755980861243,0.017942583732057416,0.02631578947368421,0.014354066985645933,0.013157894736842105,0.03229665071770335,0.013157894736842105,0.028708133971291867,0.01674641148325359,0.013157894736842105,0.0035885167464114833,0.013157894736842105,0.01076555023923445,0.014354066985645933,0.025119617224880382,0.019138755980861243,0.017942583732057416,0.008373205741626795,0.025119617224880382,0.01076555023923445,0.011961722488038277,0.02033492822966507,0.02033492822966507,0.013157894736842105,0.011961722488038277,0.014354066985645933,0.011961722488038277,0.0,0.0,0.0,0.23923444976076555
rlrr,0.10645933014354067,0.05263157894736842,0.06220095693779904,0.03110047846889952,0.009569377990430622,0.009569377990430622,0.01076555023923445,0.04425837320574163,0.0215311004784689,0.01555023923444976,0.025119617224880382,0.013157894736842105,0.0215311004784689,0.039473684210526314,0.019138755980861243,0.022727272727272728,0.013157894736842105,0.017942583732057416,0.01076555023923445,0.014354066985645933,0.01076555023923445,0.014354066985645933,0.014354066985645933,0.017942583732057416,0.01555023923444976,0.014354066985645933,0.022727272727272728,0.019138755980861243,0.013157894736842105,0.005980861244019139,0.019138755980861243,0.011961722488038277,0.0215311004784689,0.01555023923444976,0.014354066985645933,0.0,0.0,0.0,0.20813397129186603
rr,0.13755020080321284,0.07630522088353414,0.09939759036144578,0.02610441767068273,0.014056224899598393,0.010040160642570281,0.01104417670682731,0.07429718875502007,0.01606425702811245,0.03815261044176707,0.04718875502008032,0.01706827309236948,0.008032128514056224,0.04718875502008032,0.035140562248995984,0.04116465863453815,0.01706827309236948,0.010040160642570281,0.007028112449799197,0.009036144578313253,0.008032128514056224,0.014056224899598393,0.02108433734939759,0.02208835341365462,0.01606425702811245,0.01606425702811245,0.019076305220883535,0.014056224899598393,0.013052208835341365,0.018072289156626505,0.012048192771084338,0.008032128514056224,0.008032128514056224,0.009036144578313253,0.01606425702811245,0.0,0.0,0.0,0.04317269076305221
rrl,0.12172088142707241,0.05246589716684155,0.09548793284365163,0.014690451206715634,0.004197271773347324,0.008394543546694649,0.017838405036726127,0.055613850996852045,0.013641133263378805,0.01888772298006296,0.03882476390346275,0.01993704092339979,0.013641133263378805,0.04302203567681007,0.030430220356768102,0.03147953830010493,0.00944386149003148,0.013641133263378805,0.01049317943336831,0.011542497376705142,0.01049317943336831,0.012591815320041973,0.015739769150052464,0.023084994753410283,0.01888772298006296,0.015739769150052464,0.01049317943336831,0.013641133263378805,0.01049317943336831,0.01993704092339979,0.01888772298006296,0.023084994753410283,0.017838405036726127,0.01993704092339979,0.012591815320041973,0.0,0.0,0.0,0.1311647429171039
rrll,0.09178743961352658,0.03260869565217391,0.08454106280193237,0.01570048309178744,0.013285024154589372,0.014492753623188406,0.013285024154589372,0.027777777777777776,0.020531400966183576,0.013285024154589372,0.014492753623188406,0.01570048309178744,0.020531400966183576,0.035024154589371984,0.021739130434782608,0.026570048309178744,0.01932367149758454,0.013285024154589372,0.006038647342995169,0.018115942028985508,0.024154589371980676,0.012077294685990338,0.021739130434782608,0.013285024154589372,0.0036231884057971015,0.018115942028985508,0.01932367149758454,0.013285024154589372,0.013285024154589372,0.018115942028985508,0.012077294685990338,0.018115942028985508,0.013285024154589372,0.021739130434782608,0.01932367149758454,0.0,0.0,0.0,0.24033816425120774
rrlr,0.08574879227053141,0.04106280193236715,0.0929951690821256,0.022946859903381644,0.01570048309178744,0.014492753623188406,0.022946859903381644,0.04830917874396135,0.020531400966183576,0.020531400966183576,0.022946859903381644,0.012077294685990338,0.014492753623188406,0.020531400966183576,0.013285024154589372,0.022946859903381644,0.01932367149758454,0.01570048309178744,0.018115942028985508,0.013285024154589372,0.008454106280193236,0.016908212560386472,0.014492753623188406,0.021739130434782608,0.008454106280193236,0.024154589371980676,0.01570048309178744,0.00966183574879227,0.006038647342995169,0.016908212560386472,0.013285024154589372,0.013285024154589372,0.01570048309178744,0.01932367149758454,0.013285024154589372,0.0,0.0,0.0,0.2246376811594203
rrr,0.1353620146904512,0.05036726128016789,0.09548793284365163,0.03462749213011543,0.014690451206715634,0.012591815320041973,0.02098635886673662,0.04931794333683106,0.023084994753410283,0.035676810073452254,0.03252885624344176,0.01993704092339979,0.01049317943336831,0.03462749213011543,0.02098635886673662,0.03147953830010493,0.016789087093389297,0.02098635886673662,0.012591815320041973,0.017838405036726127,0.013641133263378805,0.012591815320041973,0.013641133263378805,0.011542497376705142,0.015739769150052464,0.013641133263378805,0.014690451206715634,0.013641133263378805,0.0062959076600209865,0.014690451206715634,0.014690451206715634,0.012591815320041973,0.008394543546694649,0.02098635886673662,0.014690451206715634,0.0,0.0,0.0,0.1080797481636936
rrrl,0.10823529411764705,0.03882352941176471,0.07294117647058823,0.015294117647058824,0.01411764705882353,0.012941176470588235,0.011764705882352941,0.03176470588235294,0.01764705882352941,0.01411764705882353,0.03411764705882353,0.02,0.01411764705882353,0.03176470588235294,0.02588235294117647,0.01411764705882353,0.021176470588235293,0.018823529411764704,0.011764705882352941,0.02235294117647059,0.00823529411764706,0.012941176470588235,0.018823529411764704,0.021176470588235293,0.015294117647058824,0.00823529411764706,0.02,0.01411764705882353,0.018823529411764704,0.012941176470588235,0.02235294117647059,0.01647058823529412,0.012941176470588235,0.01764705882352941,0.010588235294117647,0.0,0.0,0.0,0.21764705882352942
rrrr,0.0976470588235294,0.03882352941176471,0.07058823529411765,0.018823529411764704,0.02235294117647059,0.010588235294117647,0.0058823529411764705,0.03882352941176471,0.01764705882352941,0.018823529411764704,0.02,0.018823529411764704,0.010588235294117647,0.02823529411764706,0.01647058823529412,0.01764705882352941,0.018823529411764704,0.02588235294117647,0.01411764705882353,0.01411764705882353,0.011764705882352941,0.02235294117647059,0.012941176470588235,0.021176470588235293,0.007058823529411765,0.01764705882352941,0.018823529411764704,0.02588235294117647,0.00823529411764706,0.015294117647058824,0.01411764705882353,0.007058823529411765,0.012941176470588235,0.01764705882352941,0.01764705882352941,0.0,0.0,0.0,0.2447058823529412
