0,1,2,3,4,5,6,7,8,9,10,11,12
3.3326940536499023,2.519605040550232,2.0143163204193115,1.7859033346176147,2.2072365283966064,2.802893280982971,4.600653886795044,3.9978264570236206,6.057459115982056,5.1745641231536865,7.400928974151611,,
3.2710264921188354,2.3456172943115234,1.9854055047035217,1.7738544940948486,2.191392660140991,2.760666251182556,2.5616166591644287,4.600653886795044,3.8663129806518555,5.872575521469116,5.181178092956543,8.312982082366943,
3.2746403217315674,2.527836322784424,2.0861648321151733,1.7859033346176147,2.344208836555481,2.8741486072540283,4.38521146774292,3.847570776939392,5.705299139022827,5.182435035705566,7.52383017539978,,
3.3862507343292236,2.5195170640945435,2.0051379203796387,1.8027421236038208,2.202006220817566,2.893079400062561,4.669104099273682,3.9978264570236206,5.872575521469116,5.1745641231536865,7.888306617736816,,
3.3336597681045532,2.5381611585617065,2.2009886503219604,1.804935097694397,2.871717929840088,4.750515699386597,4.001848459243774,5.872575521469116,5.181178092956543,7.4859325885772705,,,
3.3321471214294434,2.511661410331726,2.049765467643738,1.7879075407981873,2.826179265975952,4.497155666351318,3.8497737646102905,5.845733642578125,7.4859325885772705,,,,
3.4170700311660767,2.5197619199752808,2.102927088737488,1.8007505536079407,2.871902346611023,4.984197616577148,4.072301626205444,4.328411340713501,6.5620036125183105,5.724172830581665,8.312982082366943,,
3.3321471214294434,2.5131083726882935,2.0495914220809937,1.7859033346176147,2.34567391872406,2.871902346611023,4.6838743686676025,3.97380268573761,6.286753177642822,7.349260568618774,,,
3.3848323822021484,2.5283095836639404,1.914214313030243,1.7859033346176147,2.208253026008606,2.9305784702301025,4.651063919067383,3.998307943344116,6.343634128570557,5.1745641231536865,8.059818267822266,,
3.268931269645691,2.346555709838867,1.9130315780639648,1.664011299610138,2.197944164276123,2.802893280982971,2.6235216856002808,4.654695510864258,3.85049569606781,4.328411340713501,6.286753177642822,5.181178092956543,7.425496339797974
3.329343557357788,2.6103901863098145,2.080035448074341,1.8027421236038208,2.9436644315719604,4.759709119796753,3.998307943344116,4.323369264602661,6.057459115982056,5.177363395690918,7.400928974151611,,
3.3849682807922363,2.5131083726882935,1.9500101804733276,1.8027421236038208,2.200412154197693,2.8270543813705444,4.459654808044434,3.9139187335968018,5.703195095062256,5.122967481613159,7.357630729675293,,
3.332057237625122,2.5266069173812866,1.9411179423332214,1.7879075407981873,2.3408910036087036,2.9437551498413086,4.657117605209351,3.97380268573761,4.328411340713501,6.280791759490967,5.181178092956543,7.514587163925171,
3.3849682807922363,2.514901638031006,1.9721842408180237,1.7935325503349304,2.2992498874664307,2.891639828681946,5.048287630081177,3.998307943344116,4.497155666351318,6.286753177642822,5.872575521469116,8.224334239959717,
3.2735095024108887,2.519605040550232,2.0495914220809937,1.832633912563324,2.237470269203186,2.851332426071167,2.8674378395080566,4.657117605209351,3.850505828857422,4.328411340713501,5.845733642578125,5.181178092956543,7.4859325885772705
3.411141037940979,2.6147680282592773,2.071555018424988,1.807184100151062,2.332877278327942,2.921181559562683,4.985505819320679,3.978273034095764,4.386488676071167,6.392669916152954,5.178053379058838,8.312121868133545,
3.271001100540161,2.5154143571853638,2.014414668083191,1.8277662992477417,2.308445930480957,2.798141360282898,4.759709119796753,3.998307943344116,4.376649618148804,6.057830333709717,5.182435035705566,7.382198095321655,
3.3321471214294434,2.528402805328369,2.0652661323547363,1.786614179611206,2.301197648048401,2.8721333742141724,4.759405851364136,3.9750053882598877,4.328411340713501,6.905043601989746,5.467137336730957,7.432495832443237,
3.329343557357788,2.5151970386505127,2.123029112815857,1.7936229705810547,2.802893280982971,4.625944375991821,3.8505806922912598,4.245748519897461,5.872575521469116,5.181178092956543,8.126206874847412,,
3.4176642894744873,2.558428406715393,2.017120838165283,1.7869687676429749,2.304318428039551,2.9436644315719604,2.7188022136688232,5.171050786972046,4.14831280708313,4.591691732406616,7.400928974151611,6.055453538894653,
3.314919352531433,2.480994939804077,1.9836037755012512,1.8226390480995178,2.2009886503219604,2.8741486072540283,4.699534177780151,3.971569299697876,6.057830333709717,5.181178092956543,7.916947603225708,,
3.2712188959121704,2.5284790992736816,2.085897922515869,1.8027421236038208,2.3416385650634766,2.868135690689087,4.651063919067383,3.9750053882598877,5.874569892883301,5.181178092956543,7.400928974151611,,
3.2710264921188354,2.565939426422119,2.0529913902282715,1.829946219921112,2.33792507648468,2.7409740686416626,2.8923152685165405,4.714439868927002,3.8888849020004272,6.334143877029419,5.178620338439941,7.916947603225708,
3.2709271907806396,2.419885277748108,1.942766785621643,1.663802683353424,2.2009886503219604,2.821303367614746,2.614967942237854,4.657117605209351,4.008255958557129,6.774410724639893,5.1745641231536865,,
3.270716905593872,2.3458956480026245,1.9060813188552856,1.7674742937088013,2.191392660140991,2.8228402137756348,4.600653886795044,3.8788931369781494,4.111656904220581,6.286753177642822,5.184089660644531,8.49126148223877,
3.2735095024108887,2.528402805328369,2.056991219520569,1.807184100151062,2.2009886503219604,2.746464252471924,3.006946563720703,4.657117605209351,3.847332000732422,5.872575521469116,5.182435035705566,7.400928974151611,
3.275086522102356,2.519605040550232,2.0124411582946777,1.8151665329933167,2.301883816719055,2.8747639656066895,4.503860950469971,4.001848459243774,5.851433515548706,5.181178092956543,8.312121868133545,,
3.329343557357788,2.5131083726882935,1.9219589829444885,1.7936229705810547,2.1926180124282837,2.869617223739624,4.915338516235352,4.035238265991211,7.357630729675293,5.845733642578125,,,
3.4111030101776123,2.6235642433166504,2.191864252090454,1.8840763568878174,3.0068418979644775,5.005296468734741,3.973707675933838,4.328876972198486,6.778968572616577,5.718079566955566,8.142771244049072,,
3.382245898246765,2.5197718143463135,1.9748119711875916,1.786614179611206,2.237470269203186,2.869598150253296,4.750919580459595,3.97380268573761,6.057459115982056,5.614887952804565,8.223474025726318,,
3.265015482902527,2.5143195390701294,1.985385000705719,1.8027421236038208,2.237470269203186,2.8258471488952637,4.657117605209351,3.8823275566101074,4.38521146774292,6.057830333709717,5.1745641231536865,7.425496339797974,
3.275086522102356,2.3909435272216797,1.9130315780639648,1.7859033346176147,2.2009886503219604,2.821303367614746,2.60560142993927,4.711463928222656,3.972175717353821,4.327867031097412,6.570988893508911,5.182435035705566,8.49126148223877
3.2735095024108887,2.3555949926376343,1.9076287746429443,1.6656389236450195,2.2009886503219604,2.80263888835907,2.614967942237854,4.7808778285980225,4.000149846076965,4.328411340713501,7.040034055709839,5.724172830581665,
3.271001100540161,2.56500244140625,2.0559470653533936,1.8027421236038208,2.3050814867019653,2.8738142251968384,4.6787989139556885,3.8809388875961304,5.774083137512207,5.181178092956543,7.432495832443237,,
3.3854349851608276,2.606179714202881,2.049765467643738,1.788262128829956,2.346555709838867,2.9343284368515015,5.008446455001831,3.998307943344116,4.455857753753662,6.766705513000488,5.874569892883301,8.501418590545654,
3.3862507343292236,2.5197718143463135,2.0957210063934326,1.7859033346176147,2.9464399814605713,5.048460245132446,3.9978264570236206,4.503860950469971,7.122554540634155,5.749016761779785,8.49126148223877,,
3.2710264921188354,2.3905928134918213,1.9134292602539062,1.564212441444397,2.1906105279922485,2.758812189102173,4.657117605209351,3.998236298561096,7.036287784576416,5.188175678253174,8.223474025726318,,
3.4153023958206177,2.60560142993927,2.123413920402527,1.8112629652023315,2.34567391872406,2.9437146186828613,5.008446455001831,4.002057075500488,4.458715915679932,6.591489791870117,8.312121868133545,,
3.332820177078247,2.5197619199752808,2.0691698789596558,1.8275999426841736,2.304318428039551,2.893079400062561,4.655689239501953,3.97380268573761,5.8957459926605225,5.181178092956543,7.349260568618774,,
3.3265098333358765,2.519605040550232,2.0529913902282715,1.7738544940948486,2.8741486072540283,4.750919580459595,4.001848459243774,4.455857753753662,5.872575521469116,5.1745641231536865,7.349260568618774,,
3.3326940536499023,2.5616166591644287,2.049765467643738,1.8250052332878113,2.2997041940689087,2.8257622718811035,5.181178092956543,4.116152763366699,3.6659936904907227,4.45491886138916,7.400928974151611,5.887370347976685,8.720542907714844
3.275086522102356,2.5196739435195923,2.0279425382614136,1.7895902395248413,2.237470269203186,2.760666251182556,4.481883525848389,3.866065263748169,5.705299139022827,5.173912048339844,7.400928974151611,,
3.411141037940979,2.60560142993927,2.0529913902282715,1.8027421236038208,2.3504992723464966,3.038434386253357,4.502593994140625,3.871912956237793,5.874569892883301,5.1764490604400635,7.648472309112549,,
3.3265098333358765,2.56121289730072,2.084881067276001,1.807149052619934,2.3412938117980957,2.918272376060486,4.720196485519409,3.97380268573761,5.974488735198975,5.181178092956543,7.432495832443237,,
3.4176642894744873,2.5287543535232544,2.0212204456329346,1.8079038858413696,2.3078088760375977,2.8784273862838745,4.655689239501953,3.998307943344116,4.38521146774292,6.286753177642822,5.181178092956543,8.312982082366943,
3.37612783908844,2.6147680282592773,2.0199848413467407,1.8277662992477417,2.308171033859253,2.891639828681946,5.005296468734741,4.0340611934661865,7.040034055709839,5.878612518310547,8.237926483154297,,
3.271001100540161,2.340844988822937,1.880160629749298,2.191392660140991,2.7447677850723267,2.6009531021118164,4.657117605209351,3.998307943344116,4.300913333892822,5.845733642578125,5.1745641231536865,8.142771244049072,
3.3326940536499023,2.5121641159057617,2.0566389560699463,2.308445930480957,2.7947800159454346,4.537864923477173,3.998307943344116,6.057830333709717,5.181178092956543,8.312982082366943,,,
3.3326940536499023,2.558428406715393,2.091268539428711,1.804935097694397,2.346555709838867,2.8721333742141724,4.503860950469971,3.85049569606781,5.874569892883301,5.181178092956543,7.400928974151611,,
3.3321471214294434,2.5628446340560913,2.055333375930786,1.7879075407981873,2.3416385650634766,2.868135690689087,4.450281858444214,3.8475077152252197,5.874569892883301,5.181178092956543,7.425496339797974,,
3.330888509750366,2.56121289730072,2.0495914220809937,1.8015905022621155,2.3080837726593018,3.038561224937439,4.759709119796753,3.972175717353821,4.368685245513916,6.286753177642822,5.181178092956543,7.4859325885772705,
3.2952606678009033,2.3458956480026245,1.942766785621643,2.191392660140991,2.8038636445999146,2.6009531021118164,4.657507419586182,3.998307943344116,5.84180474281311,5.181178092956543,7.389197587966919,,
3.3331938982009888,2.519806981086731,2.0205259323120117,1.8277662992477417,2.301197648048401,2.891639828681946,4.759979009628296,3.9750053882598877,4.300913333892822,7.036287784576416,5.614887952804565,8.49126148223877,
3.3321471214294434,2.415176033973694,1.9499351978302002,1.7895902395248413,2.2009886503219604,2.835897922515869,2.6235642433166504,4.974460601806641,4.0743725299835205,4.3808677196502686,7.122554540634155,5.718079566955566,7.888306617736816
3.411141037940979,2.614694833755493,2.0747381448745728,1.8117048144340515,2.3504992723464966,2.9440581798553467,5.1745641231536865,3.998307943344116,4.38521146774292,7.349260568618774,5.872575521469116,8.724070072174072,
3.417600393295288,2.6149502992630005,2.0528851747512817,1.8112629652023315,2.327276587486267,2.9437146186828613,4.974460601806641,4.01463770866394,4.3324220180511475,6.987280607223511,5.718079566955566,,
3.377910614013672,2.600515604019165,2.2009886503219604,1.8275999426841736,2.98471200466156,3.009668707847595,4.654695510864258,3.97380268573761,4.31743049621582,6.040694236755371,5.182435035705566,7.425496339797974,
3.340033531188965,2.528402805328369,2.0199848413467407,1.7936229705810547,2.2997041940689087,2.8667715787887573,4.916661024093628,4.008691787719727,4.368685245513916,6.987280607223511,5.703195095062256,8.312121868133545,
3.3849682807922363,2.6147680282592773,2.0286401510238647,1.8027421236038208,2.3080837726593018,2.86514949798584,4.657117605209351,3.998307943344116,6.080548286437988,5.181178092956543,7.4859325885772705,,
3.4176642894744873,2.609565019607544,2.0529913902282715,1.786614179611206,2.3416385650634766,3.006582498550415,4.655299425125122,4.07318377494812,6.575489282608032,5.3793275356292725,8.312982082366943,,
3.3437598943710327,2.5154143571853638,2.0199848413467407,1.7820110321044922,2.23750102519989,2.948601245880127,2.711377501487732,4.759709119796753,3.97380268573761,4.328411340713501,6.333415985107422,5.181178092956543,8.312982082366943
3.3321471214294434,2.528402805328369,1.9392282962799072,1.5947503447532654,2.2005703449249268,2.800826907157898,4.748695373535156,4.001848459243774,4.328411340713501,6.987515211105347,5.182435035705566,8.312121868133545,
3.3321471214294434,2.5195170640945435,2.049765467643738,1.8064292669296265,2.874391555786133,4.986655950546265,3.97380268573761,4.383358478546143,6.93441104888916,5.872575521469116,8.49126148223877,,
3.3326940536499023,2.558428406715393,2.0529913902282715,1.807184100151062,2.2997041940689087,2.986596465110779,5.12126612663269,4.033137559890747,5.887370347976685,8.312121868133545,,,
3.2746247053146362,2.60560142993927,2.0528851747512817,1.8928965330123901,2.308445930480957,2.760436177253723,2.7750580310821533,4.625944375991821,3.97380268573761,5.749016761779785,5.1745641231536865,8.109199523925781,
3.3848323822021484,2.5197718143463135,2.0691698789596558,1.8027421236038208,2.2997041940689087,2.869994044303894,4.759979009628296,4.008255958557129,5.845733642578125,5.182435035705566,7.349260568618774,,
3.271001100540161,2.4377065896987915,1.8928965330123901,2.2009886503219604,2.865983009338379,2.70949923992157,4.750515699386597,3.8474156856536865,4.383358478546143,6.286753177642822,5.182435035705566,8.126206874847412,
3.332057237625122,2.5198168754577637,2.0861191749572754,1.7869687676429749,2.798141360282898,4.657117605209351,3.9747519493103027,4.140378952026367,5.874569892883301,5.1745641231536865,7.400928974151611,,
3.417600393295288,2.558428406715393,2.0495914220809937,1.784219741821289,3.0383310317993164,5.181178092956543,4.040594100952148,4.481883525848389,7.153482675552368,5.780591726303101,8.647742748260498,,
3.4153023958206177,2.558428406715393,2.0495914220809937,1.8275999426841736,3.0392502546310425,2.712560296058655,5.178015470504761,4.112015962600708,4.533936262130737,7.400928974151611,5.872575521469116,8.312121868133545,
3.417600393295288,2.6003544330596924,2.0897358655929565,1.8027421236038208,2.3555949926376343,2.9150882959365845,4.609064817428589,3.973707675933838,6.057830333709717,5.173912048339844,8.312121868133545,,
3.271001100540161,2.5749008655548096,2.0861648321151733,2.3080837726593018,2.826463222503662,2.8923152685165405,4.750808238983154,3.97380268573761,4.328411340713501,6.5620036125183105,5.181178092956543,8.312121868133545,
3.270499110221863,2.60560142993927,2.091268539428711,1.788262128829956,2.344208836555481,2.869617223739624,4.604641914367676,3.980057120323181,5.974488735198975,5.181178092956543,7.400928974151611,,
3.3329100608825684,2.52103054523468,1.985385000705719,1.7879075407981873,2.201472282409668,2.869617223739624,4.677267074584961,3.85049569606781,4.300913333892822,6.694619178771973,5.718079566955566,8.501418590545654,
3.3321471214294434,2.6237798929214478,2.108238458633423,1.81267911195755,2.3458956480026245,2.898764729499817,2.8741486072540283,4.986655950546265,4.111947774887085,4.459654808044434,6.140887975692749,5.385628938674927,8.142771244049072
3.3016022443771362,2.519605040550232,2.102020740509033,1.7936229705810547,2.2999290227890015,2.8741486072540283,4.904172658920288,3.9978264570236206,3.6635212898254395,4.45491886138916,6.334143877029419,5.181178092956543,8.360500812530518
3.386733055114746,2.6023359298706055,2.0861916542053223,1.7859033346176147,2.3379735946655273,2.9478516578674316,5.046206712722778,4.014970302581787,6.570988893508911,5.872575521469116,8.312121868133545,,
3.415480852127075,2.5594983100891113,2.071555018424988,1.7859033346176147,2.3080837726593018,3.038434386253357,4.985730886459351,4.001910448074341,4.38521146774292,6.2820470333099365,8.312982082366943,,
3.376635193824768,2.614595413208008,2.098376154899597,1.7879075407981873,2.327276587486267,2.9963979721069336,4.763495445251465,4.008255958557129,4.328411340713501,6.8773252964019775,5.188175678253174,,
3.3849682807922363,2.6235216856002808,2.2009886503219604,1.9217275381088257,3.0208100080490112,4.750808238983154,3.973707675933838,4.328411340713501,6.399789571762085,5.181178092956543,7.4765238761901855,,
3.3321471214294434,2.56500244140625,2.2005703449249268,1.8922560811042786,2.869598150253296,4.655299425125122,4.031411170959473,5.887370347976685,5.184089660644531,8.312121868133545,,,
3.3321471214294434,2.5195170640945435,2.0536376237869263,1.807184100151062,2.2169010639190674,2.8179850578308105,4.904172658920288,3.97380268573761,4.38521146774292,7.048689365386963,5.763329029083252,,
3.3321471214294434,2.528402805328369,2.0566389560699463,1.7820110321044922,2.3458956480026245,2.893079400062561,4.515577793121338,3.8663129806518555,5.699063062667847,5.181178092956543,8.360500812530518,,
3.315286159515381,2.5616166591644287,2.052940011024475,1.8275999426841736,2.308445930480957,2.941813826560974,4.500537157058716,3.8833937644958496,5.845733642578125,5.181178092956543,7.400928974151611,,
3.3321471214294434,2.5198168754577637,2.049765467643738,1.81554514169693,2.3080837726593018,2.821303367614746,4.503860950469971,3.9750053882598877,5.872575521469116,5.159836053848267,7.4463794231414795,,
3.3321471214294434,2.5154190063476562,1.9836037755012512,1.7879075407981873,2.344208836555481,2.8671687841415405,4.759709119796753,4.003392934799194,4.32987642288208,5.872575521469116,5.181178092956543,7.4859325885772705,
3.4131062030792236,2.5198168754577637,2.102020740509033,1.8275999426841736,2.327276587486267,2.9999635219573975,4.657117605209351,3.889073133468628,4.323369264602661,6.037327766418457,5.181178092956543,8.312982082366943,
3.3832879066467285,2.6148375272750854,2.071555018424988,1.784219741821289,2.304318428039551,2.871902346611023,2.894073486328125,4.759405851364136,3.97380268573761,4.376160383224487,6.037327766418457,5.173912048339844,8.271852970123291
3.4131062030792236,2.614819884300232,2.0652661323547363,1.7901439666748047,3.038434386253357,5.171050786972046,4.112015962600708,4.497155666351318,7.3808274269104,6.057459115982056,,,
3.3321471214294434,2.519605040550232,2.049765467643738,2.237470269203186,2.8652114868164062,4.759709119796753,4.001848459243774,4.418083667755127,6.343634128570557,5.175076723098755,7.425496339797974,,
3.329343557357788,2.371705412864685,1.952607810497284,1.788262128829956,2.195984363555908,2.80263888835907,2.6149502992630005,5.008446455001831,3.9750053882598877,4.328411340713501,6.286753177642822,,
3.277447819709778,2.578002095222473,2.201472282409668,1.8970463275909424,2.826463222503662,3.0104390382766724,4.657507419586182,3.972175717353821,6.286753177642822,5.182435035705566,8.312982082366943,,
3.3321471214294434,2.60705828666687,2.102020740509033,1.7771418690681458,2.893079400062561,4.609064817428589,3.847570776939392,4.095226287841797,5.887370347976685,5.181178092956543,7.349260568618774,,
3.2745686769485474,2.614341616630554,2.102020740509033,1.8064292669296265,2.3504992723464966,2.9330838918685913,2.760666251182556,4.482346057891846,3.9750053882598877,6.334143877029419,5.233464479446411,8.312121868133545,
3.3849682807922363,2.6023359298706055,2.2013708353042603,1.880160629749298,2.893079400062561,4.564253568649292,3.97380268573761,4.128880977630615,5.845733642578125,5.181178092956543,7.630833148956299,,
3.314919352531433,2.3504940271377563,1.9134292602539062,2.2018465995788574,2.7667962312698364,4.677267074584961,3.998717784881592,5.860085964202881,5.171050786972046,8.367386817932129,,,
3.275102138519287,2.5195170640945435,2.0529913902282715,1.7849305868148804,2.3504992723464966,2.8914570808410645,4.657507419586182,3.972175717353821,5.845733642578125,5.181178092956543,8.206909656524658,,
3.377910614013672,2.519605040550232,2.0158090591430664,1.7822154760360718,2.2018465995788574,2.868135690689087,4.759709119796753,4.080509662628174,4.328876972198486,6.628221035003662,5.179272413253784,8.312121868133545,
3.3862507343292236,2.6147680282592773,2.0691698789596558,1.8112629652023315,2.327276587486267,3.038561224937439,4.657507419586182,3.9742913246154785,5.872575521469116,5.173912048339844,7.888306617736816,,
3.271001100540161,2.5569111108779907,1.9500101804733276,1.807184100151062,2.2999290227890015,2.8738142251968384,4.759709119796753,3.9780545234680176,4.38521146774292,6.481871843338013,5.181178092956543,8.312121868133545,
3.3149662017822266,2.519605040550232,2.010404944419861,2.304318428039551,2.8741486072540283,4.760282278060913,3.973707675933838,5.874569892883301,7.425496339797974,,,,
3.3891308307647705,2.606179714202881,2.0212204456329346,1.7817572355270386,2.301693916320801,3.038434386253357,4.9008049964904785,4.01463770866394,4.387542486190796,7.044890880584717,5.718079566955566,8.312982082366943,
3.2560462951660156,2.520044684410095,1.9840673804283142,1.807184100151062,2.202006220817566,2.802893280982971,4.759405851364136,3.850505828857422,4.328411340713501,6.286753177642822,5.184089660644531,7.648472309112549,
3.41810405254364,2.5197190046310425,2.084800124168396,1.8112629652023315,2.327276587486267,2.8757673501968384,4.760282278060913,4.11511754989624,4.38463568687439,6.570988893508911,5.181178092956543,8.312121868133545,
3.363064169883728,2.5197619199752808,2.074281096458435,1.8223931789398193,2.237269401550293,2.8721309900283813,4.657507419586182,3.998717784881592,5.872575521469116,5.154445171356201,7.916947603225708,,
3.386467933654785,2.559121608734131,2.1171895265579224,1.7879075407981873,2.963222622871399,5.048460245132446,3.998717784881592,4.3172056674957275,6.575489282608032,5.872575521469116,7.916947603225708,,
3.3854349851608276,2.3822245597839355,1.9501765966415405,1.8027421236038208,2.201472282409668,2.826179265975952,2.614967942237854,4.862887144088745,4.128818511962891,7.040034055709839,5.705299139022827,8.237926483154297,
3.4131062030792236,2.5154143571853638,2.055333375930786,1.7879075407981873,2.3458956480026245,2.821303367614746,4.910937070846558,3.9699283838272095,4.382144927978516,6.627902269363403,5.718079566955566,8.312121868133545,
3.332604169845581,2.558428406715393,2.0863860845565796,1.8275999426841736,2.3504992723464966,2.894073486328125,4.763495445251465,3.9752118587493896,4.3856894969940186,6.286753177642822,5.181178092956543,7.462640285491943,
3.2746247053146362,2.3412938117980957,1.8970463275909424,1.788262128829956,2.1721357107162476,2.7703616619110107,2.6067785024642944,4.904172658920288,3.9978264570236206,4.300913333892822,6.905043601989746,5.705299139022827,8.312121868133545
3.3321471214294434,2.6067785024642944,2.123413920402527,1.8079038858413696,2.3458956480026245,2.872848153114319,2.8183873891830444,4.750808238983154,3.998236298561096,4.383358478546143,7.040034055709839,5.664513349533081,8.312121868133545
3.415480852127075,2.5664576292037964,2.191392660140991,1.8970291018486023,2.959904670715332,4.759709119796753,4.001848459243774,4.317718505859375,5.874569892883301,5.181178092956543,7.425496339797974,,
3.2735095024108887,2.5197619199752808,1.9501765966415405,1.793720543384552,2.217192769050598,2.8673208951950073,4.45491886138916,3.9780545234680176,5.887370347976685,5.179272413253784,7.4859325885772705,,
3.3265098333358765,2.565939426422119,2.0288138389587402,2.345952272415161,2.871899962425232,4.65103006362915,3.9978264570236206,3.6023601293563843,5.872575521469116,5.182435035705566,7.496375560760498,,
3.4111030101776123,2.6067785024642944,2.074281096458435,1.8277662992477417,2.870619297027588,4.7808778285980225,4.11511754989624,6.057830333709717,5.181178092956543,7.4859325885772705,,,
3.3321471214294434,2.6146429777145386,2.0529913902282715,2.327276587486267,2.891639828681946,4.714439868927002,3.85049569606781,4.323369264602661,6.334143877029419,5.181178092956543,7.462640285491943,,
3.3321471214294434,2.528461456298828,2.0529913902282715,1.8064292669296265,2.2375892400741577,2.871902346611023,4.657117605209351,3.97380268573761,3.604212522506714,6.066873788833618,5.187824964523315,8.312121868133545,
3.417600393295288,2.6105529069900513,2.0285016298294067,1.8277662992477417,2.326513886451721,2.9283969402313232,5.047666549682617,3.972175717353821,4.328411340713501,7.352053642272949,5.845733642578125,,
3.3265098333358765,2.524275064468384,2.0289523601531982,1.8064292669296265,2.2168668508529663,2.79539692401886,4.985730886459351,3.998307943344116,4.497155666351318,5.8957459926605225,5.181178092956543,7.400928974151611,
3.275086522102356,2.5197619199752808,2.0716874599456787,1.8027421236038208,2.7571686506271362,3.006946563720703,4.604641914367676,3.85049569606781,4.111921787261963,6.035419225692749,5.184089660644531,8.312982082366943,
3.329343557357788,2.3912160396575928,1.9858945608139038,1.663802683353424,2.2111876010894775,2.79539692401886,2.6320347785949707,4.459654808044434,3.8663129806518555,5.872575521469116,5.1745641231536865,7.432495832443237,
3.270808696746826,2.6003544330596924,2.0543116331100464,1.8064292669296265,2.350569009780884,2.871902346611023,4.720032215118408,3.85049569606781,5.874569892883301,7.382198095321655,,,
3.2707093954086304,2.5195170640945435,1.9658539295196533,1.788262128829956,2.216875672340393,2.8741486072540283,4.503860950469971,3.85049569606781,5.872575521469116,5.182435035705566,8.312121868133545,,
3.4131062030792236,2.614819884300232,2.2013708353042603,1.8504947423934937,2.8721309900283813,5.171050786972046,4.150435209274292,4.501055002212524,6.766705513000488,8.14021635055542,,,
3.382245898246765,2.566203474998474,2.0212602615356445,1.8112629652023315,2.337835907936096,2.874391555786133,4.708343982696533,4.003392934799194,4.330969572067261,5.98006796836853,8.360500812530518,,
3.2712188959121704,2.3725595474243164,1.9053362011909485,1.7755810022354126,2.190156936645508,2.758812189102173,2.6239925622940063,4.760282278060913,3.9699283838272095,4.38521146774292,6.234987258911133,5.181178092956543,8.312121868133545
3.3987209796905518,2.576080322265625,2.0199848413467407,1.807184100151062,2.3458956480026245,2.938674211502075,5.184089660644531,4.1283698081970215,4.399061441421509,7.122554540634155,5.845733642578125,8.49126148223877,
3.3866297006607056,2.6235216856002808,2.210278630256653,1.8806446194648743,3.038561224937439,4.657117605209351,3.9750053882598877,4.38521146774292,6.6157238483428955,5.182435035705566,8.312121868133545,,
3.3848323822021484,2.6103901863098145,2.191392660140991,1.7846767902374268,2.9987508058547974,4.714439868927002,3.9746569395065308,4.459654808044434,6.575489282608032,5.181178092956543,8.312121868133545,,
3.3254458904266357,2.56121289730072,2.123413920402527,1.8024616241455078,2.924459218978882,4.677267074584961,3.9750053882598877,4.386488676071167,6.140887975692749,5.181178092956543,7.382198095321655,,
3.326223611831665,2.528402805328369,1.9844427704811096,1.7175872325897217,2.3379735946655273,2.8181979656219482,4.654695510864258,3.85049569606781,6.575489282608032,5.181178092956543,8.297075748443604,,
3.3331040143966675,2.527836322784424,2.033616065979004,1.6625635027885437,2.304318428039551,2.918272376060486,2.6898529529571533,4.65103006362915,3.951405882835388,5.874569892883301,5.181178092956543,7.514587163925171,
3.417600393295288,2.5197619199752808,2.1029969453811646,1.8027421236038208,3.007363796234131,5.04265022277832,3.97380268573761,4.481883525848389,6.280791759490967,8.312121868133545,,,
