0,1,2,3,4,5,6,7,8,9,10
1.649067997932434,2.165710926055908,2.7218412160873413,4.795868635177612,3.425836205482483,2.8183873891830444,6.867988348007202,,,,
1.802712619304657,2.0608235597610474,2.8340983390808105,2.287396550178528,4.349625587463379,3.3754827976226807,3.5389599800109863,6.056917667388916,7.770766973495483,,
2.414551854133606,2.8343706130981445,2.3797781467437744,3.4281067848205566,4.5721869468688965,3.422194004058838,5.8079447746276855,7.770766973495483,,,
1.703550398349762,2.487315535545349,2.8124442100524902,2.242880702018738,4.346028804779053,5.635903358459473,7.672338247299194,,,,
2.486879587173462,2.9761451482772827,2.4934566020965576,3.432274580001831,4.7829430103302,3.4608206748962402,6.867988348007202,8.319489479064941,,,
1.6973691582679749,2.350101590156555,2.8355712890625,2.3634337186813354,4.59697413444519,3.4202550649642944,3.585932731628418,6.233847379684448,8.13986873626709,,
1.881236732006073,2.350091338157654,2.9654927253723145,2.363465905189514,3.4883097410202026,4.749898433685303,2.7241199016571045,3.707263708114624,6.322462320327759,8.342280864715576,
2.165933132171631,3.1666980981826782,2.4030659198760986,3.7070069313049316,6.055453538894653,7.915069580078125,,,,,
2.1685268878936768,2.6019279956817627,2.7231595516204834,2.257867455482483,4.708799123764038,3.505865216255188,3.675085425376892,5.938092470169067,7.770766973495483,,
2.165710926055908,2.9135968685150146,2.242880702018738,4.504251718521118,3.3886255025863647,3.460404634475708,5.035294532775879,7.772202730178833,,,
2.5958945751190186,2.8123552799224854,2.3804279565811157,4.742904424667358,3.426036834716797,6.860802173614502,7.770766973495483,,,,
2.5088751316070557,2.808128833770752,2.2437621355056763,4.502305269241333,3.4202550649642944,6.408118009567261,,,,,
2.1979485750198364,2.9772515296936035,4.502823114395142,3.486414670944214,5.36327338218689,7.915069580078125,,,,,
1.9845143556594849,2.871717929840088,2.482378363609314,3.4451565742492676,4.4941675662994385,3.4214630126953125,6.449697256088257,,,,
2.496316909790039,2.971881628036499,2.404146671295166,4.759239673614502,3.7417513132095337,6.055453538894653,8.250674724578857,,,,
1.984997808933258,2.575353741645813,2.8343706130981445,2.363285183906555,4.502823114395142,3.505865216255188,3.433275818824768,5.47387170791626,8.13986873626709,,
2.1901142597198486,2.8355712890625,3.4483084678649902,4.916661024093628,3.444703459739685,6.286731243133545,,,,,
1.6967000365257263,2.54668927192688,2.840584635734558,3.4419145584106445,4.714666128158569,3.513290524482727,7.462640285491943,,,,
2.165710926055908,2.899275064468384,2.242880702018738,4.795868635177612,3.433659315109253,3.5277241468429565,5.944599866867065,8.312121868133545,,,
2.4975686073303223,2.8458534479141235,2.256371855735779,4.714666128158569,5.502850294113159,8.073923110961914,,,,,
2.350101590156555,3.034350037574768,2.4962388277053833,3.8579429388046265,4.756781101226807,3.433659315109253,3.67440402507782,6.867988348007202,8.37281847000122,,
1.864934265613556,2.164410710334778,3.1171430349349976,2.4962363243103027,3.8590893745422363,4.749898433685303,3.426036834716797,5.489659070968628,7.911895513534546,,
2.323316812515259,2.9733846187591553,4.893571376800537,3.8847628831863403,5.36327338218689,7.135397911071777,,,,,
1.9777548909187317,2.9748694896698,3.4514600038528442,4.937119483947754,3.2940584421157837,6.867988348007202,7.724796295166016,,,,
2.1387301683425903,2.5958945751190186,2.8911285400390625,2.294433355331421,4.714666128158569,3.8357266187667847,6.867988348007202,8.37281847000122,,,
2.165710926055908,2.8265517950057983,3.8046376705169678,3.6538854837417603,2.793294310569763,4.586530685424805,6.055453538894653,,,,
2.1500498056411743,2.8346190452575684,4.435281991958618,3.3907620906829834,7.770766973495483,,,,,,
1.6918412446975708,2.350101590156555,2.8322571516036987,2.2969512939453125,4.435281991958618,3.1156065464019775,3.445703864097595,5.088141679763794,8.35637092590332,,
1.8150908946990967,2.5958945751190186,2.9390538930892944,2.3634835481643677,4.756781101226807,3.433659315109253,7.911895513534546,,,,
1.97752845287323,2.8401999473571777,2.270547389984131,4.714666128158569,3.441188335418701,3.4453742504119873,6.788185358047485,8.37281847000122,,,
2.1242347955703735,2.7095483541488647,2.7975984811782837,4.795868635177612,3.5328012704849243,5.944599866867065,8.35637092590332,,,,
1.97752845287323,2.350162982940674,2.825775980949402,2.2757718563079834,4.452087640762329,3.4531772136688232,5.922597646713257,8.093475341796875,,,
2.165710926055908,2.788816452026367,2.242880702018738,3.4581401348114014,4.7089293003082275,6.710591077804565,8.319489479064941,,,,
1.6918412446975708,2.570332169532776,2.812827467918396,4.4389894008636475,3.4435620307922363,5.639517784118652,7.770766973495483,,,,
2.0387481451034546,2.825775980949402,2.249871611595154,3.544323444366455,4.7829430103302,3.6962320804595947,6.710591077804565,,,,
2.096271276473999,2.8335649967193604,2.25072181224823,3.4291775226593018,4.747934579849243,3.4202550649642944,5.36327338218689,7.726232051849365,,,
2.3255205154418945,2.9748694896698,2.2535022497177124,4.388120174407959,3.372673273086548,5.088141679763794,7.770766973495483,,,,
1.6858071088790894,2.350173234939575,2.9712812900543213,2.364312767982483,4.541315793991089,3.433659315109253,5.961858749389648,7.770766973495483,,,
2.414551854133606,3.1091686487197876,2.4828579425811768,3.8528292179107666,4.493865728378296,3.4202550649642944,6.558159112930298,7.770766973495483,,,
2.393129825592041,2.851393222808838,4.916661024093628,3.660072922706604,7.0743677616119385,,,,,,
2.02016019821167,2.4710673093795776,2.8340983390808105,2.3804279565811157,3.4083575010299683,4.532662868499756,3.4202550649642944,6.298666954040527,8.37281847000122,,
1.8663142919540405,2.1601428985595703,2.9390538930892944,3.3942043781280518,4.4349751472473145,3.4851115942001343,2.6312339305877686,6.063922166824341,7.772202730178833,,
2.163963556289673,3.0218242406845093,2.25072181224823,4.502823114395142,3.109145402908325,3.4594767093658447,5.095326900482178,6.337685585021973,,,
2.28273344039917,2.5688273906707764,4.796048164367676,3.1156065464019775,3.6729300022125244,5.480306625366211,7.772202730178833,,,,
2.487315535545349,2.8343706130981445,2.2754420042037964,4.710166692733765,3.4202550649642944,3.528070569038391,6.286731243133545,8.342280864715576,,,
2.165950298309326,2.8338499069213867,2.242880702018738,4.818341255187988,3.6588022708892822,3.528070569038391,6.867988348007202,,,,
1.6967000365257263,2.3832130432128906,2.8346190452575684,2.2757718563079834,4.716203689575195,3.6647714376449585,7.135397911071777,,,,
1.973458707332611,2.8343706130981445,2.243220806121826,4.7829430103302,3.8469398021698,6.867988348007202,,,,,
2.54668927192688,2.813557982444763,2.2418712377548218,4.435281991958618,3.4269522428512573,5.47387170791626,7.770766973495483,,,,
2.0842355489730835,2.6484941244125366,2.8346190452575684,2.2784006595611572,4.4024128913879395,3.3655245304107666,5.373611688613892,7.434295654296875,,,
2.16018807888031,2.5958945751190186,3.124228358268738,4.743484020233154,3.672384738922119,5.944599866867065,7.8078453540802,,,,
1.649067997932434,2.673438549041748,3.0321723222732544,2.4174790382385254,4.768670558929443,3.6538854837417603,3.3538429737091064,6.286731243133545,7.726232051849365,,
2.1631492376327515,3.1282421350479126,2.273904800415039,4.416370868682861,4.714666128158569,3.6604344844818115,5.696215867996216,7.434295654296875,,,
2.54668927192688,2.8349039554595947,2.4031816720962524,3.4213448762893677,4.87459135055542,3.576540470123291,3.7111796140670776,6.425118446350098,,,
1.97493177652359,2.8467462062835693,2.2757718563079834,4.4389894008636475,3.433659315109253,6.298685073852539,7.724796295166016,,,,
1.9733707904815674,2.4975686073303223,2.9172682762145996,2.2524815797805786,3.4510698318481445,4.578767538070679,3.0468785762786865,5.504458665847778,8.059818267822266,,
2.0610570907592773,2.4769643545150757,2.8355712890625,2.2524815797805786,4.797170400619507,3.5094181299209595,3.432386875152588,6.477933406829834,7.915069580078125,,
2.324334502220154,2.825775980949402,2.4167827367782593,3.4199987649917603,4.7829430103302,3.4851115942001343,6.286731243133545,7.724796295166016,,,
1.9754154682159424,2.575353741645813,3.1254849433898926,2.3101686239242554,4.503860950469971,3.4558725357055664,6.054912090301514,7.770766973495483,,,
2.0051010847091675,2.4833762645721436,2.840584635734558,2.2478107213974,3.447524309158325,4.597076177597046,3.480544328689575,5.940051078796387,7.709046125411987,,
2.1242347955703735,2.799362540245056,4.916661024093628,3.4269813299179077,3.528070569038391,6.073633670806885,7.772202730178833,,,,
2.3610605001449585,2.873111605644226,4.7829430103302,3.5108041763305664,6.063922166824341,7.819334983825684,,,,,
2.125004291534424,2.976877808570862,3.3942043781280518,4.298765420913696,3.471450090408325,7.335869073867798,,,,,
2.323620915412903,2.9136661291122437,2.25072181224823,4.416444778442383,2.7348146438598633,5.47387170791626,7.770766973495483,,,,
2.486879587173462,2.784600853919983,4.59697413444519,3.4269813299179077,7.770766973495483,,,,,,
1.6918412446975708,2.3226990699768066,2.9732497930526733,2.251517176628113,4.437440395355225,3.4287699460983276,6.298666954040527,7.411850690841675,,,
2.072493553161621,2.8285863399505615,3.4418500661849976,3.6741766929626465,2.9906771183013916,4.346028804779053,6.123997211456299,7.709046125411987,,,
2.161808133125305,2.8458534479141235,4.756781101226807,3.6749212741851807,6.5639872550964355,7.724796295166016,,,,,
2.165710926055908,2.5958328247070312,2.9808307886123657,3.7958967685699463,4.893063068389893,7.462640285491943,,,,,
2.0619181394577026,2.825775980949402,2.264073967933655,4.759239673614502,3.454497218132019,6.867988348007202,8.319489479064941,,,,
1.841310441493988,2.3611528873443604,2.8458534479141235,2.251742362976074,3.412424921989441,4.85373592376709,3.4113242626190186,3.5330820083618164,6.072227954864502,7.724796295166016,
2.088636875152588,2.8263355493545532,2.389451503753662,3.2735047340393066,4.543896198272705,3.4202550649642944,6.123997211456299,7.724796295166016,,,
2.138567566871643,2.1955597400665283,2.811914563179016,2.2444331645965576,3.4291775226593018,3.6604344844818115,2.6241090297698975,4.494147300720215,5.960808038711548,4.90607213973999,7.709046125411987
1.864934265613556,2.1977105140686035,2.82724666595459,2.242880702018738,4.893571376800537,3.6757892370224,6.055453538894653,8.250674724578857,,,
1.649067997932434,2.1249974966049194,2.801604151725769,2.2524815797805786,3.4483084678649902,4.4938859939575195,3.051807165145874,6.055453538894653,7.770766973495483,,
1.6918412446975708,2.487315535545349,3.0135499238967896,4.916661024093628,3.884900212287903,7.911895513534546,,,,,
1.8720051646232605,2.8338499069213867,2.249871611595154,4.748395919799805,3.513290524482727,6.055453538894653,7.709046125411987,,,,
1.9754154682159424,2.3266704082489014,2.821810483932495,2.2878081798553467,3.196273446083069,4.724211692810059,3.461374282836914,6.867988348007202,7.772202730178833,,
2.0581750869750977,2.574531674385071,3.130351185798645,2.4030659198760986,4.493865728378296,3.5174657106399536,5.355783224105835,7.915069580078125,,,
2.063557982444763,2.799362540245056,2.242884039878845,3.387263774871826,4.759239673614502,3.433659315109253,3.5277241468429565,6.050353765487671,7.724796295166016,,
2.549550771713257,2.8265517950057983,2.3634835481643677,4.4349751472473145,3.183864712715149,5.944599866867065,7.135397911071777,,,,
1.83645898103714,2.165710926055908,2.8355712890625,2.383616328239441,3.6701608896255493,2.632218599319458,6.531936407089233,5.377195119857788,,,
1.6967000365257263,2.3610605001449585,2.9791879653930664,2.4934566020965576,4.756781101226807,3.454187750816345,6.531936407089233,8.319489479064941,,,
1.703550398349762,2.036320686340332,2.788299560546875,2.4828579425811768,4.618714094161987,3.433659315109253,5.960808038711548,7.434295654296875,,,
2.074185609817505,2.4975686073303223,2.8343706130981445,3.4935712814331055,4.710166692733765,3.0468785762786865,3.4453742504119873,6.136957406997681,7.770766973495483,,
1.9754154682159424,2.4975686073303223,2.796983003616333,4.59697413444519,3.4258331060409546,6.392347097396851,7.772202730178833,,,,
2.414551854133606,3.0687061548233032,3.780548572540283,4.748395919799805,3.5168979167938232,6.568487644195557,8.35787582397461,,,,
1.647327721118927,2.0073262453079224,2.7975984811782837,3.447524309158325,4.4349751472473145,3.1156065464019775,3.67440402507782,6.055453538894653,7.772202730178833,,
2.165710926055908,2.801604151725769,4.367847204208374,3.37612783908844,3.6647714376449585,6.884189605712891,7.770766973495483,,,,
1.973458707332611,2.520681381225586,2.825775980949402,4.714666128158569,3.707263708114624,3.5389599800109863,6.055453538894653,8.312982082366943,,,
1.8651881217956543,2.1977105140686035,2.8349039554595947,4.997794151306152,3.421974301338196,7.134698867797852,,,,,
1.704864263534546,2.390958786010742,2.799362540245056,2.3101686239242554,3.449932098388672,4.502823114395142,3.622170925140381,5.834517955780029,7.819334983825684,,
2.323316812515259,2.825775980949402,2.403141975402832,4.756781101226807,3.6701608896255493,3.51803982257843,7.8078453540802,,,,
1.864934265613556,1.9765419363975525,2.9711464643478394,4.749898433685303,3.115460991859436,6.558159112930298,7.129038095474243,,,,
2.093171000480652,2.165710926055908,3.124228358268738,2.379955768585205,3.544319987297058,4.818591117858887,3.422194004058838,5.938092470169067,7.770766973495483,,
2.061607599258423,2.4936877489089966,3.0321723222732544,4.932584285736084,3.375379800796509,7.335869073867798,,,,,
2.124633550643921,2.9742130041122437,2.380460023880005,4.714666128158569,3.6540393829345703,5.782582759857178,7.772202730178833,,,,
2.414822220802307,2.662850260734558,2.2430081367492676,3.3952479362487793,4.482346057891846,3.433659315109253,5.940051078796387,7.710481882095337,,,
1.6938517689704895,2.349085211753845,2.723840832710266,4.716239929199219,3.45641553401947,6.425118446350098,7.770766973495483,,,,
2.54668927192688,2.821810483932495,2.3101686239242554,4.502823114395142,3.445703864097595,5.960808038711548,7.770766973495483,,,,
1.973458707332611,2.7095483541488647,2.833481788635254,2.3101686239242554,3.4222623109817505,4.769262313842773,3.4202550649642944,6.116074085235596,7.726232051849365,,
2.324334502220154,2.9436053037643433,2.3634835481643677,3.4435620307922363,6.337685585021973,4.917247533798218,,,,,
2.1601428985595703,2.8355712890625,2.294442057609558,3.4222623109817505,4.578962802886963,3.1156065464019775,6.032153367996216,7.770766973495483,,,
1.9844661355018616,2.8708832263946533,3.4291775226593018,4.742904424667358,3.618595242500305,3.4263699054718018,6.558159112930298,8.312982082366943,,,
2.1601428985595703,2.5462342500686646,2.784600853919983,2.2874234914779663,4.710166692733765,3.8368409872055054,6.123997211456299,8.093475341796875,,,
2.0608235597610474,2.4709097146987915,2.864324927330017,2.3634835481643677,3.420029044151306,4.537864923477173,5.944599866867065,8.093475341796875,,,
1.83645898103714,2.3245924711227417,2.853713870048523,2.294433355331421,4.714666128158569,3.707263708114624,6.558159112930298,7.770766973495483,,,
2.3245924711227417,2.8340983390808105,2.3101686239242554,3.547157049179077,4.651063919067383,3.420193076133728,3.5137388706207275,6.521856069564819,8.319489479064941,,
2.0199848413467407,3.1045976877212524,2.53543758392334,4.5416035652160645,3.422194004058838,5.952560901641846,7.915069580078125,,,,
1.97752845287323,2.500179648399353,2.7896770238876343,2.2757718563079834,4.916661024093628,3.773978352546692,6.867988348007202,,,,
1.97493177652359,2.8023297786712646,2.242884039878845,4.7829430103302,3.4113242626190186,3.67440402507782,7.653021574020386,5.705785512924194,,,
2.086364507675171,3.1163783073425293,2.377565860748291,4.7829430103302,3.707263708114624,6.050353765487671,7.770766973495483,,,,
2.324334502220154,2.9761451482772827,2.2437621355056763,3.8046376705169678,4.618714094161987,3.4594767093658447,6.034597158432007,7.724796295166016,,,
2.086408257484436,2.828385591506958,3.3846033811569214,4.4349751472473145,3.3985183238983154,6.055453538894653,7.770766973495483,,,,
2.165710926055908,2.9712812900543213,3.4199987649917603,4.795868635177612,3.457407593727112,7.3896424770355225,,,,,
2.487315535545349,2.840584635734558,4.547078609466553,3.459056854248047,5.8079447746276855,8.093475341796875,,,,,
1.97493177652359,3.0578174591064453,2.491247773170471,4.710166692733765,3.441188335418701,6.531936407089233,,,,,
1.7043164372444153,2.487315535545349,2.7986795902252197,2.3804279565811157,4.43275260925293,5.692344665527344,7.770766973495483,,,,
2.3255205154418945,2.8343706130981445,2.3634835481643677,4.759239673614502,3.421974301338196,6.286731243133545,,,,,
2.164543628692627,2.9390538930892944,2.2714593410491943,5.0934529304504395,3.628113269805908,6.710474252700806,,,,,
2.4400267601013184,3.0692050457000732,2.286448121070862,3.8046376705169678,4.7829430103302,3.4202550649642944,3.6637078523635864,6.066298961639404,7.770766973495483,,
2.1955597400665283,2.825775980949402,2.2874234914779663,4.435281991958618,3.429767370223999,5.9426186084747314,8.319489479064941,,,,
2.165710926055908,2.8458534479141235,2.49214768409729,4.4941675662994385,3.4104669094085693,3.67440402507782,5.950579643249512,8.059818267822266,,,
1.97752845287323,2.4975686073303223,2.7890372276306152,4.743484020233154,3.7104713916778564,5.944599866867065,7.8078453540802,,,,
2.570332169532776,2.8458534479141235,2.364312767982483,4.714666128158569,3.425836205482483,6.119034767150879,8.13986873626709,,,,
1.864934265613556,2.323620915412903,2.560059070587158,4.7829430103302,3.513290524482727,7.086320638656616,,,,,
1.8004235625267029,2.4975686073303223,2.8508105278015137,2.0593711137771606,4.747934579849243,3.0916818380355835,6.054912090301514,8.35787582397461,,,
2.123826265335083,2.350091338157654,2.9712812900543213,2.2874234914779663,3.797728657722473,4.749898433685303,3.5094181299209595,6.867988348007202,7.770766973495483,,
2.165710926055908,2.7059590816497803,4.435281991958618,3.4594767093658447,6.055453538894653,7.724796295166016,,,,,
1.9754154682159424,2.3260780572891235,2.7896770238876343,3.6543045043945312,5.960808038711548,4.368037700653076,7.770766973495483,,,,
2.0137951374053955,2.488629460334778,2.9712812900543213,2.284014940261841,3.5365872383117676,4.714666128158569,8.13986873626709,,,,
2.0566389560699463,2.7422345876693726,3.1161081790924072,5.036314010620117,3.8287153244018555,7.434295654296875,,,,,
2.3576884269714355,2.9387338161468506,2.2524815797805786,3.547160506248474,4.541315793991089,3.433659315109253,6.296800136566162,7.724796295166016,,,
2.165710926055908,2.799187421798706,2.2757718563079834,4.796853303909302,3.8287153244018555,6.424329996109009,8.35637092590332,,,,
1.9778284430503845,2.4975686073303223,2.808128833770752,2.3804279565811157,3.8839151859283447,4.52718710899353,5.916694164276123,7.724796295166016,,,
2.350101590156555,3.0556341409683228,2.49214768409729,4.748395919799805,3.707263708114624,5.780591726303101,7.932568311691284,,,,
1.97493177652359,2.414551854133606,2.8338499069213867,4.916661024093628,3.4339576959609985,3.660072922706604,7.434295654296875,,,,
1.97493177652359,2.3509435653686523,2.7896770238876343,2.2970157861709595,4.4938859939575195,3.387244939804077,6.044256687164307,7.770766973495483,,,
1.816401481628418,2.5086642503738403,2.8355712890625,4.346028804779053,3.444703459739685,8.319489479064941,,,,,
2.549550771713257,2.8343706130981445,2.2430431842803955,4.593157052993774,3.0468785762786865,5.873721361160278,7.724796295166016,,,,
1.9849271774291992,2.5613523721694946,3.4808093309402466,4.303491592407227,3.4331406354904175,5.47387170791626,7.848732948303223,,,,
1.9848703145980835,2.5958945751190186,3.1235713958740234,2.3810163736343384,3.4287699460983276,4.435281991958618,6.525056838989258,8.371313571929932,,,
2.350101590156555,2.8355712890625,2.3804279565811157,4.748395919799805,3.433659315109253,3.5277241468429565,5.960808038711548,8.093475341796875,,,
2.165933132171631,2.608221411705017,3.1163612604141235,2.28045654296875,3.8389633893966675,4.305108070373535,3.444703459739685,7.911895513534546,,,
1.6918412446975708,2.350091338157654,2.8255597352981567,2.2757718563079834,3.4561378955841064,4.901761293411255,3.846415638923645,5.692344665527344,7.770766973495483,,
2.487315535545349,2.3737614154815674,3.1226714849472046,4.797170400619507,3.428714394569397,2.632218599319458,6.425118446350098,7.934446334838867,,,
2.165950298309326,3.0687061548233032,4.747934579849243,3.6311230659484863,6.28486442565918,7.434295654296875,,,,,
1.83645898103714,2.54668927192688,2.9761451482772827,2.3634835481643677,3.4419145584106445,4.758239269256592,3.4306827783584595,3.445703864097595,6.343564510345459,8.13986873626709,
2.164543628692627,2.614800214767456,2.8343706130981445,2.3804279565811157,4.716466188430786,3.420193076133728,3.6647714376449585,6.123997211456299,7.434295654296875,,
2.5022934675216675,2.9909379482269287,2.377565860748291,4.7829430103302,2.996960401535034,3.51803982257843,5.9024529457092285,7.434295654296875,,,
2.124712109565735,2.808128833770752,2.1528619527816772,3.420029044151306,4.59697413444519,3.0468785762786865,3.67440402507782,6.558159112930298,8.319489479064941,,
1.9738996624946594,2.496316909790039,2.7896770238876343,3.4073562622070312,4.43740177154541,3.445703864097595,6.052359342575073,7.724796295166016,,,
1.83645898103714,2.3245924711227417,2.9711464643478394,2.2874234914779663,3.863358497619629,4.716203689575195,3.0907530784606934,3.6637078523635864,5.944599866867065,7.770766973495483,
2.303454875946045,2.825775980949402,2.2418712377548218,3.4416390657424927,4.4938859939575195,3.4531772136688232,3.445703864097595,5.944599866867065,7.911895513534546,,
2.0529913902282715,2.6483781337738037,2.825775980949402,2.3804279565811157,3.447524309158325,4.9026288986206055,3.6701608896255493,3.445703864097595,6.531936407089233,,
1.864831566810608,2.124712109565735,2.827301263809204,2.395715117454529,3.2729125022888184,4.416444778442383,3.5125300884246826,6.123997211456299,8.318235397338867,,
2.0608235597610474,2.8255597352981567,2.275424599647522,4.502823114395142,3.3834656476974487,6.710591077804565,7.772202730178833,,,,
1.7950488328933716,2.2009886503219604,2.827301263809204,2.242880702018738,4.7965171337127686,3.6749212741851807,7.411850690841675,,,,
2.393129825592041,2.8508105278015137,2.402642250061035,4.502823114395142,3.1132878065109253,5.944599866867065,7.770766973495483,,,,
2.4709097146987915,2.840584635734558,2.242880702018738,3.6741766929626465,2.759206533432007,4.303879976272583,5.870697975158691,7.772202730178833,,,
1.703550398349762,2.069226384162903,2.3817869424819946,1.8147634267807007,3.196273446083069,4.4938859939575195,3.4104669094085693,5.961858749389648,7.770766973495483,,
1.9979116320610046,2.789092540740967,4.759239673614502,3.433659315109253,3.485419988632202,6.286731243133545,8.319489479064941,,,,
2.3491568565368652,2.8355712890625,2.2420337200164795,4.435281991958618,3.480454444885254,5.900485038757324,8.13986873626709,,,,
1.802712619304657,2.487315535545349,2.799362540245056,4.4389894008636475,3.4594902992248535,6.136957406997681,7.335869073867798,,,,
2.487315535545349,2.89334237575531,2.2524815797805786,4.435281991958618,3.4851115942001343,5.778075218200684,7.434295654296875,,,,
2.414551854133606,2.825775980949402,2.242880702018738,4.710166692733765,3.6141165494918823,6.531936407089233,8.35787582397461,,,,
2.2895418405532837,2.8349157571792603,2.4962388277053833,3.4510698318481445,4.7887585163116455,3.433659315109253,3.445703864097595,5.960808038711548,7.709046125411987,,
2.0761969089508057,2.4833762645721436,2.8355712890625,2.3804279565811157,4.494147300720215,3.4269522428512573,5.952560901641846,8.35787582397461,,,
2.164410710334778,2.8343706130981445,2.282367467880249,4.3645853996276855,3.4269813299179077,5.920843601226807,7.770766973495483,,,,
1.8169187903404236,2.0705646276474,2.5188924074172974,2.991709351539612,4.43740177154541,3.4259204864501953,5.47387170791626,7.8078453540802,,,
2.0566389560699463,2.54668927192688,2.841341257095337,2.2784006595611572,4.578767538070679,3.0592066049575806,6.392347097396851,7.770766973495483,,,
2.3555338382720947,2.8343706130981445,4.346028804779053,3.0390849113464355,5.960808038711548,7.432014465332031,,,,,
2.1840299367904663,2.81153666973114,2.219338893890381,3.4418500661849976,4.334296226501465,3.1156065464019775,6.150400161743164,7.434295654296875,,,
1.97493177652359,2.4975686073303223,2.5688273906707764,2.140717387199402,3.229425311088562,4.759239673614502,3.433659315109253,5.916694164276123,8.35787582397461,,
1.97752845287323,2.9712812900543213,3.6291321516036987,4.502823114395142,3.4259204864501953,5.47387170791626,7.726232051849365,,,,
2.1207220554351807,2.799187421798706,4.788151264190674,3.76650869846344,6.054912090301514,8.35787582397461,,,,,
