0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
3.2574450969696045,2.674442410469055,2.374548077583313,2.615176558494568,2.8414162397384644,2.92337167263031,4.08460259437561,3.7501370906829834,3.6072514057159424,3.6926937103271484,3.513570189476013,3.7665698528289795,5.926602125167847,4.958928346633911,4.948697328567505,4.705991268157959,6.823185205459595,5.103947162628174,,,,,,,,,,,,,,,
3.0024343729019165,2.538109064102173,2.872139573097229,2.8949815034866333,3.6679614782333374,3.164915442466736,3.1915558576583862,3.6588902473449707,2.992187261581421,2.4896856546401978,3.1437535285949707,3.6322646141052246,4.045417070388794,4.959794998168945,4.4932684898376465,4.475647687911987,4.531056880950928,6.2396368980407715,5.953037738800049,,,,,,,,,,,,,,
3.256511688232422,2.6911004781723022,2.4977492094039917,3.0121512413024902,2.990377902984619,3.027781128883362,4.043443202972412,3.645808696746826,3.459106206893921,3.6266967058181763,4.011436462402344,3.7937734127044678,3.329560875892639,3.435816526412964,4.89008355140686,4.853702545166016,4.64508056640625,6.330930948257446,4.9812963008880615,,,,,,,,,,,,,,
2.612955331802368,2.4890408515930176,3.158163905143738,3.1447607278823853,2.8533884286880493,4.274865627288818,3.763378381729126,2.992187261581421,2.899799108505249,2.9054640531539917,2.363799810409546,2.4909403324127197,3.5774195194244385,3.747738242149353,3.350020170211792,4.684937238693237,4.882000207901001,4.050721645355225,5.031099319458008,5.751359939575195,5.790467977523804,,,,,,,,,,,,
2.9035205841064453,2.6330223083496094,2.4977492094039917,3.2575371265411377,3.8656309843063354,4.343957185745239,3.7959694862365723,4.009036302566528,3.337090253829956,3.4057774543762207,2.9710280895233154,3.0024343729019165,3.466335892677307,3.599574327468872,4.958928346633911,4.045769453048706,5.0863142013549805,4.258578062057495,,,,,,,,,,,,,,,
2.9440581798553467,2.4401010274887085,2.629968047142029,2.9035205841064453,2.90588116645813,3.407673954963684,3.6239395141601562,3.2073535919189453,3.730234742164612,3.1323158740997314,3.8888098001480103,3.4725492000579834,3.5742334127426147,3.0092885494232178,3.11505925655365,3.7917909622192383,3.696433186531067,4.94736123085022,4.009036302566528,2.9808229207992554,5.0475852489471436,4.433542966842651,7.357652902603149,5.167813301086426,,,,,,,,,
3.256511688232422,2.6911004781723022,2.3669931888580322,3.0024343729019165,2.848407506942749,3.784958243370056,5.8046886920928955,4.2639853954315186,3.871379256248474,4.1304333209991455,3.36971652507782,4.907347917556763,4.226851224899292,7.028918027877808,4.87665581703186,3.703168749809265,,,,,,,,,,,,,,,,,
3.265766978263855,2.803728938102722,4.3188934326171875,3.6429121494293213,2.4896856546401978,3.242669939994812,3.141323685646057,2.8921505212783813,3.431388735771179,3.390985608100891,5.0934529304504395,4.414369821548462,4.1304333209991455,3.8577654361724854,4.473293304443359,4.060925722122192,6.1950843334198,6.337027311325073,5.790680885314941,5.526793003082275,2.99325168132782,2.537838578224182,3.774884581565857,4.251231908798218,3.391774535179138,,,,,,,,
3.256511688232422,2.3959860801696777,2.805321216583252,2.89822781085968,4.0867109298706055,4.105393171310425,4.816744327545166,4.422483205795288,5.131380081176758,4.808192491531372,6.023513078689575,,,,,,,,,,,,,,,,,,,,,,
3.256511688232422,2.651555299758911,4.228970050811768,3.7035640478134155,4.087248802185059,4.951314926147461,4.0847086906433105,3.4044491052627563,3.4684488773345947,3.6429035663604736,5.011565208435059,4.184877634048462,5.060900688171387,,,,,,,,,,,,,,,,,,,,
2.9038573503494263,2.391966700553894,2.847814202308655,3.2661964893341064,3.7019248008728027,3.234707832336426,3.009682059288025,2.9984350204467773,3.25751793384552,3.5942074060440063,4.069514274597168,4.871515989303589,6.575489282608032,4.896458625793457,4.366709232330322,4.338763952255249,4.824803113937378,5.938909292221069,4.059037685394287,4.41269063949585,,,,,,,,,,,,,
3.215932250022888,2.9238892793655396,2.926985025405884,2.651553511619568,2.3669931888580322,2.8982564210891724,3.3436119556427,4.13830041885376,4.258836984634399,4.758694171905518,3.7358555793762207,4.433783292770386,3.759108543395996,3.3221393823623657,4.079714298248291,4.87665581703186,3.651278853416443,5.0934529304504395,5.767788887023926,,,,,,,,,,,,,,
3.20207679271698,2.646663188934326,2.5531728267669678,2.9398778676986694,3.8590893745422363,3.3867558240890503,3.3614684343338013,3.9242210388183594,3.792541742324829,3.037421703338623,3.1701645851135254,3.2810280323028564,3.0261887311935425,3.139480233192444,3.015649914741516,4.855250120162964,4.008545637130737,4.604669094085693,4.536354303359985,5.909730911254883,6.351638317108154,,,,,,,,,,,,
2.706071138381958,2.9237321615219116,3.216065764427185,2.314117193222046,2.5398975610733032,3.8808523416519165,3.5433555841445923,3.8160927295684814,3.1319351196289062,2.9052551984786987,3.213677763938904,3.1711130142211914,4.504529237747192,6.244349241256714,4.911586046218872,4.562567710876465,4.213868141174316,4.750110387802124,4.915101051330566,4.223302602767944,,,,,,,,,,,,,
3.1319351196289062,2.8514015674591064,2.3665220737457275,3.1031280755996704,2.9984683990478516,2.7640939950942993,3.4578057527542114,3.879681944847107,3.763288378715515,4.97275710105896,3.7423752546310425,4.0974953174591064,3.2596819400787354,3.8037747144699097,4.863384485244751,5.254670143127441,6.1950843334198,4.871515989303589,4.0527753829956055,4.86298680305481,6.117129325866699,5.060900688171387,,,,,,,,,,,
3.0165228843688965,2.6123510599136353,3.393917441368103,3.6772103309631348,3.3410611152648926,2.364643931388855,2.9684337377548218,3.202880620956421,3.1487196683883667,2.844165325164795,4.9148149490356445,4.414369821548462,4.335340261459351,4.083817720413208,3.78510844707489,4.181171894073486,3.7134920358657837,6.142326831817627,,,,,,,,,,,,,,,
2.9440581798553467,2.7085683345794678,3.755404829978943,4.375431776046753,3.14251971244812,3.6987932920455933,3.0397493839263916,3.2556430101394653,3.2264970541000366,4.407709836959839,4.141116619110107,3.7925679683685303,4.947720289230347,4.03858494758606,4.002012133598328,6.337027311325073,4.871515989303589,5.913919925689697,4.775468826293945,4.207220077514648,4.044888496398926,,,,,,,,,,,,
2.9440581798553467,2.531999349594116,2.468762993812561,3.4611012935638428,4.5752949714660645,3.5224266052246094,3.1323158740997314,3.3479875326156616,3.7701114416122437,3.792541742324829,3.0127604007720947,3.3350892066955566,3.122434377670288,3.4986729621887207,3.137591600418091,6.242180824279785,4.3188934326171875,4.310837507247925,4.396643400192261,4.8175742626190186,5.103362321853638,,,,,,,,,,,,
2.694338083267212,3.0610564947128296,3.360143542289734,2.8417588472366333,3.2178279161453247,2.872775077819824,3.5572506189346313,3.124928832054138,3.6969411373138428,3.7604382038116455,2.94523823261261,3.1874523162841797,3.7097800970077515,3.2014474868774414,3.245918035507202,3.5828640460968018,4.8898606300354,4.009565353393555,4.13830041885376,3.8741872310638428,4.802075386047363,6.282680511474609,,,,,,,,,,,
3.215932250022888,2.6906538009643555,2.292741298675537,3.088395357131958,2.9155209064483643,4.198074817657471,3.307259202003479,4.302968740463257,3.787158727645874,4.086792469024658,5.9426186084747314,4.953820466995239,4.493230819702148,3.80708646774292,4.870072603225708,4.110647916793823,3.714337110519409,5.680848836898804,4.815864086151123,,,,,,,,,,,,,,
2.9440581798553467,2.3959860801696777,2.638214588165283,3.2575371265411377,3.820047616958618,3.364294171333313,3.213677763938904,3.0160807371139526,3.6764315366744995,4.0527753829956055,3.307259202003479,3.819488048553467,3.857450485229492,3.337090253829956,4.476487398147583,6.0924458503723145,5.0934529304504395,4.7373552322387695,,,,,,,,,,,,,,,
3.1958184242248535,2.6911004781723022,2.2982308864593506,3.121156334877014,4.0527753829956055,3.34304141998291,3.756081223487854,3.7511028051376343,3.700884461402893,4.413163900375366,5.930178642272949,4.883610963821411,4.328015089035034,4.826887607574463,5.823689222335815,,,,,,,,,,,,,,,,,,
2.8335649967193604,2.6330223083496094,2.3965909481048584,3.2575371265411377,3.7342013120651245,3.747738242149353,3.0121512413024902,3.3117997646331787,3.302435040473938,3.006985902786255,3.217516541481018,4.201947450637817,4.756746768951416,5.767770528793335,5.571428060531616,4.836890459060669,4.891765594482422,,,,,,,,,,,,,,,,
3.215932250022888,2.7081719636917114,2.1653889417648315,2.496293306350708,3.107425093650818,2.9642391204833984,4.043443202972412,3.41289484500885,3.782132863998413,3.7324705123901367,3.8070263862609863,3.538330316543579,3.804778575897217,3.7035640478134155,3.470777988433838,5.790467977523804,4.958928346633911,5.143272876739502,4.055690050125122,4.2413649559021,4.727601528167725,,,,,,,,,,,,
3.1591529846191406,2.6330223083496094,2.7081719636917114,3.1030895709991455,4.2829694747924805,3.3438286781311035,3.445661187171936,4.124399423599243,6.265129089355469,5.146574974060059,4.961943864822388,4.749829053878784,6.976728677749634,4.04407262802124,3.7925493717193604,3.8072187900543213,3.7150332927703857,3.207064628601074,3.469033718109131,5.519950866699219,4.34560751914978,4.648849010467529,4.922466516494751,5.025364398956299,,,,,,,,,
3.257403612136841,2.531999349594116,2.5323619842529297,3.0717612504959106,3.0136337280273438,3.0024343729019165,2.8331459760665894,3.205115795135498,4.2424094676971436,3.3230221271514893,3.913588523864746,3.5535320043563843,3.741609811782837,3.6796101331710815,3.6749974489212036,4.88166069984436,5.98009729385376,5.5779688358306885,4.3644795417785645,,,,,,,,,,,,,,
2.943946361541748,2.531999349594116,2.3735374212265015,4.539650201797485,3.2230628728866577,3.715091347694397,3.750009536743164,3.116323232650757,3.7387410402297974,3.003613233566284,3.3159259557724,3.1115944385528564,4.413163900375366,4.776846170425415,4.131587266921997,4.54461145401001,6.32505202293396,5.030494213104248,5.917629241943359,3.9716997146606445,4.871121168136597,,,,,,,,,,,,
2.3954275846481323,3.349630117416382,2.848555564880371,2.849096179008484,2.945258855819702,2.5775610208511353,2.8544905185699463,3.0443426370620728,4.158000469207764,3.433329224586487,3.792541742324829,3.19640851020813,3.0024343729019165,2.9492108821868896,2.7888418436050415,3.4436519145965576,4.198074817657471,4.907347917556763,4.313737630844116,4.269906759262085,5.938909292221069,4.606483697891235,4.535928726196289,4.006346225738525,,,,,,,,,
2.9035205841064453,2.2982635498046875,2.4690006971359253,3.122537851333618,3.3469549417495728,3.475570797920227,3.3218761682510376,3.8315540552139282,3.5818490982055664,3.747738242149353,3.006985902786255,2.866283416748047,3.2793943881988525,4.013641834259033,4.915010213851929,4.859436988830566,4.088820934295654,5.003252029418945,5.767788887023926,,,,,,,,,,,,,,
3.257403612136841,2.6911004781723022,2.3669931888580322,2.758059024810791,2.996170401573181,2.7062301635742188,2.9986014366149902,4.198074817657471,4.959794998168945,4.532204627990723,3.773679494857788,3.285282015800476,4.28108811378479,4.182748794555664,3.705109119415283,3.9942458868026733,3.5487613677978516,5.384815692901611,5.297396898269653,5.791369199752808,,,,,,,,,,,,,
3.19640851020813,2.7933342456817627,2.872806429862976,3.018531918525696,3.84350323677063,3.3163740634918213,3.997694730758667,3.799424409866333,3.952956795692444,4.9439496994018555,5.45703387260437,3.624682903289795,4.94311261177063,5.0934529304504395,4.056260585784912,4.396634340286255,3.8116226196289062,,,,,,,,,,,,,,,,
3.256026029586792,2.708045721054077,2.3669931888580322,3.0022248029708862,4.195262670516968,3.3438286781311035,3.71004855632782,3.44813871383667,4.11125373840332,3.4647510051727295,4.087610483169556,3.6838488578796387,3.610612630844116,3.9743411540985107,3.307247757911682,3.562537431716919,3.783788323402405,6.2301928997039795,4.727601528167725,5.0863142013549805,,,,,,,,,,,,,
3.2574450969696045,2.8355712890625,2.3669931888580322,2.965592622756958,4.044274806976318,3.7472628355026245,3.4557923078536987,6.138799667358398,4.913875579833984,4.558258295059204,,,,,,,,,,,,,,,,,,,,,,,
3.19640851020813,2.646663188934326,2.496293306350708,2.9915390014648438,4.009036302566528,3.34304141998291,3.7478854656219482,3.703713893890381,3.4037564992904663,3.4573349952697754,4.8898606300354,6.2396368980407715,6.085844993591309,,,,,,,,,,,,,,,,,,,,
2.646663188934326,2.396765947341919,3.204977035522461,2.9173057079315186,3.1914535760879517,2.967596173286438,3.700556993484497,3.2022231817245483,2.8056358098983765,4.413163900375366,4.092267990112305,5.781383991241455,5.120916843414307,4.257474899291992,5.103947162628174,4.961749315261841,4.27883505821228,,,,,,,,,,,,,,,,
3.2574450969696045,2.6906538009643555,2.3674535751342773,2.992187261581421,2.9238892793655396,3.8901753425598145,4.959417343139648,4.325051784515381,4.121229887008667,4.13565993309021,3.34304141998291,3.7925493717193604,4.130987644195557,3.6124762296676636,3.741609811782837,4.769262313842773,5.898876428604126,4.136803388595581,4.053173303604126,,,,,,,,,,,,,,
3.2574450969696045,2.67417573928833,2.299646019935608,2.992687940597534,3.161177635192871,3.008049964904785,3.2056727409362793,4.372050762176514,3.321866512298584,3.773679494857788,4.2810564041137695,5.0475852489471436,6.138859987258911,4.6593945026397705,7.017879247665405,,,,,,,,,,,,,,,,,,
2.9938530921936035,2.3674535751342773,2.9440581798553467,3.4665945768356323,3.301037073135376,4.4029786586761475,4.400281667709351,3.8160927295684814,3.7324705123901367,3.257403612136841,3.7016963958740234,3.4911861419677734,4.870405912399292,4.971890449523926,6.591274738311768,5.658195972442627,6.482227563858032,,,,,,,,,,,,,,,,
3.1110063791275024,2.694338083267212,2.5574183464050293,2.803728938102722,3.265766978263855,3.562599778175354,4.380251884460449,3.7775553464889526,3.7416714429855347,2.775375485420227,2.3761426210403442,3.3074944019317627,3.009543538093567,3.155548572540283,3.4330419301986694,4.890907526016235,3.9720364809036255,4.002314925193787,3.8780298233032227,4.0847086906433105,4.144197463989258,5.010767221450806,5.834517955780029,5.898265361785889,6.482227563858032,,,,,,,,
3.328751564025879,3.6679614782333374,3.260454297065735,2.8495696783065796,4.109463691711426,2.9038573503494263,3.2362791299819946,4.0847086906433105,3.5122519731521606,3.905911087989807,3.166381359100342,3.6206177473068237,4.504529237747192,5.090224027633667,5.054919242858887,5.934718608856201,5.665642261505127,5.414531469345093,2.848149299621582,2.8058212995529175,3.213654637336731,3.0115875005722046,2.8941396474838257,3.298006772994995,,,,,,,,,
2.6330223083496094,2.8750505447387695,2.5548676252365112,3.177026629447937,2.468258500099182,2.4729745388031006,2.6726574897766113,3.4773606061935425,3.824838876724243,3.578271985054016,3.792520761489868,3.003613233566284,2.8761653900146484,3.5760481357574463,3.1926039457321167,3.366268515586853,4.480785608291626,5.073110342025757,4.875662803649902,5.571428060531616,4.843226194381714,4.892019987106323,4.377673864364624,4.35675573348999,5.955107927322388,,,,,,,,
3.2022231817245483,2.8020753860473633,2.3520466089248657,2.8609936237335205,4.0847086906433105,3.5601911544799805,3.8160706758499146,3.653175473213196,3.2705012559890747,3.586670994758606,3.6259998083114624,3.27237069606781,5.790467977523804,4.875494003295898,4.636852025985718,4.570191144943237,5.229863405227661,4.237473726272583,,,,,,,,,,,,,,,
2.9452794790267944,2.3914666175842285,2.8335622549057007,3.218638777732849,3.01423180103302,3.2870975732803345,3.475570797920227,3.775596261024475,3.0127604007720947,3.446695566177368,4.844861745834351,6.239356279373169,4.9148149490356445,5.759558916091919,,,,,,,,,,,,,,,,,,,
3.2574450969696045,2.646663188934326,2.4930611848831177,2.950556516647339,2.927807331085205,2.920691728591919,4.0213563442230225,3.341827630996704,3.6990445852279663,3.7311387062072754,3.6670188903808594,3.714636445045471,4.414369821548462,4.400953054428101,4.89008355140686,4.3853676319122314,5.347336530685425,6.38763165473938,5.888978481292725,5.44066858291626,,,,,,,,,,,,,
2.6512086391448975,2.3807778358459473,2.92077100276947,3.906591057777405,3.7248913049697876,3.2173410654067993,3.815819263458252,3.216484308242798,3.4225289821624756,3.131135106086731,4.198074817657471,6.239356279373169,4.9148149490356445,4.118494987487793,4.231086015701294,5.759558916091919,,,,,,,,,,,,,,,,,
3.2022231817245483,2.674442410469055,2.4402315616607666,2.164898157119751,3.1521905660629272,2.922912359237671,2.860113024711609,2.9914618730545044,3.0124553442001343,4.08460259437561,3.6266967058181763,3.419357180595398,3.8163869380950928,4.870072603225708,7.01404595375061,5.961357355117798,5.781988620758057,4.8276355266571045,4.359604597091675,4.9585652351379395,5.791369199752808,,,,,,,,,,,,
2.9439868927001953,2.9031323194503784,2.437387228012085,2.4426963329315186,2.292160391807556,2.9561976194381714,3.070829391479492,3.799244999885559,4.11200475692749,3.4432759284973145,3.3877753019332886,3.1133532524108887,3.268484950065613,2.67670738697052,3.1572155952453613,3.815077781677246,3.6615941524505615,3.40220308303833,4.760531663894653,4.87665581703186,3.835060715675354,3.776899814605713,3.5985394716262817,3.013855814933777,3.1351271867752075,4.039775133132935,4.443097114562988,3.8250573873519897,3.7930411100387573,2.9945260286331177,4.350986003875732,5.6959686279296875,5.50019907951355
3.2564836740493774,2.6911004781723022,2.292160391807556,2.4879274368286133,3.012691020965576,2.692502975463867,2.9194220304489136,4.657716989517212,3.531301498413086,3.561774969100952,3.653212308883667,3.9279205799102783,3.337090253829956,3.4773606061935425,3.7638938426971436,4.070056200027466,3.9006521701812744,5.0475852489471436,5.938909292221069,,,,,,,,,,,,,,
3.1035025119781494,3.268484950065613,3.25712788105011,2.8897985219955444,3.156619071960449,4.380251884460449,3.7134474515914917,2.803016781806946,3.3650485277175903,3.705336570739746,2.9452794790267944,2.4896856546401978,3.6004008054733276,3.3578579425811768,4.128706932067871,5.153054714202881,4.3102076053619385,4.358243465423584,4.433270692825317,4.943740606307983,4.4086620807647705,6.87394642829895,5.790680885314941,4.618941068649292,,,,,,,,,
3.2559168338775635,2.391966700553894,2.9779226779937744,2.8338006734848022,3.834506869316101,3.5539993047714233,3.6065257787704468,3.2986782789230347,4.402734279632568,4.850410223007202,6.361438035964966,4.523454427719116,3.8660662174224854,4.510405540466309,5.7188026905059814,4.96928334236145,,,,,,,,,,,,,,,,,
3.2022231817245483,2.3965909481048584,2.471793055534363,2.494225263595581,3.0002548694610596,2.6911004781723022,2.975621819496155,4.088946580886841,3.34304141998291,3.429759383201599,3.7338696718215942,3.8919886350631714,3.4068514108657837,4.413163900375366,4.858446359634399,5.834517955780029,4.913875579833984,4.916521310806274,,,,,,,,,,,,,,,
3.2022231817245483,2.6911004781723022,2.3665220737457275,2.989811897277832,3.107425093650818,2.8835246562957764,4.197561740875244,3.817330837249756,3.307259202003479,3.4852294921875,3.7311387062072754,3.4283196926116943,4.055690050125122,3.459371328353882,5.9426186084747314,4.915010213851929,4.864333868026733,4.937119483947754,,,,,,,,,,,,,,,
2.945258855819702,2.846635103225708,2.3912196159362793,3.2240055799484253,3.7301599979400635,3.3373255729675293,3.363651752471924,3.702094078063965,3.0008163452148438,3.298130512237549,3.006985902786255,4.458866596221924,4.890907526016235,4.015258312225342,3.931275486946106,4.23710036277771,4.853702545166016,5.060994386672974,6.571716070175171,5.590418577194214,,,,,,,,,,,,,
2.9440581798553467,2.844625473022461,2.4930611848831177,3.834506869316101,3.200259208679199,3.3883183002471924,4.642744779586792,3.828749656677246,3.3438286781311035,3.0091536045074463,3.2652206420898438,3.015649914741516,2.956794857978821,3.2419354915618896,3.473783016204834,3.5967440605163574,4.915246248245239,4.078260183334351,3.917291045188904,3.8461782932281494,4.580837249755859,5.0475852489471436,,,,,,,,,,,
3.2022231817245483,2.8355712890625,2.6904343366622925,2.376304268836975,2.1981899738311768,2.919463634490967,3.8042893409729004,4.486828804016113,4.933720111846924,4.04407262802124,3.7030738592147827,3.7102649211883545,3.292980194091797,3.570307493209839,5.507982015609741,5.793039083480835,4.961749315261841,,,,,,,,,,,,,,,,
3.256511688232422,2.9461073875427246,2.488558530807495,2.9454731941223145,2.8056358098983765,2.8440542221069336,2.537304997444153,4.368400812149048,3.5601911544799805,3.9647598266601562,3.653212308883667,3.644044041633606,3.4325519800186157,3.741609811782837,3.392133593559265,4.89325213432312,6.570988893508911,5.620927333831787,5.182122230529785,5.060900688171387,,,,,,,,,,,,,
3.257403612136841,2.690693497657776,2.299646019935608,2.5240046977996826,2.89822781085968,3.0746493339538574,4.080016613006592,4.007987380027771,3.813002824783325,3.7253228425979614,3.4011495113372803,3.337090253829956,3.419357180595398,4.098576307296753,5.9426186084747314,4.907347917556763,4.961749315261841,,,,,,,,,,,,,,,,
3.2048367261886597,2.2997156381607056,2.9239721298217773,2.4680581092834473,2.8335622549057007,3.154142379760742,2.858566403388977,4.045417070388794,3.321866512298584,3.8147588968276978,3.7797316312789917,4.870405912399292,4.328015089035034,6.2396368980407715,5.606465816497803,,,,,,,,,,,,,,,,,,
2.9439868927001953,2.6330223083496094,2.8544905185699463,2.299646019935608,3.1407402753829956,2.959397315979004,3.792541742324829,3.3694106340408325,3.521788239479065,2.994558334350586,3.013813614845276,3.5184589624404907,3.0255322456359863,3.345103144645691,2.873642683029175,4.509017705917358,3.9052114486694336,4.728979110717773,3.7959827184677124,5.910946607589722,5.001236200332642,4.760505199432373,4.09023380279541,4.892834424972534,,,,,,,,,
2.9440581798553467,2.3918720483779907,2.530978560447693,2.8051319122314453,3.2021313905715942,2.984144926071167,3.3461055755615234,3.4686423540115356,3.6350297927856445,3.1937201023101807,3.7889386415481567,3.2309811115264893,3.61656653881073,2.982691764831543,3.307259202003479,4.482787132263184,3.792710781097412,3.792659640312195,4.395608425140381,3.7139387130737305,3.2268348932266235,4.947720289230347,4.488054275512695,4.871515989303589,6.30966854095459,5.606465816497803,3.8841187953948975,3.0773870944976807,,,,,
3.2574450969696045,2.6735960245132446,2.835326313972473,2.9828507900238037,2.9390318393707275,4.043443202972412,3.8509910106658936,5.090224027633667,4.255903720855713,5.910946607589722,,,,,,,,,,,,,,,,,,,,,,,
2.615176558494568,2.845183491706848,2.57816743850708,3.2238398790359497,2.467651128768921,3.0692986249923706,3.5592764616012573,3.4973745346069336,3.351521611213684,3.732924461364746,3.337090253829956,3.0055803060531616,3.015649914741516,3.4103182554244995,5.081540107727051,4.198910474777222,4.889899015426636,,,,,,,,,,,,,,,,
3.2022231817245483,2.8335622549057007,3.761770248413086,4.0897603034973145,4.167919158935547,4.373259544372559,3.5672171115875244,4.857496976852417,4.9148149490356445,5.767770528793335,,,,,,,,,,,,,,,,,,,,,,,
3.2564836740493774,2.646663188934326,2.3665038347244263,2.128859519958496,3.131135106086731,3.1332452297210693,3.5676485300064087,4.319134473800659,4.753138780593872,3.847198724746704,3.5622706413269043,5.003265142440796,3.761448621749878,4.803147077560425,5.948182821273804,5.791369199752808,4.565104246139526,4.964235305786133,,,,,,,,,,,,,,,
3.1591529846191406,2.6514370441436768,2.5315358638763428,2.892160654067993,4.0867109298706055,3.513251781463623,3.8936671018600464,4.012052297592163,3.3084802627563477,3.626062273979187,3.256511688232422,3.700884461402893,3.2425713539123535,3.4399197101593018,3.6770282983779907,3.8745988607406616,4.8898606300354,4.88166069984436,5.222990036010742,5.948182821273804,5.417486190795898,,,,,,,,,,,,
3.2137088775634766,2.8039833307266235,2.6459453105926514,2.328287720680237,3.4758020639419556,3.1874523162841797,2.9677735567092896,3.84350323677063,3.321866512298584,4.3188934326171875,3.8156124353408813,2.384600043296814,3.21992027759552,3.3001643419265747,2.97800612449646,3.476695418357849,4.890907526016235,4.041683912277222,5.046228647232056,8.158388614654541,5.803449630737305,5.879140138626099,,,,,,,,,,,
2.9440581798553467,2.531999349594116,3.539146065711975,3.72659695148468,3.2571589946746826,3.8256115913391113,3.8160927295684814,3.0092885494232178,3.6926937103271484,2.8721498250961304,4.3188934326171875,4.199782133102417,5.0934529304504395,4.070510149002075,4.521322011947632,5.992920160293579,,,,,,,,,,,,,,,,,
2.646626830101013,3.0708091259002686,3.216065764427185,3.824328303337097,3.7342013120651245,3.2141430377960205,3.5039095878601074,3.814273238182068,4.669816017150879,3.824265480041504,3.794412612915039,3.5676485300064087,6.091581583023071,5.981609582901001,4.9148149490356445,,,,,,,,,,,,,,,,,,
3.2574450969696045,2.531999349594116,2.892160654067993,2.8039833307266235,2.858566403388977,4.239515066146851,3.823184609413147,3.7924314737319946,3.6163326501846313,4.115966320037842,3.7902092933654785,3.521825432777405,3.9921387434005737,4.9148149490356445,4.687698125839233,7.794446706771851,5.909024715423584,,,,,,,,,,,,,,,,
