0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
3.2048144340515137,2.7682069540023804,2.3229570388793945,4.42413592338562,4.653609275817871,3.9916917085647583,3.9415632486343384,3.7066599130630493,5.353302955627441,5.284890174865723,4.433896780014038,6.591274738311768,4.167284965515137,3.8111060857772827,3.3732625246047974,4.68908429145813,3.601956367492676,5.537620782852173,,,,,,,,,,,,,,,,,
3.321710705757141,2.5398831367492676,2.795448064804077,3.071338653564453,3.1556707620620728,3.06052303314209,3.0013540983200073,3.8492761850357056,3.777061939239502,4.185783863067627,4.938424110412598,3.8490915298461914,4.833780527114868,3.996303081512451,4.190656423568726,5.17220401763916,4.7593300342559814,,,,,,,,,,,,,,,,,,
3.255320191383362,2.3761695623397827,2.6514370441436768,3.1924418210983276,2.6454612016677856,2.943715810775757,4.363991737365723,3.6939059495925903,3.621164560317993,3.7262920141220093,3.862151026725769,4.061482667922974,3.9593266248703003,3.583564281463623,4.069103717803955,4.059547662734985,3.2737948894500732,5.632014751434326,4.737349271774292,5.246845006942749,4.836810827255249,4.539130210876465,4.851794481277466,,,,,,,,,,,,
2.94523823261261,2.391966700553894,2.5891103744506836,2.695670485496521,3.204766869544983,3.720893383026123,3.1339943408966064,3.532544493675232,4.255396604537964,3.4157586097717285,4.009531736373901,3.3436119556427,3.736831545829773,3.061380624771118,3.509748339653015,4.8896803855896,5.689996004104614,7.498339891433716,5.930178642272949,6.4387266635894775,5.062241792678833,,,,,,,,,,,,,,
3.304442524909973,3.214940667152405,2.6979808807373047,2.8514022827148438,2.547937035560608,3.039359450340271,2.8210984468460083,4.773515462875366,3.864997148513794,3.218638777732849,2.844822406768799,3.8445409536361694,3.6073079109191895,4.438156843185425,3.746947765350342,4.519223690032959,4.117207288742065,4.891765594482422,3.961869239807129,3.677230954170227,5.09801983833313,6.330930948257446,5.0602312088012695,6.955954313278198,,,,,,,,,,,
3.158012270927429,2.3165453672409058,2.8331459760665894,3.7872931957244873,3.064926028251648,3.2265721559524536,3.9950203895568848,3.558359980583191,4.273237705230713,3.667931914329529,4.288255929946899,4.0847086906433105,3.012518882751465,3.415500044822693,6.153514385223389,5.5779688358306885,5.07075047492981,4.3497819900512695,4.756742715835571,4.530455589294434,4.144271373748779,4.545853137969971,,,,,,,,,,,,,
3.2466598749160767,2.390804171562195,2.6087206602096558,2.7633445262908936,2.819700002670288,2.5014970302581787,2.9560149908065796,2.970360279083252,3.852072238922119,3.860470414161682,4.851639747619629,4.076170921325684,3.4067280292510986,3.744406580924988,4.908862829208374,5.39232063293457,5.029014587402344,4.389725208282471,4.137632369995117,3.6511306762695312,5.910946607589722,5.696714162826538,5.016966819763184,6.826622724533081,3.9853827953338623,3.8170844316482544,4.830454587936401,4.142929792404175,,,,,,,
2.3176000118255615,3.5629245042800903,3.0681766271591187,2.9904268980026245,3.142404079437256,3.155877470970154,2.5701348781585693,3.547215700149536,3.228408098220825,3.7100569009780884,3.63149893283844,3.7317004203796387,3.761448621749878,4.840868949890137,4.370740652084351,3.0651211738586426,4.110713243484497,3.70662522315979,4.898813009262085,3.392570734024048,5.930178642272949,5.559481620788574,4.739917278289795,,,,,,,,,,,,
3.254706621170044,2.3870259523391724,2.586611270904541,2.8214945793151855,3.193110942840576,3.9298102855682373,4.1420042514801025,3.8642208576202393,3.321046233177185,3.2670003175735474,3.3395737409591675,4.505634307861328,4.583058834075928,4.972087621688843,4.227189779281616,4.1921844482421875,3.9578195810317993,5.470813274383545,4.8175742626190186,3.7644234895706177,4.027273893356323,,,,,,,,,,,,,,
2.41814923286438,2.547435760498047,2.9691988229751587,3.242552876472473,3.4750754833221436,3.0651438236236572,3.2646578550338745,4.754365921020508,3.7644234895706177,3.0112162828445435,2.848696708679199,2.383248805999756,3.346196413040161,3.3195061683654785,3.4410747289657593,4.53653621673584,4.1104576587677,4.2929370403289795,4.935417890548706,4.8070924282073975,5.60068941116333,6.099018573760986,4.9148149490356445,4.444896221160889,5.836164236068726,6.234612226486206,4.7593300342559814,4.823944330215454,,,,,,,
2.994974374771118,2.5560587644577026,2.595749258995056,3.4632495641708374,4.606483697891235,3.1296132802963257,3.867756962776184,3.796368956565857,4.566722631454468,3.86845600605011,4.009752511978149,4.209749221801758,3.675197124481201,7.381489038467407,6.0545408725738525,4.444896221160889,5.170443773269653,4.724624156951904,3.3361111879348755,4.342165470123291,6.226038455963135,4.966782569885254,4.618941068649292,4.802075386047363,,,,,,,,,,,
3.247749447822571,2.383248805999756,2.8897985219955444,2.9238120317459106,4.752316236495972,3.8210642337799072,3.4519633054733276,4.4392523765563965,4.534440517425537,4.118739366531372,3.9749826192855835,3.497928023338318,6.330930948257446,5.23652195930481,,,,,,,,,,,,,,,,,,,,,
2.9949151277542114,3.3216179609298706,2.4970043897628784,3.0681766271591187,3.882417321205139,4.011671185493469,3.0447741746902466,3.2295734882354736,2.671863079071045,3.273869514465332,3.564444899559021,2.7210569381713867,4.373794078826904,3.7525092363357544,3.0493030548095703,2.765138030052185,3.684806227684021,3.9388461112976074,6.812345743179321,5.638511657714844,4.890907526016235,5.824516534805298,3.240875005722046,,,,,,,,,,,,
3.2585173845291138,2.8521437644958496,3.012005567550659,3.0904492139816284,2.591943860054016,2.165357232093811,2.9249709844589233,3.227200746536255,4.769805431365967,3.9126075506210327,4.079692602157593,3.864551305770874,3.4028900861740112,3.8448559045791626,3.810781717300415,3.7644234895706177,3.4603105783462524,4.938206434249878,7.02406120300293,5.930409908294678,4.837782621383667,,,,,,,,,,,,,,
3.067110300064087,2.8831452131271362,3.558359980583191,3.2389057874679565,4.087753534317017,3.071837544441223,3.4706403017044067,3.5584570169448853,3.3963325023651123,4.625043630599976,3.2740297317504883,3.675197124481201,3.0654536485671997,3.356722354888916,3.8631922006607056,3.6315616369247437,3.9077529907226562,3.171979546546936,3.847322940826416,5.908554315567017,4.682745456695557,5.068351745605469,6.330930948257446,2.5438960790634155,2.3176000118255615,,,,,,,,,,
3.2466598749160767,2.3176000118255615,2.943715810775757,2.4945675134658813,2.994409441947937,2.986480712890625,2.6330223083496094,2.8753254413604736,3.198756694793701,3.9020631313323975,3.8961806297302246,4.3132243156433105,4.144271373748779,3.686771273612976,3.519858717918396,3.848617196083069,3.294217586517334,4.8827805519104,4.355260610580444,5.233661651611328,4.27332878112793,4.630939722061157,5.173088073730469,6.286731243133545,5.718079566955566,3.420954465866089,4.24569296836853,,,,,,,,
3.215932250022888,2.9677735567092896,2.5919090509414673,3.15461003780365,3.188036322593689,2.9547377824783325,3.01204776763916,2.529186248779297,2.1283456087112427,2.833839535713196,4.323804616928101,4.460468053817749,4.546774387359619,5.173453330993652,3.5622706413269043,5.133202314376831,3.313606023788452,4.038219451904297,4.08460259437561,3.428660035133362,4.426456451416016,3.5559149980545044,3.9557790756225586,5.808103799819946,4.978118896484375,4.051408052444458,,,,,,,,,
3.2466598749160767,2.52318799495697,2.968919277191162,3.0024343729019165,2.829164505004883,2.9925713539123535,3.594185709953308,3.5592764616012573,3.9680360555648804,3.9836143255233765,3.715788960456848,3.712033271789551,5.211512804031372,4.292669057846069,4.402859210968018,6.151061534881592,5.885322332382202,4.966265439987183,4.030722618103027,4.469749689102173,4.8087828159332275,6.062630653381348,3.9839396476745605,4.769674062728882,3.4779775142669678,6.340952634811401,,,,,,,,,
3.218638777732849,2.690303087234497,2.6023359298706055,3.558359980583191,3.7872931957244873,3.956303596496582,3.431383490562439,3.27632999420166,4.744837284088135,3.0513925552368164,3.8267029523849487,3.2562328577041626,3.3237801790237427,4.8428733348846436,3.7616242170333862,3.911308169364929,3.812899589538574,4.4702513217926025,5.095056772232056,5.667829275131226,8.24093246459961,5.896703243255615,4.883037567138672,6.231221437454224,,,,,,,,,,,
3.807184100151062,3.0115771293640137,2.9238892793655396,2.4966927766799927,3.4718881845474243,3.448175311088562,3.453112244606018,4.28272557258606,6.194803714752197,4.953820466995239,4.748291492462158,4.042180299758911,5.7254884243011475,4.831680536270142,6.5034520626068115,5.915135383605957,4.192396402359009,2.308554768562317,2.6509209871292114,3.8525174856185913,3.2962088584899902,,,,,,,,,,,,,,
3.256422758102417,3.0681766271591187,2.711071252822876,2.986267328262329,4.675499439239502,4.112556457519531,5.090224027633667,5.5061421394348145,3.7644234895706177,6.917633533477783,2.9452743530273438,2.3919442892074585,2.84824538230896,2.8494043350219727,2.1591289043426514,3.253514885902405,3.1157716512680054,3.390387773513794,4.459058523178101,3.8385496139526367,4.947720289230347,4.374777317047119,4.1933512687683105,6.139617681503296,4.741011381149292,,,,,,,,,,
2.83272385597229,3.1105841398239136,2.869261860847473,3.3943597078323364,4.743037223815918,3.291083335876465,4.487504959106445,2.9607419967651367,3.672823190689087,3.606894850730896,3.3508460521698,2.9368876218795776,4.181495428085327,4.833330869674683,3.738722562789917,3.2427573204040527,3.3536906242370605,4.128103494644165,4.169842481613159,5.168414354324341,7.708495855331421,6.281343698501587,,,,,,,,,,,,,
2.5398831367492676,2.468258500099182,2.994974374771118,2.666306495666504,2.6042213439941406,4.01980197429657,3.329366683959961,3.6884071826934814,4.003868818283081,3.204766869544983,3.47405207157135,4.082092523574829,3.7529784440994263,3.266184687614441,3.473873496055603,4.383011341094971,4.043100833892822,3.5230531692504883,3.0077896118164062,6.150933504104614,5.011565208435059,5.229503393173218,4.8771443367004395,4.1147496700286865,4.782165288925171,4.288127422332764,3.809249758720398,3.9506486654281616,5.554558277130127,,,,,,
2.567203640937805,4.445719957351685,3.723002076148987,3.7705947160720825,2.668798565864563,3.186835765838623,4.972583770751953,4.064406394958496,3.2849700450897217,5.1496686935424805,4.264410734176636,4.012338399887085,2.7288726568222046,3.2332721948623657,3.3230221271514893,4.3224334716796875,3.754560947418213,4.433896780014038,4.526448011398315,6.2396368980407715,4.994880199432373,5.148073196411133,2.7797964811325073,2.391623616218567,2.9934072494506836,3.7101818323135376,3.1276949644088745,,,,,,,,
3.2562410831451416,2.591943860054016,2.540297269821167,2.314104914665222,2.9173057079315186,3.893499732017517,4.837260484695435,3.668789029121399,4.012338399887085,3.531988263130188,3.4834192991256714,4.007622599601746,4.373794078826904,6.549173831939697,6.272344350814819,6.328864336013794,,,,,,,,,,,,,,,,,,,
3.588096261024475,2.70949923992157,2.3723626136779785,2.3912196159362793,3.3508015871047974,3.351118803024292,3.2970997095108032,3.4960235357284546,2.9552899599075317,4.961615800857544,4.323804616928101,5.296161413192749,3.818151116371155,4.0192601680755615,4.308354616165161,4.594034910202026,3.7291555404663086,6.116074085235596,3.959160566329956,,,,,,,,,,,,,,,,
2.7299551963806152,2.5018692016601562,3.177030920982361,3.2487412691116333,3.321828842163086,4.169753313064575,3.8994535207748413,3.6010631322860718,4.816864490509033,3.268484950065613,3.7767181396484375,3.4263741970062256,3.5656700134277344,4.705475807189941,4.056442737579346,5.2073915004730225,5.93290376663208,6.212060213088989,2.993971347808838,2.322869062423706,2.578943133354187,4.097366571426392,,,,,,,,,,,,,
3.2048144340515137,2.4977492094039917,2.3238788843154907,2.9947142601013184,2.8428274393081665,3.14252769947052,3.7067644596099854,4.4619667530059814,4.53571081161499,4.302567958831787,4.963115692138672,4.385669469833374,4.373067855834961,4.843608140945435,3.7902092933654785,4.002087950706482,6.373928546905518,3.415500044822693,3.5258833169937134,4.41424822807312,,,,,,,,,,,,,,,
2.687614679336548,2.542284369468689,3.2587313652038574,3.2924652099609375,4.1273674964904785,3.8105039596557617,3.4606287479400635,3.2992923259735107,4.043694734573364,3.008053779602051,3.776781916618347,3.048812985420227,3.7063733339309692,3.3326313495635986,3.4805458784103394,4.88166069984436,6.330930948257446,,,,,,,,,,,,,,,,,,
3.597306251525879,4.1172707080841064,4.098650574684143,2.6322885751724243,2.9187963008880615,3.270240068435669,2.3323923349380493,2.340689539909363,2.6969902515411377,3.495521306991577,3.433657646179199,3.761770248413086,2.94490647315979,2.7350994348526,2.696436047554016,3.259308099746704,3.5396348237991333,3.2210028171539307,3.156433343887329,3.506129503250122,3.4293549060821533,4.890907526016235,4.550556182861328,4.138650178909302,4.113370418548584,4.734578371047974,4.2841081619262695,4.780096769332886,5.193353891372681,6.328977346420288,,,,,
3.254706621170044,2.497714042663574,2.154415726661682,2.904103636741638,3.0148534774780273,3.0583170652389526,2.8149341344833374,2.924020767211914,3.725294828414917,4.377522230148315,4.615575790405273,4.340703248977661,4.0771777629852295,3.927054524421692,4.884469032287598,3.44813871383667,4.599259614944458,3.7977395057678223,4.849201440811157,4.319422483444214,4.584858417510986,6.330930948257446,,,,,,,,,,,,,
3.7525092363357544,2.3176000118255615,2.7265007495880127,3.4512715339660645,2.9506795406341553,2.9452743530273438,2.7811256647109985,2.5919090509414673,3.429254174232483,3.6169415712356567,3.2446075677871704,3.4779775142669678,4.28272557258606,4.836810827255249,3.9771616458892822,4.225708961486816,4.427521467208862,4.544121742248535,4.47029972076416,4.3317952156066895,5.789211988449097,6.328977346420288,6.023289918899536,,,,,,,,,,,,
3.247749447822571,2.3229570388793945,3.0131683349609375,2.862128734588623,2.737585425376892,2.9215950965881348,2.9581596851348877,2.5701348781585693,3.0562959909439087,3.878759264945984,3.9548743963241577,4.743474721908569,3.948520064353943,4.11645245552063,3.334891676902771,4.275862693786621,4.945973873138428,3.9104318618774414,4.027273893356323,3.892729878425598,,,,,,,,,,,,,,,
3.682147264480591,3.6770304441452026,3.62788987159729,2.646136999130249,3.837868809700012,3.3441121578216553,3.1589341163635254,3.3316067457199097,4.125439882278442,4.419679403305054,3.3022301197052,3.423742413520813,4.830240249633789,3.5782238245010376,3.8706538677215576,3.6159932613372803,3.9539259672164917,3.824265480041504,3.8722695112228394,4.4920899868011475,4.04129958152771,5.003252029418945,5.128444194793701,6.307158708572388,5.603457927703857,5.790680885314941,,,,,,,,,
2.5398831367492676,2.339619994163513,2.341246485710144,2.9956616163253784,3.225078821182251,2.9987951517105103,2.445967197418213,4.19346284866333,4.119722127914429,3.745954990386963,4.35867714881897,3.894190549850464,2.982192635536194,4.7895448207855225,3.60453200340271,4.282825469970703,3.3924132585525513,3.93543803691864,5.10559606552124,3.4915322065353394,4.374756574630737,4.891765594482422,4.264546155929565,5.890557289123535,,,,,,,,,,,
3.2385873794555664,2.687614679336548,2.339833378791809,2.3312313556671143,2.999111294746399,4.752615690231323,3.7663155794143677,4.0247273445129395,4.108466863632202,4.274011135101318,3.8490915298461914,5.049100399017334,,,,,,,,,,,,,,,,,,,,,,,
3.2575786113739014,2.687614679336548,2.73099684715271,2.9346812963485718,4.372050762176514,3.4251190423965454,3.6270856857299805,4.075023889541626,3.852872848510742,3.46799373626709,4.129308223724365,3.47257137298584,3.276398539543152,6.5034520626068115,5.049657583236694,5.8438310623168945,5.744359731674194,,,,,,,,,,,,,,,,,,
3.761448621749878,3.2156585454940796,2.90363872051239,2.33238685131073,3.4140923023223877,3.09170138835907,3.5905812978744507,3.500816226005554,2.818599224090576,4.981603384017944,4.514167547225952,3.9200944900512695,5.10559606552124,3.906400680541992,4.499659299850464,3.90571391582489,4.521164178848267,7.169771194458008,4.489684820175171,5.990210294723511,4.09910774230957,3.7918516397476196,4.458406925201416,,,,,,,,,,,,
3.218638777732849,2.3229570388793945,2.7639816999435425,2.397131562232971,2.792292594909668,2.6939268112182617,2.9898793697357178,4.005059719085693,3.350895881652832,3.569759964942932,4.837260484695435,4.097411870956421,3.3159300088882446,4.433896780014038,3.6969411373138428,3.5178204774856567,3.491761088371277,5.049657583236694,6.330930948257446,5.0161097049713135,,,,,,,,,,,,,,,
2.9035935401916504,2.3176000118255615,2.592433214187622,4.374756574630737,3.078652024269104,3.3307137489318848,3.187306046485901,3.7069883346557617,3.511093020439148,3.6680777072906494,3.6209765672683716,3.563234567642212,4.009622573852539,3.34304141998291,3.3199182748794556,3.627308487892151,3.582069754600525,5.100816249847412,4.365057945251465,5.791369199752808,6.159051418304443,4.6429338455200195,,,,,,,,,,,,,
3.3197031021118164,2.6462897062301636,2.322661519050598,2.901309609413147,3.2131909132003784,2.9929977655410767,3.893499732017517,3.4499770402908325,4.118599891662598,4.284372806549072,4.42266058921814,3.9048551321029663,4.7279229164123535,3.6441867351531982,3.7494657039642334,4.409002780914307,4.053173303604126,5.151423931121826,5.95946192741394,4.785717725753784,5.070730924606323,,,,,,,,,,,,,,
3.265766978263855,2.731894016265869,3.078475832939148,2.856245994567871,3.9126075506210327,3.587860941886902,2.8194886445999146,3.14080810546875,3.4486000537872314,3.012691020965576,3.0165228843688965,2.5331807136535645,3.4712940454483032,3.9698891639709473,3.8881829977035522,5.1496686935424805,3.765837788581848,4.367851734161377,3.6149001121520996,3.9381227493286133,4.148674964904785,4.168325066566467,6.247689723968506,5.2073915004730225,5.214390754699707,5.345422983169556,4.027273893356323,5.057497262954712,4.398186206817627,,,,,,
2.8354490995407104,3.644886612892151,3.0772889852523804,3.9476423263549805,2.601195454597473,2.3369892835617065,3.533121705055237,3.981606125831604,3.009132504463196,3.2596501111984253,3.7067644596099854,3.358603358268738,2.7264739274978638,3.229012608528137,4.8561623096466064,4.367851734161377,3.406951069831848,3.81772243976593,3.245969295501709,3.7511508464813232,3.0667009353637695,3.6535937786102295,6.427762508392334,6.169911861419678,,,,,,,,,,,
