0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
2.340003728866577,2.548402786254883,2.3870127201080322,3.563444972038269,2.5117266178131104,5.171422481536865,5.780195713043213,4.027040243148804,5.756053686141968,3.986915111541748,4.8972344398498535,3.6273460388183594,3.5812727212905884,2.791910171508789,3.259493112564087,4.036991119384766,4.153466463088989,5.161149978637695,6.575489282608032,,,,,,,,,,,,,,,,,,
2.384851574897766,2.1716009378433228,2.091872215270996,3.0765424966812134,2.870119333267212,4.374826669692993,4.645465612411499,7.113016366958618,2.7826180458068848,3.135937452316284,4.587610721588135,3.323067307472229,3.707910180091858,2.3871233463287354,2.996036648750305,3.09917676448822,3.307371973991394,3.5398517847061157,3.0569164752960205,3.1330214738845825,2.411065697669983,5.8046159744262695,5.547468423843384,4.392243146896362,3.9124449491500854,,,,,,,,,,,,
3.255046010017395,2.340003728866577,2.0059398412704468,3.1493453979492188,2.903320550918579,3.151314616203308,3.0659302473068237,1.985847532749176,2.953469753265381,2.7542470693588257,5.073110342025757,4.556326389312744,4.189114809036255,3.746811628341675,3.775259256362915,3.638451099395752,4.722074747085571,4.933720111846924,3.4735509157180786,5.535726547241211,,,,,,,,,,,,,,,,,
5.395723104476929,2.401602864265442,3.8546141386032104,3.5981215238571167,3.7202268838882446,3.4738467931747437,2.4340628385543823,5.021366357803345,4.027969479560852,3.6600369215011597,2.1534520387649536,2.9595671892166138,2.7134861946105957,3.465942621231079,2.4554443359375,3.5340977907180786,3.191804528236389,2.9205247163772583,2.8126546144485474,3.570801258087158,6.417210340499878,3.574035406112671,1.9771928787231445,2.4155187606811523,2.5092190504074097,,,,,,,,,,,,
2.873642683029175,2.058853268623352,2.7444934844970703,2.6781418323516846,2.2865971326828003,2.1020833253860474,2.733234167098999,2.247433304786682,4.784219264984131,3.421883702278137,3.1743078231811523,3.8029991388320923,7.284907102584839,5.135749578475952,3.3042339086532593,3.3505313396453857,3.626716732978821,3.317199468612671,2.8843560218811035,7.029459714889526,3.7992464303970337,4.420343399047852,,,,,,,,,,,,,,,
2.296547293663025,2.097192645072937,1.954390525817871,2.901524543762207,3.6919541358947754,3.3490939140319824,2.4609458446502686,2.9380292892456055,2.65375554561615,2.5067604780197144,2.353964686393738,2.451523542404175,6.1990742683410645,5.121645450592041,4.030565500259399,3.7316017150878906,2.878713011741638,3.19975483417511,3.255403518676758,3.5255664587020874,5.834517955780029,4.541621923446655,5.548326253890991,,,,,,,,,,,,,,
2.4525855779647827,2.4064230918884277,2.3929659128189087,2.2477128505706787,2.293557047843933,2.9980450868606567,2.747992157936096,3.9088196754455566,3.1744831800460815,2.8479923009872437,8.372381210327148,7.0060107707977295,5.36327338218689,2.7993218898773193,3.9452160596847534,2.881845712661743,,,,,,,,,,,,,,,,,,,,,
2.873642683029175,2.340003728866577,2.0353702902793884,2.3733534812927246,2.439927101135254,5.853012323379517,3.626062273979187,4.179181098937988,4.917455196380615,3.1889986991882324,3.091689348220825,3.3734761476516724,3.967241883277893,4.046451568603516,3.2564815282821655,2.995810866355896,2.900275945663452,5.232620000839233,1.9922404289245605,4.193655967712402,,,,,,,,,,,,,,,,,
3.2545323371887207,2.348339319229126,2.227194309234619,2.2524845600128174,2.259420394897461,2.759648561477661,2.8269695043563843,2.43984317779541,2.0901073217391968,2.842376947402954,2.338040351867676,2.658180594444275,2.3808106184005737,6.365351676940918,3.4411414861679077,3.6943846940994263,3.724442720413208,4.893043518066406,6.991030216217041,4.894126653671265,4.810173749923706,4.2115702629089355,3.4388015270233154,4.874934434890747,3.5443564653396606,,,,,,,,,,,,
2.205695390701294,3.113600730895996,2.879103183746338,2.4573816061019897,3.3820884227752686,5.248274564743042,4.216860055923462,6.278222560882568,4.78305459022522,3.0816601514816284,6.507507085800171,4.192253112792969,3.6545106172561646,3.4370261430740356,3.7203816175460815,3.485897183418274,3.431441307067871,3.072506904602051,3.223500967025757,5.530051231384277,4.331475496292114,,,,,,,,,,,,,,,,
5.380056381225586,6.463666200637817,3.5142500400543213,2.447638154029846,3.4079742431640625,2.814985156059265,2.4727652072906494,3.180087447166443,3.4231112003326416,2.017405152320862,5.290617227554321,5.0804455280303955,4.307629585266113,3.884745240211487,3.0468735694885254,2.9745030403137207,2.26461923122406,2.338040351867676,5.664677143096924,3.5340977907180786,5.377828121185303,3.654942512512207,4.738247394561768,3.247713804244995,3.361389398574829,,,,,,,,,,,,
2.1088826656341553,3.0514206886291504,2.9619821310043335,3.4355581998825073,3.1643906831741333,2.338869094848633,2.3845022916793823,2.6071361303329468,2.6572376489639282,2.300224542617798,6.486582040786743,4.327635049819946,6.525056838989258,7.2709572315216064,3.9893323183059692,3.24760639667511,3.8324915170669556,2.91522753238678,3.07340407371521,3.253601312637329,7.6072351932525635,5.362525701522827,5.5345377922058105,4.908319711685181,6.38178825378418,3.148021697998047,4.625343322753906,2.9013928174972534,,,,,,,,,
2.873700737953186,2.696423292160034,2.1752562522888184,2.1756776571273804,2.617432117462158,2.568755030632019,2.4784072637557983,6.34668231010437,3.7527254819869995,3.264072060585022,6.076655387878418,4.747163772583008,5.266461610794067,5.762708425521851,4.759685516357422,4.01809549331665,4.005999326705933,3.6433074474334717,3.2886425256729126,4.1400651931762695,3.7816416025161743,3.4854302406311035,3.417940378189087,3.2219126224517822,4.256155252456665,3.732545018196106,3.2187397480010986,5.561499357223511,,,,,,,,,
2.9662595987319946,2.497714042663574,2.1319119930267334,2.4358468055725098,2.1011579036712646,2.3649442195892334,2.4210134744644165,2.399376153945923,2.6528332233428955,2.76900851726532,2.4209355115890503,8.715246677398682,3.602815866470337,4.048966884613037,3.662105441093445,3.1285576820373535,3.4332669973373413,3.417442798614502,3.1523945331573486,4.868159055709839,4.276809453964233,5.486937999725342,4.497698545455933,,,,,,,,,,,,,,
3.24643337726593,2.3913633823394775,2.306263566017151,2.2134430408477783,2.0892586708068848,3.651278853416443,2.8062795400619507,3.1841623783111572,2.870673418045044,2.79178786277771,3.131135106086731,2.612792134284973,3.3982622623443604,2.3690412044525146,2.745262622833252,2.079957127571106,2.101741671562195,2.347742438316345,2.3560714721679688,4.27510929107666,4.745583772659302,4.035317063331604,4.19437837600708,4.193898677825928,3.7924216985702515,,,,,,,,,,,,
2.3931639194488525,3.0828064680099487,2.5922025442123413,2.6899431943893433,2.2146753072738647,2.44743812084198,3.5931257009506226,2.5875844955444336,2.3556928634643555,5.881627798080444,6.245849847793579,3.534198522567749,3.6201250553131104,4.519873857498169,5.167925834655762,4.155429363250732,3.6625548601150513,3.2754669189453125,2.9973208904266357,2.983592987060547,3.248885154724121,3.442181348800659,5.7535178661346436,4.785717725753784,4.447834491729736,,,,,,,,,,,,
2.3854169845581055,2.1895734071731567,2.6771888732910156,2.7258365154266357,2.890321135520935,3.247699737548828,4.460468053817749,6.543105602264404,5.81348180770874,4.938468933105469,3.972325086593628,5.630524635314941,4.945973873138428,3.3816431760787964,4.633629083633423,2.172790765762329,3.5747820138931274,3.512521982192993,2.7463871240615845,,,,,,,,,,,,,,,,,,
2.175101399421692,3.652234196662903,2.618205428123474,2.7282148599624634,2.397239565849304,2.5686914920806885,2.796023368835449,2.9442152976989746,3.7763065099716187,3.511188507080078,3.4043681621551514,3.275266170501709,5.81348180770874,7.631937265396118,5.931771993637085,4.17638635635376,5.2258172035217285,2.717246651649475,3.218460202217102,7.1106626987457275,3.6356401443481445,3.310088276863098,4.850162982940674,5.385787725448608,,,,,,,,,,,,,
3.341303586959839,2.9726669788360596,2.3198357820510864,4.665337085723877,2.42449951171875,1.899573266506195,2.3397462368011475,2.9239673614501953,2.7775646448135376,2.926915764808655,2.6403030157089233,3.610634684562683,3.9282169342041016,3.5133079290390015,3.4486032724380493,3.0725075006484985,3.256503939628601,2.272786855697632,2.2148815393447876,2.536739706993103,3.2844643592834473,,,,,,,,,,,,,,,,
2.3974242210388184,3.2894556522369385,2.57065486907959,2.412739872932434,2.5738625526428223,4.316756725311279,2.3673670291900635,3.4465755224227905,2.4479891061782837,6.419544696807861,3.778809905052185,3.79044771194458,3.6709450483322144,3.126672148704529,3.5814223289489746,5.170480012893677,2.1498632431030273,4.427833080291748,4.699712753295898,,,,,,,,,,,,,,,,,,
2.3571306467056274,2.3370996713638306,3.0945948362350464,2.3911020755767822,2.3004289865493774,2.7668418884277344,2.7416874170303345,4.119840621948242,3.9157603979110718,2.9101959466934204,3.252375602722168,2.8229260444641113,3.663043260574341,3.817773699760437,5.362525701522827,4.656500577926636,7.301240921020508,4.913654327392578,4.57470440864563,5.286625623703003,,,,,,,,,,,,,,,,,
2.6562607288360596,4.918656826019287,2.9695663452148438,3.1744853258132935,2.9568333625793457,4.620740294456482,4.8273704051971436,2.3846487998962402,2.0813064575195312,2.1452776193618774,2.9544694423675537,2.8150945901870728,3.073847532272339,2.9446654319763184,2.462093710899353,2.584390163421631,3.2016050815582275,2.4503822326660156,4.021588087081909,7.585663080215454,6.1764233112335205,3.7005696296691895,3.5772194862365723,3.122884511947632,3.435474395751953,3.8335938453674316,4.60999059677124,5.720931768417358,3.390024781227112,,,,,,,,
2.994974374771118,2.963056445121765,2.9718021154403687,2.46568500995636,2.6955071687698364,2.864043951034546,2.1898460388183594,2.104349136352539,2.4609131813049316,2.8930729627609253,2.923462152481079,6.1562340259552,4.772737741470337,3.925160527229309,7.3879923820495605,3.1989848613739014,3.5142500400543213,3.2195147275924683,4.254453897476196,4.464865207672119,3.6759718656539917,3.5348843336105347,,,,,,,,,,,,,,,
2.9783754348754883,2.403329014778137,2.308193325996399,2.1354215145111084,2.718288540840149,2.2327364683151245,2.7770763635635376,2.69468092918396,2.4107141494750977,2.5367186069488525,2.118767261505127,2.3300442695617676,4.800365209579468,4.995646238327026,3.8767346143722534,6.415439605712891,5.506492853164673,6.141695261001587,3.5645980834960938,3.0536816120147705,5.030503988265991,4.717783451080322,4.37781834602356,4.0494160652160645,4.0605549812316895,3.389879584312439,3.162399411201477,3.7253438234329224,3.3825048208236694,6.358937740325928,,,,,,,
2.396169424057007,2.1901925802230835,2.420625925064087,3.2584937810897827,2.843980073928833,2.2958357334136963,2.558921456336975,1.979080080986023,2.9674034118652344,5.3281707763671875,5.900995492935181,2.868243932723999,4.27510929107666,4.1605634689331055,3.8387798070907593,3.8424668312072754,3.091354489326477,3.6142961978912354,3.756263852119446,3.5944502353668213,,,,,,,,,,,,,,,,,
2.396928906440735,4.094046115875244,3.386309266090393,4.12849497795105,2.3995860815048218,2.2244739532470703,3.6968088150024414,2.5160731077194214,2.4956648349761963,3.032057046890259,3.999829649925232,4.057453393936157,4.821688175201416,4.058255195617676,2.6493685245513916,3.4102399349212646,3.5772043466567993,2.197426915168762,3.5750962495803833,2.8935093879699707,3.2769851684570312,2.9947543144226074,4.815324068069458,,,,,,,,,,,,,,
6.803532838821411,4.194129705429077,3.452122449874878,2.3325345516204834,2.4598820209503174,3.238615393638611,3.3605380058288574,2.9319742918014526,3.152121901512146,2.949770212173462,4.1620869636535645,3.5710138082504272,6.626599550247192,4.875782489776611,5.5732128620147705,4.817087650299072,4.538249254226685,4.665213346481323,3.7898143529891968,,,,,,,,,,,,,,,,,,
3.107923746109009,6.415041208267212,5.301040172576904,2.1967750787734985,3.276753306388855,3.0639201402664185,2.592633366584778,5.135375022888184,3.9000414609909058,4.3334126472473145,5.389699459075928,2.9687836170196533,2.7282328605651855,2.0737890005111694,2.726818561553955,3.7028145790100098,6.682847738265991,4.723853826522827,4.738247394561768,3.8559629917144775,4.289932727813721,3.781980872154236,3.63201367855072,4.1198484897613525,3.5506163835525513,,,,,,,,,,,,
2.963950037956238,2.522836685180664,2.6660571098327637,2.3459872007369995,2.269521713256836,2.455617308616638,4.118770599365234,5.561499357223511,3.8136496543884277,3.489594340324402,3.6969367265701294,3.2231712341308594,4.0960962772369385,3.8656864166259766,3.464570999145508,5.193353891372681,3.2774237394332886,5.025779485702515,3.1204864978790283,,,,,,,,,,,,,,,,,,
2.3586045503616333,1.7861317992210388,2.421827793121338,2.629890561103821,2.6678284406661987,2.362265706062317,4.618338346481323,3.6169368028640747,2.9118075370788574,3.4495776891708374,2.399546504020691,2.5392714738845825,3.3240283727645874,4.230704307556152,6.503805160522461,4.93758749961853,3.7985904216766357,8.021720886230469,6.549768686294556,,,,,,,,,,,,,,,,,,
