0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
2.853962779045105,3.0320245027542114,2.9440581798553467,2.815696358680725,2.5034323930740356,2.668081283569336,3.6987932920455933,2.9461055994033813,3.1842676401138306,3.3914055824279785,3.5010615587234497,3.7315183877944946,3.3123764991760254,4.963847637176514,3.292402982711792,3.8210642337799072,4.151410818099976,3.782017946243286,3.5676006078720093,3.4476219415664673,4.89040732383728,5.091200590133667,6.4151458740234375,5.060920715332031,5.287955045700073,5.120672941207886,5.0219972133636475,3.7947670221328735,3.0708017349243164,3.269929885864258,4.449833631515503,4.21291184425354,4.21042799949646,4.2897629737854,4.755810022354126,,
3.325108528137207,2.6125868558883667,2.8177976608276367,3.806135892868042,4.402703762054443,3.5837454795837402,3.07072651386261,3.6588902473449707,2.9446654319763184,2.4896856546401978,2.882118344306946,3.2048842906951904,3.4816935062408447,4.639464855194092,5.129240989685059,6.159051418304443,4.546895265579224,5.052776336669922,4.5059521198272705,6.282680511474609,4.321128845214844,4.496038198471069,5.2385053634643555,4.279506206512451,,,,,,,,,,,,,
3.569759964942932,3.0124553442001343,2.963950037956238,3.692420482635498,4.4086620807647705,3.322740316390991,2.6741737127304077,4.8832714557647705,4.788084506988525,4.233180522918701,3.805975556373596,5.552575349807739,3.6453038454055786,3.144325852394104,3.6099518537521362,6.346234560012817,4.062403917312622,5.00169825553894,5.182187795639038,2.5786150693893433,2.444567918777466,3.8362414836883545,2.7851040363311768,3.024199962615967,3.4664993286132812,4.298415184020996,,,,,,,,,,,
3.011190176010132,3.4851373434066772,3.053665041923523,3.4501068592071533,2.6735960245132446,3.950438141822815,2.6439372301101685,3.3230295181274414,3.747738242149353,3.1660467386245728,2.6999012231826782,4.655610084533691,3.9803807735443115,3.538330316543579,4.972820520401001,3.845098614692688,4.456499338150024,6.02233624458313,5.810975790023804,,,,,,,,,,,,,,,,,,
3.6301180124282837,2.651553511619568,2.83359158039093,3.842062473297119,3.3252952098846436,3.321046233177185,2.8394428491592407,3.809557795524597,5.909098386764526,5.562213182449341,4.7570061683654785,6.140182971954346,3.163688540458679,2.5775610208511353,2.94490647315979,3.4821054935455322,3.266646981239319,3.3388760089874268,3.321866512298584,3.4119796752929688,3.5372170209884644,3.292402982711792,3.7352004051208496,3.7465165853500366,3.2494016885757446,2.8077640533447266,3.885004758834839,4.433896780014038,4.763494491577148,5.193353891372681,3.628720283508301,,,,,,
2.8026458024978638,3.7129114866256714,3.064117908477783,3.347209334373474,3.017491579055786,2.618188977241516,3.8644856214523315,5.232227087020874,3.763378381729126,3.702062964439392,2.995651960372925,3.3275699615478516,2.7078248262405396,2.8328081369400024,3.169387102127075,3.3007378578186035,4.475647687911987,3.948824644088745,5.064281940460205,5.9232847690582275,5.252689361572266,3.800877809524536,4.152860403060913,4.87405252456665,6.282680511474609,4.883610963821411,,,,,,,,,,,
3.2186481952667236,2.539678454399109,4.838701248168945,3.809970736503601,4.067049026489258,6.341610908508301,5.5552098751068115,3.358280897140503,2.9049806594848633,2.3868476152420044,2.7901625633239746,2.9394627809524536,4.178466320037842,3.2826520204544067,4.298473358154297,4.244736671447754,3.2054942846298218,3.9060633182525635,3.477653384208679,2.77936589717865,3.7415294647216797,3.5169625282287598,4.480785608291626,4.400418519973755,6.153514385223389,5.073886394500732,4.891642093658447,,,,,,,,,,
3.2615028619766235,2.6910420656204224,2.396899938583374,3.2372074127197266,4.01053786277771,3.8211435079574585,3.6400476694107056,3.5982900857925415,3.4701610803604126,4.87813138961792,4.554013252258301,4.035654783248901,3.5545268058776855,5.533576011657715,5.923193454742432,6.154795169830322,,,,,,,,,,,,,,,,,,,,,
3.1591432094573975,2.8185583353042603,2.5394604206085205,3.8695143461227417,3.7196204662323,3.7573258876800537,4.10965371131897,3.884563446044922,3.3976818323135376,4.402734279632568,4.659064769744873,3.4152626991271973,4.273134708404541,3.8796370029449463,3.6990439891815186,5.213849782943726,5.450865268707275,3.899611234664917,3.8398293256759644,3.0153729915618896,3.482979655265808,6.285085916519165,4.889270305633545,4.723772764205933,5.276909351348877,,,,,,,,,,,,
2.966363787651062,2.6348376274108887,3.8689379692077637,2.9861278533935547,3.478896141052246,3.485091805458069,3.2542694807052612,4.5273895263671875,3.8355590105056763,3.7258297204971313,3.7439913749694824,4.558100461959839,3.669631242752075,3.2229652404785156,6.347931385040283,5.247762680053711,6.133016109466553,5.019349813461304,6.341610908508301,4.150594711303711,4.009452819824219,,,,,,,,,,,,,,,,
3.2511621713638306,2.968235731124878,2.5544304847717285,2.7293176651000977,3.9298102855682373,3.8182798624038696,3.7694445848464966,3.260324478149414,4.260011672973633,3.8508986234664917,4.973183631896973,3.7652289867401123,5.577023983001709,4.029059410095215,4.003868818283081,4.309254884719849,3.309078335762024,4.8741631507873535,7.120166778564453,6.148961305618286,4.793896675109863,,,,,,,,,,,,,,,,
2.846940040588379,2.3890222311019897,2.500496745109558,3.266669988632202,4.298428297042847,3.410131096839905,3.813991904258728,2.996809482574463,4.035197019577026,3.2344363927841187,3.0255017280578613,3.616328716278076,3.4182565212249756,2.983627438545227,5.163555383682251,4.45124888420105,5.656641483306885,4.4389894008636475,6.571716070175171,5.2911646366119385,6.107748985290527,4.602754354476929,,,,,,,,,,,,,,,
3.2564836740493774,2.8044369220733643,3.1428438425064087,2.6159355640411377,3.1470054388046265,2.8887859582901,3.039359450340271,5.715461254119873,6.184337377548218,4.3745458126068115,4.071753740310669,4.12518572807312,4.864938497543335,6.265129089355469,4.44231915473938,3.8448070287704468,3.9995036125183105,6.800492286682129,4.937119483947754,4.481168270111084,5.3219313621521,,,,,,,,,,,,,,,,
3.23913311958313,3.070625901222229,2.5701018571853638,4.440702676773071,3.7352004051208496,3.279966354370117,4.065320730209351,2.942333936691284,3.4499770402908325,3.642543315887451,4.476487398147583,2.6505686044692993,2.94573438167572,3.8186569213867188,3.7322230339050293,4.871535778045654,3.9098535776138306,3.681931257247925,3.842832326889038,3.8254196643829346,3.2574373483657837,4.149097204208374,3.8485777378082275,4.415846824645996,6.365548610687256,5.0132668018341064,6.281416893005371,,,,,,,,,,
3.2564836740493774,2.8733092546463013,2.6149429082870483,3.403086543083191,4.4404401779174805,2.6514995098114014,3.095201253890991,4.053479433059692,2.7798112630844116,3.1415860652923584,3.8164926767349243,3.6230379343032837,3.7644234895706177,3.856908679008484,2.903501272201538,3.290531277656555,3.2527517080307007,3.255740761756897,6.148961305618286,4.8245978355407715,5.409736394882202,4.6287877559661865,4.806445121765137,4.290421962738037,4.659423828125,4.7994771003723145,,,,,,,,,,,
2.646111011505127,2.395659565925598,3.269033670425415,2.9691988229751587,2.5544304847717285,3.646267533302307,4.0898542404174805,3.07884418964386,3.39011812210083,3.052836298942566,3.6192106008529663,3.701505422592163,3.299184560775757,3.2705012559890747,3.5571483373641968,4.4585044384002686,4.69249415397644,5.711341381072998,4.940839767456055,4.580186367034912,4.508986949920654,4.50590181350708,,,,,,,,,,,,,,,
3.3524529933929443,3.3624123334884644,2.9436248540878296,3.1353960037231445,2.5778311491012573,2.8937129974365234,4.40813946723938,3.196461319923401,2.846873641014099,4.750620126724243,3.0711286067962646,3.5312420129776,3.5964128971099854,4.25786018371582,3.2982685565948486,3.538330316543579,3.9750982522964478,3.574035406112671,6.333415985107422,5.164309740066528,,,,,,,,,,,,,,,,,
3.6442434787750244,2.954529643058777,3.0717304944992065,2.602804660797119,3.0161319971084595,2.899465799331665,3.178446412086487,2.646663188934326,2.5368900299072266,3.272040843963623,3.059609055519104,4.89141583442688,4.696521282196045,3.9098535776138306,4.086574554443359,4.115551710128784,6.799561977386475,4.9575722217559814,6.429511070251465,6.028304576873779,5.4376301765441895,,,,,,,,,,,,,,,,
3.5111814737319946,3.054373025894165,2.3674535751342773,2.801175832748413,2.804995059967041,2.8117083311080933,5.088860034942627,4.000890016555786,3.5697723627090454,4.7174177169799805,4.319134473800659,6.107748985290527,4.737595558166504,4.014132738113403,3.715568780899048,4.089999437332153,4.937746047973633,6.265129089355469,5.579838991165161,,,,,,,,,,,,,,,,,,
4.057862043380737,3.0129624605178833,3.9431495666503906,3.0320245027542114,3.564444899559021,5.026001453399658,4.158052206039429,4.234631776809692,2.9212979078292847,2.391966700553894,2.535509705543518,3.156924843788147,4.043443202972412,3.156311511993408,3.8620171546936035,3.2807745933532715,2.8541868925094604,2.915309190750122,3.6203571557998657,5.930178642272949,4.099955081939697,4.26645040512085,5.073772668838501,5.53821063041687,4.427443504333496,4.345858812332153,6.125301361083984,4.50040078163147,7.056834697723389,5.970195293426514,,,,,,,
3.3414231538772583,2.7798112630844116,2.3919442892074585,2.4989326000213623,2.996170401573181,2.6588200330734253,2.8010852336883545,3.1700977087020874,4.660400152206421,3.8790457248687744,4.381445407867432,4.073167085647583,4.282845497131348,3.816344141960144,3.9909480810165405,4.0100096464157104,4.116087436676025,3.7544835805892944,3.9767112731933594,4.00866961479187,3.8582152128219604,5.263437986373901,4.777859449386597,5.210291385650635,4.95948338508606,6.250355958938599,6.482227563858032,,,,,,,,,,
3.3461838960647583,4.15527606010437,2.94490647315979,2.6470000743865967,2.6844288110733032,3.543798089027405,3.3535724878311157,3.5676580667495728,4.062403917312622,3.338747501373291,3.6117743253707886,2.991897225379944,3.66645348072052,3.2818171977996826,3.4476219415664673,5.1496686935424805,5.948182821273804,4.990332841873169,4.941549062728882,4.63315749168396,4.297053575515747,4.832397222518921,5.910946607589722,,,,,,,,,,,,,,
3.0438804626464844,3.1618564128875732,2.9682843685150146,3.4533519744873047,3.406155228614807,4.082601308822632,3.4718854427337646,4.861438274383545,3.7474400997161865,6.971497058868408,3.5961982011795044,4.284557342529297,3.857450485229492,3.70207142829895,3.8485777378082275,4.882826089859009,2.9913079738616943,4.073805093765259,3.3785698413848877,3.9109174013137817,,,,,,,,,,,,,,,,,
3.2574450969696045,2.646663188934326,3.163047671318054,2.651553511619568,2.9624972343444824,2.8876014947891235,2.990932583808899,2.7087398767471313,4.846123695373535,4.5410380363464355,3.7929118871688843,4.2713634967803955,5.164098024368286,6.343564510345459,6.048170804977417,4.933980703353882,3.6185003519058228,3.999537706375122,4.3029749393463135,3.8755165338516235,3.484958052635193,6.1820409297943115,4.391476154327393,4.29411244392395,4.961749315261841,3.7404526472091675,3.7081204652786255,3.7348523139953613,4.270831346511841,3.3273895978927612,3.79887855052948,,,,,,
2.9440581798553467,2.671734094619751,3.245383620262146,3.7539608478546143,3.455076813697815,5.232227087020874,4.545022010803223,3.6713364124298096,3.3802295923233032,3.3804049491882324,3.3592103719711304,2.6878397464752197,4.245473146438599,3.3755024671554565,3.7349506616592407,3.863876461982727,3.2559874057769775,4.046748518943787,5.07479190826416,4.887512445449829,4.617212295532227,4.341331481933594,6.285085916519165,5.74756121635437,4.382390022277832,4.000158905982971,4.652209997177124,,,,,,,,,,
3.748294472694397,2.8016982078552246,2.497714042663574,2.646663188934326,3.5148085355758667,3.156311511993408,3.1726654767990112,3.2639154195785522,3.1464496850967407,3.002108573913574,3.260324478149414,4.372777700424194,5.930178642272949,4.275469779968262,6.603668212890625,4.816864490509033,3.843375325202942,4.092970132827759,4.601700305938721,4.0999720096588135,6.9859349727630615,5.5647337436676025,,,,,,,,,,,,,,,
2.9440581798553467,2.3918720483779907,2.5207818746566772,3.6438262462615967,3.5409377813339233,3.217873215675354,4.130019903182983,4.009208798408508,3.9353827238082886,4.387913942337036,3.316949248313904,3.7232781648635864,4.866712331771851,4.293300151824951,3.7784101963043213,4.386629104614258,4.209623336791992,4.282747268676758,4.099997043609619,3.7103047370910645,3.419052481651306,7.326623916625977,5.74106502532959,5.199850797653198,,,,,,,,,,,,,
3.4568746089935303,3.067110300064087,3.1364004611968994,3.5611958503723145,3.885004758834839,3.80708646774292,3.4557923078536987,2.856038212776184,5.0863142013549805,4.431674242019653,5.54924464225769,2.9066431522369385,2.6042213439941406,3.1884567737579346,2.791910171508789,4.017648220062256,3.3625292778015137,3.6922186613082886,4.281305313110352,3.621442437171936,6.261078357696533,5.191217660903931,3.0010273456573486,4.109538555145264,3.07884418964386,4.373666524887085,4.393967866897583,,,,,,,,,,
3.6441653966903687,3.0082114934921265,2.6168256998062134,2.6572484970092773,3.4170488119125366,3.1441346406936646,3.2601430416107178,4.818271636962891,4.007019996643066,3.8102797269821167,3.837918519973755,3.8208314180374146,6.252504587173462,6.343564510345459,5.0558953285217285,5.014960289001465,5.113243818283081,2.8294360637664795,2.8031439781188965,3.7582253217697144,2.7308422327041626,,,,,,,,,,,,,,,,
3.8644856214523315,2.3919442892074585,3.196179747581482,2.3970766067504883,2.6717164516448975,3.064012289047241,2.86953067779541,3.0255322456359863,3.3206924200057983,2.7458192110061646,3.787930965423584,3.2915161848068237,3.274244546890259,3.594273090362549,4.870425701141357,4.37042236328125,4.016637802124023,5.923193454742432,6.3048741817474365,6.766597509384155,,,,,,,,,,,,,,,,,
3.1417784690856934,3.648433208465576,3.77227520942688,3.570942759513855,2.9781142473220825,3.0158170461654663,3.0868022441864014,3.210403084754944,4.883610963821411,4.0771448612213135,5.668268918991089,6.247950553894043,4.857959985733032,5.49111533164978,5.4653379917144775,5.071815013885498,4.378259897232056,4.208474159240723,3.145304322242737,4.31580662727356,2.9494839906692505,3.4252426624298096,2.8375991582870483,2.9403828382492065,4.052907705307007,3.6060086488723755,5.557171583175659,4.109966993331909,3.231281042098999,2.789156436920166,2.771197557449341,3.2891634702682495,,,,,
3.6520694494247437,3.0082114934921265,2.70949923992157,2.5315358638763428,2.6735960245132446,3.1549569368362427,3.160064935684204,4.83329701423645,4.0159752368927,4.252419710159302,4.1462225914001465,5.046228647232056,6.603668212890625,4.87405252456665,5.61869215965271,6.295661687850952,,,,,,,,,,,,,,,,,,,,,
2.8329156637191772,3.030655264854431,4.163389444351196,2.9461073875427246,2.436581254005432,3.196868419647217,3.5850067138671875,3.9423232078552246,4.198910474777222,3.7601444721221924,3.1770392656326294,3.8351656198501587,3.658365488052368,3.5840896368026733,3.9928613901138306,6.333415985107422,4.449833631515503,4.73958945274353,4.94307804107666,4.891765594482422,7.394797325134277,,,,,,,,,,,,,,,,
2.737868547439575,3.199094772338867,3.0112370252609253,3.1527522802352905,4.409477233886719,3.2568953037261963,2.493016242980957,3.06779146194458,3.295315742492676,3.792659640312195,3.0032081604003906,2.7927801609039307,3.2899551391601562,4.402734279632568,4.740487098693848,5.3303563594818115,4.8428733348846436,6.351638317108154,4.876782417297363,4.137195110321045,4.197220325469971,5.147319555282593,4.623660326004028,4.212255239486694,,,,,,,,,,,,,
3.12219774723053,3.77198588848114,3.7086591720581055,4.778981447219849,2.6960779428482056,2.7273216247558594,2.832664370536804,3.359843611717224,2.8612959384918213,3.031792402267456,5.5647337436676025,3.761488676071167,3.554579496383667,4.939030408859253,3.0615856647491455,2.826647400856018,3.411901116371155,3.564444899559021,3.748294472694397,5.614151239395142,4.913967609405518,,,,,,,,,,,,,,,,
3.2564836740493774,2.7084850072860718,2.4458673000335693,2.8925546407699585,2.897681474685669,4.972043514251709,6.265129089355469,4.829262971878052,3.8424878120422363,3.6344521045684814,4.320285320281982,3.8562458753585815,7.020863056182861,3.647028923034668,3.9585189819335938,3.341510057449341,4.136695623397827,3.6500236988067627,5.118931293487549,4.009397983551025,5.0439133644104,3.950438141822815,3.825724244117737,6.22411847114563,,,,,,,,,,,,,
3.80329430103302,2.801821708679199,2.3673352003097534,2.66998028755188,3.559455394744873,2.9657071828842163,3.2967381477355957,3.346196413040161,3.260118246078491,3.156394124031067,3.295121908187866,3.0910853147506714,3.417442798614502,4.890907526016235,4.769335508346558,4.000356912612915,3.8521125316619873,3.8210642337799072,4.1412200927734375,4.314924955368042,5.488802194595337,7.031501770019531,,,,,,,,,,,,,,,
2.9574614763259888,3.367978572845459,3.178714156150818,3.8211435079574585,3.884061336517334,3.3830937147140503,4.870425701141357,3.907856583595276,3.6638866662979126,3.590118169784546,6.881533622741699,2.8800119161605835,2.9429891109466553,3.2713998556137085,2.8340269327163696,2.853812098503113,4.087697744369507,3.665487766265869,3.7202118635177612,4.411233425140381,4.073942184448242,3.1670777797698975,2.850386619567871,5.7966554164886475,,,,,,,,,,,,,
3.2564836740493774,2.694338083267212,2.3919442892074585,2.393325924873352,3.156311511993408,2.928578019142151,2.977020502090454,4.877172470092773,3.7502498626708984,3.570942759513855,3.7924314737319946,3.8075687885284424,3.7578951120376587,3.956328511238098,3.662474513053894,3.749460458755493,4.002089977264404,5.780591726303101,,,,,,,,,,,,,,,,,,,
