0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
3.2574450969696045,2.848555564880371,2.6870839595794678,2.686240553855896,2.945576548576355,4.755377531051636,3.6925058364868164,3.907500743865967,4.559333562850952,3.995645523071289,5.25598406791687,6.341610908508301,5.914924621582031,5.923193454742432,,,,,,,,,,,,,,,,,,,,,,,,,
3.2514004707336426,2.4970043897628784,2.3229570388793945,2.118181347846985,2.9638733863830566,2.989811897277832,2.9528201818466187,2.816992998123169,3.0279488563537598,4.847982406616211,3.714568614959717,3.9795784950256348,4.322187185287476,4.173285007476807,3.7930411100387573,3.821331739425659,4.170801877975464,3.741609811782837,3.8542834520339966,4.981378555297852,5.505870580673218,,,,,,,,,,,,,,,,,,
3.2251856327056885,2.9023303985595703,2.5396721363067627,2.7919424772262573,4.3733320236206055,4.219191789627075,4.0013967752456665,3.6874961853027344,3.637368321418762,3.8603333234786987,3.5187402963638306,3.6732864379882812,4.052015542984009,3.4211111068725586,3.866978883743286,3.49239444732666,8.401430130004883,4.7593300342559814,5.992920160293579,,,,,,,,,,,,,,,,,,,,
2.3919442892074585,2.424839973449707,3.1343653202056885,3.138482928276062,3.158163905143738,2.5035297870635986,4.258554697036743,4.373809814453125,2.9098758697509766,3.857218384742737,3.482979655265808,3.529475212097168,3.773679494857788,2.909948229789734,3.2508957386016846,3.545428991317749,6.226653814315796,4.413561582565308,5.8630359172821045,,,,,,,,,,,,,,,,,,,,
3.2506611347198486,2.5398831367492676,3.225750207901001,3.0124553442001343,2.9173057079315186,2.8410667181015015,4.604461193084717,3.8272074460983276,3.327337622642517,3.599574327468872,4.019348859786987,5.940051078796387,4.966158151626587,4.853043794631958,5.411495208740234,4.848398923873901,,,,,,,,,,,,,,,,,,,,,,,
3.0507471561431885,2.57816743850708,2.892371892929077,3.1267964839935303,3.5178929567337036,4.374953746795654,4.097908973693848,3.266961455345154,2.948449969291687,3.800956130027771,3.043116569519043,3.30914568901062,3.8555513620376587,6.226653814315796,4.651044130325317,4.591343402862549,3.0237494707107544,2.8717730045318604,3.180237293243408,,,,,,,,,,,,,,,,,,,,
3.2550463676452637,2.6023359298706055,2.963713049888611,3.026725649833679,3.15141761302948,3.130331873893738,2.989566445350647,2.6802237033843994,2.6461617946624756,3.0154030323028564,3.0321884155273438,3.5648304224014282,3.560405731201172,4.3733320236206055,3.7138592004776,3.284942865371704,4.109157562255859,3.7103047370910645,3.8424878120422363,5.127490520477295,6.3492751121521,4.824703931808472,4.565930366516113,5.445521116256714,5.562337398529053,5.20939826965332,,,,,,,,,,,,,
2.6940773725509644,2.7945233583450317,3.1140037775039673,3.5606329441070557,3.393408417701721,4.0803163051605225,3.6547553539276123,3.1984978914260864,4.4125142097473145,3.2635653018951416,4.154105186462402,3.342729687690735,3.599574327468872,4.871799945831299,4.329723596572876,3.951445460319519,6.594682931900024,5.248461961746216,4.1147496700286865,3.8054893016815186,5.789863348007202,5.903152704238892,2.918367624282837,3.298011541366577,4.838421821594238,3.664401650428772,4.089276075363159,3.1240986585617065,,,,,,,,,,,
3.1583986282348633,2.6242434978485107,3.226220726966858,3.44318163394928,2.9238892793655396,3.330845832824707,4.366053819656372,3.7400975227355957,3.3159259557724,3.4756686687469482,4.494045257568359,6.244349241256714,4.468485593795776,4.882826089859009,4.834772825241089,4.77040958404541,3.0258291959762573,,,,,,,,,,,,,,,,,,,,,,
2.9469335079193115,3.2525309324264526,2.793575167655945,2.9141734838485718,3.6874122619628906,3.1581541299819946,2.501396059989929,3.144276738166809,4.358869552612305,3.203080177307129,4.349366188049316,4.1382646560668945,3.5661137104034424,4.653609275817871,3.865209937095642,4.143996477127075,4.9570934772491455,3.7925493717193604,4.475647687911987,5.790680885314941,5.161752939224243,4.847913503646851,,,,,,,,,,,,,,,,,
3.2514004707336426,2.9184725284576416,2.299276828765869,2.4991297721862793,2.7084850072860718,3.128420114517212,3.0793346166610718,4.281497955322266,4.105679273605347,3.738722562789917,3.2959063053131104,4.097440719604492,3.5198957920074463,4.971890449523926,6.139678001403809,4.853184700012207,4.583008527755737,5.6694207191467285,,,,,,,,,,,,,,,,,,,,,
3.256511688232422,2.696106195449829,2.6073501110076904,2.525001287460327,3.0086395740509033,2.9867537021636963,3.0003442764282227,4.285971164703369,3.8351536989212036,3.5311707258224487,3.3118447065353394,3.8076932430267334,4.226704359054565,3.5601911544799805,3.3181689977645874,3.9976062774658203,4.017883777618408,3.5511341094970703,3.6723663806915283,5.102788686752319,6.247970342636108,4.94517183303833,7.021677732467651,6.138799667358398,5.660727500915527,,,,,,,,,,,,,,
3.0077942609786987,2.872589349746704,3.5610026121139526,3.817246198654175,3.162702202796936,2.5758535861968994,3.6552114486694336,3.4816343784332275,3.407741904258728,3.1902527809143066,4.966030597686768,6.574658632278442,3.1013392210006714,2.9594122171401978,4.335211515426636,3.1794742345809937,3.1400697231292725,3.3881149291992188,4.5733373165130615,2.9974443912506104,2.6745434999465942,4.1363747119903564,5.093770980834961,3.8536195755004883,4.402815818786621,5.128392696380615,4.091911792755127,3.0975197553634644,4.155429363250732,3.2635653018951416,4.323804616928101,4.838780164718628,3.85097074508667,5.964323043823242,5.7894110679626465,,,,
3.3558437824249268,4.432355642318726,3.56363582611084,3.0940961837768555,2.695018768310547,3.2465944290161133,5.223329067230225,6.202565908432007,4.89040732383728,3.8096461296081543,6.263483762741089,5.784311294555664,3.2156585454940796,2.6997241973876953,2.366324543952942,2.16805636882782,3.1067569255828857,3.075983762741089,3.6905938386917114,4.315626621246338,3.6084845066070557,4.163943290710449,4.199638843536377,3.7022783756256104,3.807467222213745,3.908493161201477,4.349535226821899,5.315119504928589,6.37463641166687,,,,,,,,,,
2.9452794790267944,2.6168256998062134,2.7391459941864014,2.6961570978164673,2.5528146028518677,3.549881935119629,3.1042429208755493,2.9491323232650757,3.395902395248413,3.8695143461227417,3.2653865814208984,3.020501732826233,2.9103033542633057,3.1573742628097534,4.4264349937438965,3.4555749893188477,4.440702676773071,3.804287552833557,3.009253144264221,3.82661509513855,5.1296751499176025,4.252272129058838,5.789211988449097,4.291233539581299,2.924893379211426,3.5232080221176147,4.415846824645996,5.759329319000244,2.981431007385254,3.4648029804229736,4.142460346221924,,,,,,,,
3.2695553302764893,2.9453481435775757,2.963713049888611,2.48714280128479,2.51483952999115,2.702528953552246,2.8286938667297363,2.9911041259765625,2.84433114528656,2.862752318382263,4.005059719085693,4.845596551895142,4.3160645961761475,3.472018837928772,4.517390012741089,4.29488468170166,3.7929632663726807,4.052263975143433,3.3576496839523315,3.9129672050476074,3.54450523853302,4.383877754211426,4.113956928253174,6.425118446350098,5.699185609817505,6.4502387046813965,5.938909292221069,,,,,,,,,,,,
3.224864959716797,2.547435760498047,2.945121169090271,2.9559792280197144,2.9725539684295654,2.824898362159729,2.963713049888611,2.989566445350647,4.891543865203857,3.7124569416046143,3.7019423246383667,5.098192930221558,4.3663787841796875,4.115326642990112,6.591274738311768,4.800399303436279,4.283024549484253,3.268484950065613,3.400049090385437,3.386234402656555,6.207810163497925,5.115801572799683,4.346892356872559,5.6694207191467285,3.4043315649032593,4.173285007476807,3.522457242012024,3.2817957401275635,3.2599624395370483,3.7081366777420044,3.915241837501526,3.3401049375534058,3.5894464254379272,4.9585652351379395,4.338686227798462,5.790997743606567,,,
3.2607553005218506,2.6023359298706055,2.467257022857666,3.1114977598190308,2.994175672531128,4.1129701137542725,5.946677207946777,4.190070390701294,5.039276123046875,3.7832483053207397,3.9490994215011597,4.374756574630737,5.524557590484619,3.885702967643738,4.414369821548462,3.780120611190796,4.182748794555664,4.8126060962677,3.981600522994995,6.337685585021973,5.994394540786743,4.1136744022369385,3.8308768272399902,3.629155397415161,,,,,,,,,,,,,,,
4.444867849349976,2.967687249183655,4.124573469161987,3.1156400442123413,2.0863949060440063,3.8042893409729004,3.4634957313537598,3.276599407196045,3.312112808227539,2.9580191373825073,3.393408417701721,3.0708975791931152,3.3438299894332886,3.2917733192443848,2.9927605390548706,3.4477139711380005,3.507224202156067,4.752615690231323,4.284256458282471,4.13739800453186,4.309318780899048,4.069195985794067,6.268731355667114,6.32505202293396,5.067362308502197,,,,,,,,,,,,,,
3.2574450969696045,2.6906538009643555,2.4436862468719482,3.0467312335968018,3.0241669416427612,4.366709232330322,3.8189094066619873,3.5934566259384155,3.657564640045166,3.7875256538391113,4.003868818283081,3.8515959978103638,3.404195785522461,4.317025899887085,5.566257953643799,4.873894214630127,4.514197826385498,5.4376301765441895,4.9130260944366455,,,,,,,,,,,,,,,,,,,,
3.7639689445495605,2.9461073875427246,2.905819058418274,3.261950135231018,3.009682059288025,2.9666972160339355,3.5709134340286255,3.646991491317749,3.70032000541687,5.948182821273804,4.319134473800659,4.414369821548462,5.023700475692749,4.173285007476807,4.132632255554199,4.608310699462891,4.911778926849365,6.111295461654663,4.794034004211426,3.01624858379364,2.3880549669265747,,,,,,,,,,,,,,,,,,
3.27632999420166,2.694338083267212,3.472373366355896,2.8136380910873413,4.3545982837677,3.7890560626983643,3.044249176979065,3.8179363012313843,3.066622495651245,3.513251781463623,3.7777750492095947,2.97848641872406,2.3824483156204224,3.726985812187195,3.282943606376648,4.916695594787598,4.346892356872559,5.130817651748657,4.0749616622924805,4.591876029968262,6.194743394851685,5.930336236953735,4.914775133132935,,,,,,,,,,,,,,,,
3.258441209793091,2.9559792280197144,2.993091583251953,2.7105677127838135,2.6906538009643555,2.7085591554641724,3.9144686460494995,4.36651873588562,3.6717971563339233,3.614997386932373,4.111017227172852,4.10992693901062,3.911820650100708,4.266476631164551,4.11229944229126,3.469465732574463,6.252504587173462,5.6830830574035645,5.268445014953613,4.88793158531189,4.50516152381897,,,,,,,,,,,,,,,,,,
2.923811674118042,3.5996949672698975,3.268484950065613,3.1577837467193604,2.692173957824707,4.366725206375122,3.2615684270858765,3.118876576423645,2.9242289066314697,4.055471658706665,3.982633352279663,3.7410389184951782,3.154761791229248,3.412319779396057,3.0049021244049072,5.265408992767334,4.788824081420898,5.811928987503052,4.345294237136841,4.344543695449829,6.1836395263671875,4.94736123085022,4.633711814880371,,,,,,,,,,,,,,,,
3.77400541305542,2.94573438167572,2.4445157051086426,2.9987951517105103,3.4452807903289795,3.4313095808029175,3.5917129516601562,5.081655025482178,4.870072603225708,4.042652130126953,4.724954128265381,3.8689990043640137,6.331049203872681,,,,,,,,,,,,,,,,,,,,,,,,,,
3.057488441467285,3.1396063566207886,3.122537851333618,3.713841676712036,3.134307026863098,4.291632890701294,3.282708168029785,2.9242535829544067,2.441683292388916,3.690405011177063,3.851012945175171,3.1777639389038086,3.9435391426086426,3.0126922130584717,4.444867849349976,3.7898048162460327,3.9041374921798706,4.720773458480835,6.057936429977417,3.405374765396118,2.9682393074035645,3.7484148740768433,4.083252191543579,3.2661969661712646,4.885425806045532,4.425858736038208,3.8148536682128906,4.298051595687866,4.831568479537964,6.1642937660217285,6.32505202293396,5.361088752746582,,,,,,,
3.1591529846191406,2.8056358098983765,2.3246543407440186,3.6991312503814697,3.186306953430176,5.233014345169067,5.222990036010742,2.719775080680847,3.2278276681900024,3.220642328262329,4.612665176391602,3.603951096534729,3.8133989572525024,4.528475284576416,4.102962255477905,4.14079475402832,3.7112877368927,3.6094173192977905,3.274089217185974,3.452083468437195,4.292602777481079,3.841957211494446,4.0545467138290405,3.699747323989868,3.365641236305237,5.990029335021973,5.20939826965332,,,,,,,,,,,,
3.464988350868225,3.016294479370117,2.393154263496399,2.651555299758911,3.0651735067367554,2.967687249183655,2.322661519050598,2.8362313508987427,2.4437782764434814,2.851622462272644,3.116371512413025,3.778032660484314,4.724517583847046,3.942476749420166,3.8639010190963745,4.907245874404907,6.697785139083862,5.860771656036377,5.4108500480651855,4.312006115913391,6.072288751602173,4.082124948501587,4.890757083892822,3.865390419960022,,,,,,,,,,,,,,,
3.2575584650039673,2.441775321960449,2.514096975326538,2.630871057510376,2.2949987649917603,2.967687249183655,2.8007731437683105,3.1716800928115845,4.89141583442688,4.380362033843994,3.348625659942627,5.606465816497803,4.586642265319824,3.82661509513855,3.9311203956604004,4.050308704376221,4.110647916793823,3.8478493690490723,3.9889347553253174,4.274423122406006,6.226653814315796,5.077555894851685,6.244645833969116,,,,,,,,,,,,,,,,
3.2575786113739014,2.9461073875427246,2.9676005840301514,2.8533884286880493,3.088173270225525,3.102776288986206,3.9144686460494995,4.005059719085693,4.836211919784546,4.183405160903931,3.765360474586487,4.366053819656372,4.399634122848511,,,,,,,,,,,,,,,,,,,,,,,,,,
3.049546003341675,2.7005339860916138,3.7862305641174316,3.144276738166809,2.6222267150878906,2.1621299982070923,2.306430220603943,2.5922837257385254,2.9492627382278442,2.7991989850997925,3.775303840637207,3.6407538652420044,2.9449695348739624,2.4896856546401978,2.8394428491592407,3.1015424728393555,4.34971809387207,2.912516713142395,3.6309256553649902,3.0086768865585327,4.9374964237213135,4.0111178159713745,4.106203079223633,3.13286554813385,3.5749155282974243,4.475647687911987,5.893968105316162,4.992149591445923,3.864555239677429,5.207530498504639,4.957779407501221,3.4135910272598267,4.139662027359009,,,,,,
3.0124553442001343,2.852854371070862,3.1749825477600098,2.8334944248199463,3.5601911544799805,3.7258297204971313,3.266184687614441,2.4416695833206177,2.5319865942001343,3.330435276031494,2.4672878980636597,3.863358497619629,3.801497220993042,4.281497955322266,3.255689263343811,3.7539632320404053,3.4702348709106445,3.980921983718872,3.670974850654602,4.160109043121338,3.23905611038208,6.32505202293396,4.682745456695557,5.17089319229126,4.9585652351379395,4.635601043701172,4.777663230895996,3.5013891458511353,2.445320248603821,2.5446958541870117,,,,,,,,,
2.9918134212493896,2.4458673000335693,3.288947820663452,4.491492748260498,4.433391809463501,2.83482563495636,2.83436119556427,3.865802049636841,3.0740641355514526,3.2559874057769775,4.135136246681213,5.495514869689941,3.7717736959457397,3.2254295349121094,4.884119272232056,5.793170928955078,3.738678216934204,3.2178637981414795,2.6910420656204224,3.486910581588745,3.2311981916427612,3.2624014616012573,4.413561582565308,3.821332812309265,4.344073295593262,4.152586460113525,5.214541435241699,5.861234188079834,3.9719228744506836,,,,,,,,,,
3.256511688232422,2.6860402822494507,2.8353636264801025,2.9559792280197144,3.0065473318099976,2.963713049888611,2.5319604873657227,2.1621299982070923,2.7639816999435425,2.953276515007019,4.283766508102417,3.361917018890381,3.8334813117980957,3.8076932430267334,3.900606870651245,3.7992491722106934,3.850486397743225,3.703531861305237,3.458403468132019,4.971890449523926,5.902804136276245,5.4584641456604,5.120672941207886,4.889864444732666,6.3197922706604,,,,,,,,,,,,,,
3.0472795963287354,2.6123510599136353,2.837065100669861,2.8390021324157715,3.1794742345809937,4.363174676895142,3.0794090032577515,3.783934712409973,4.087120056152344,2.4690006971359253,3.057743549346924,3.1370421648025513,3.23502516746521,3.753134608268738,3.86703884601593,4.052960157394409,2.993428587913513,3.1369502544403076,3.2977641820907593,4.4607460498809814,4.172198295593262,6.138859987258911,4.609430313110352,5.124458074569702,4.148357629776001,5.339643955230713,,,,,,,,,,,,,
2.376304268836975,3.1581541299819946,4.3287060260772705,2.61225688457489,3.1322803497314453,3.7060641050338745,2.994409441947937,3.268319010734558,4.114607572555542,3.8672271966934204,5.245700359344482,3.7240374088287354,4.476101398468018,4.205633878707886,4.113382816314697,4.834772825241089,4.139078855514526,,,,,,,,,,,,,,,,,,,,,,
3.549881935119629,2.943848490715027,3.357606530189514,4.504529237747192,3.684431552886963,4.007558822631836,4.011423230171204,3.269197940826416,3.8326183557510376,4.838123798370361,3.8857266902923584,6.2396368980407715,3.5133079290390015,3.0176244974136353,2.686299681663513,3.5604326725006104,2.9636977910995483,6.349138498306274,5.284549236297607,3.8381879329681396,3.01624858379364,2.547937035560608,4.644217491149902,3.6709450483322144,3.2665064334869385,3.2781591415405273,,,,,,,,,,,,,
3.016530156135559,2.9239721298217773,2.6504812240600586,3.177030920982361,3.1175707578659058,2.636379361152649,4.388120174407959,3.260432004928589,3.611922860145569,3.2705012559890747,3.768041253089905,3.864500403404236,3.698767066001892,3.224749207496643,3.7144898176193237,4.350109338760376,3.7515705823898315,3.936385750770569,2.8380308151245117,3.6411540508270264,6.19359278678894,4.499749183654785,,,,,,,,,,,,,,,,,
3.2607553005218506,2.6740247011184692,3.151707410812378,2.8435988426208496,2.9453481435775757,3.741272807121277,3.921276569366455,4.3733320236206055,3.662376642227173,4.1904377937316895,4.285845041275024,4.176775217056274,3.6899356842041016,4.260176181793213,4.138709783554077,4.249762773513794,4.947720289230347,5.610956907272339,6.2498180866241455,3.002078413963318,2.5560587644577026,4.145223140716553,,,,,,,,,,,,,,,,,
