0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
3.515202760696411,2.859642744064331,2.322661519050598,3.053060293197632,3.1502175331115723,3.909011960029602,2.9343502521514893,4.205698013305664,3.2474108934402466,3.0620616674423218,3.931210160255432,3.924339771270752,3.584297776222229,3.48016893863678,5.793170928955078,5.5544655323028564,4.978832006454468,4.920756578445435,4.383369445800781,3.080729603767395,5.707496643066406,3.84726881980896,4.727601528167725,5.071848630905151,,,,,,,,,,
2.8954336643218994,3.0713658332824707,3.765398859977722,3.154142379760742,2.4693888425827026,2.8505407571792603,3.851642370223999,4.235393047332764,3.7768657207489014,3.8969404697418213,4.889065265655518,5.029453992843628,4.1412999629974365,3.0175753831863403,4.686702013015747,4.057929277420044,2.661436915397644,3.3559170961380005,3.3917930126190186,3.510754704475403,3.203814387321472,4.875483989715576,3.5146114826202393,3.574658751487732,3.9687154293060303,6.381760597229004,,,,,,,,
2.9038573503494263,2.375968337059021,2.530088186264038,2.7128876447677612,3.80329430103302,3.223818302154541,3.1776965856552124,3.476113438606262,3.706160068511963,3.1090478897094727,3.0032081604003906,4.036623239517212,4.910292148590088,4.54291296005249,4.536354303359985,4.831683158874512,5.0730366706848145,3.8972725868225098,3.463029623031616,5.792482614517212,3.759181022644043,3.513829469680786,3.506163239479065,,,,,,,,,,,
3.256422758102417,2.65912127494812,2.775566339492798,2.535509705543518,3.0539164543151855,3.168850898742676,4.83329701423645,3.736676335334778,4.160442113876343,4.291699171066284,3.8080432415008545,3.5546412467956543,3.6459895372390747,4.2170398235321045,4.126742601394653,4.703622341156006,5.0326457023620605,6.097278118133545,6.052113771438599,6.125895977020264,6.5250608921051025,,,,,,,,,,,,,
2.851416826248169,3.8675220012664795,4.657898664474487,3.295078158378601,6.551909446716309,4.81766414642334,5.100879669189453,5.342424631118774,5.606329441070557,3.5606329441070557,5.171747207641602,3.32055127620697,4.426915884017944,3.2285807132720947,3.601336717605591,3.0208736658096313,4.768846035003662,3.8069634437561035,3.725507616996765,4.136803388595581,3.513290524482727,4.99804949760437,5.052776336669922,4.756880521774292,2.794144034385681,2.3244603872299194,2.4451379776000977,2.5246464014053345,4.291908264160156,3.095416784286499,3.0892906188964844,,,
2.8339366912841797,3.011056900024414,2.9793224334716797,2.299646019935608,3.0564404726028442,3.787158727645874,3.6302003860473633,4.146198749542236,3.156619071960449,3.3222914934158325,3.1259881258010864,2.524243116378784,3.9889988899230957,4.418039560317993,3.6824958324432373,2.876094937324524,2.554786205291748,3.5606329441070557,3.4768218994140625,3.425924062728882,3.7322582006454468,4.866535425186157,3.8231616020202637,4.125332832336426,3.314911127090454,6.343564510345459,3.61075496673584,5.020051956176758,4.63893723487854,5.825490951538086,5.910946607589722,4.037786483764648,4.601482629776001,
3.256422758102417,2.6860402822494507,2.539598226547241,2.673387289047241,2.955133318901062,3.074692726135254,2.849007725715637,3.1617833375930786,3.9942195415496826,4.292311668395996,4.142244815826416,3.9081114530563354,3.736221194267273,5.037645578384399,7.150437593460083,3.789244771003723,4.1499621868133545,3.724720001220703,4.62651801109314,4.324131965637207,3.7902767658233643,4.705453395843506,3.709341526031494,3.4011436700820923,3.8298563957214355,4.850648880004883,5.2565977573394775,4.892307996749878,5.99039888381958,5.640721797943115,4.863122224807739,4.659274339675903,,
3.774353265762329,3.0158170461654663,2.8001314401626587,2.847426176071167,2.292741298675537,3.153939127922058,4.740992069244385,4.3732335567474365,3.92244553565979,5.118931293487549,4.286252975463867,4.472787380218506,6.204829216003418,3.464178681373596,2.683570146560669,3.343798875808716,2.8418065309524536,3.19435977935791,5.254410743713379,3.8833574056625366,4.61608362197876,3.846197724342346,4.131742238998413,3.550058126449585,5.789175033569336,,,,,,,,,
3.587961792945862,3.071552276611328,5.076930999755859,4.082811117172241,5.836907148361206,3.261950135231018,2.613298177719116,2.89822781085968,3.00312602519989,3.191183924674988,3.2113758325576782,4.72000527381897,3.5942862033843994,3.927054524421692,3.8640739917755127,3.4766803979873657,4.37548828125,4.346028804779053,4.1215901374816895,5.852736949920654,5.690752029418945,4.925908088684082,4.909335374832153,,,,,,,,,,,
3.265766978263855,2.808703899383545,4.413163900375366,3.8515539169311523,3.7111401557922363,3.8928465843200684,3.1447209119796753,2.8695719242095947,2.5991153717041016,3.671435594558716,3.4172638654708862,3.843950390815735,4.739944219589233,4.4838385581970215,5.069413661956787,5.213619947433472,5.073110342025757,5.830753803253174,5.910227060317993,4.181127071380615,6.210886240005493,4.4364564418792725,4.706197500228882,2.483925700187683,2.5465277433395386,3.024349331855774,4.7021870613098145,3.9526933431625366,,,,,,
3.2306874990463257,2.646663188934326,3.566984176635742,4.209994316101074,3.347669005393982,3.2990185022354126,2.497686982154846,3.7610243558883667,2.551389694213867,3.5341073274612427,2.76069176197052,3.8783211708068848,3.2405811548233032,3.1475802659988403,3.16153883934021,3.4425517320632935,3.548649787902832,4.737978935241699,5.792799472808838,4.319134473800659,4.167968273162842,4.033889293670654,4.612333297729492,6.37463641166687,,,,,,,,,,
2.5682179927825928,3.788798213005066,3.307342529296875,2.65139901638031,4.363174676895142,3.8691139221191406,2.801604151725769,3.4482988119125366,3.265392541885376,3.676360845565796,3.77227520942688,2.9924463033676147,2.374471664428711,2.396984338760376,3.649896264076233,3.7313162088394165,3.3011475801467896,3.656737804412842,4.993721008300781,3.8130884170532227,6.541037082672119,6.984344005584717,5.130817651748657,5.057308673858643,4.985127925872803,3.899611234664917,2.707753300666809,4.380608797073364,4.0894246101379395,3.4219435453414917,6.286731243133545,4.505234718322754,4.7593300342559814,
3.257575511932373,2.7798112630844116,2.7455241680145264,2.792974829673767,2.606292963027954,6.049699544906616,3.864502787590027,4.1136744022369385,3.677778720855713,4.2961883544921875,4.741544485092163,3.6172218322753906,4.141812562942505,4.821588754653931,5.792519569396973,4.005059719085693,4.389328718185425,5.6078572273254395,4.8639585971832275,5.359080076217651,,,,,,,,,,,,,,
3.0649890899658203,2.538109064102173,4.4005138874053955,3.930589437484741,3.246530771255493,4.124573469161987,3.257326126098633,3.7465165853500366,3.024173855781555,3.2738473415374756,4.874052047729492,5.195140361785889,4.086574554443359,3.358280897140503,3.111677408218384,3.222498893737793,4.7574474811553955,4.576369762420654,4.903289556503296,5.761778831481934,5.210853815078735,5.9460976123809814,,,,,,,,,,,,
3.114800810813904,2.8254655599594116,2.4454381465911865,2.8532735109329224,3.426218271255493,4.588639259338379,3.0489574670791626,3.7795915603637695,5.959829807281494,5.165109395980835,3.2612441778182983,3.063599467277527,2.485573410987854,4.332575798034668,2.9519623517990112,4.444867849349976,6.420088052749634,3.747738242149353,3.143797755241394,3.5828986167907715,6.281700849533081,4.198074817657471,3.5606298446655273,3.7189821004867554,4.031921625137329,5.065243482589722,,,,,,,,
3.1556707620620728,3.2664366960525513,3.3010174036026,3.871845841407776,3.047581911087036,3.3339531421661377,3.3409197330474854,4.369791507720947,4.091516494750977,2.570148468017578,3.135012984275818,4.734825134277344,3.8744819164276123,3.421972393989563,3.0642040967941284,3.0542279481887817,3.6629040241241455,3.4011436700820923,4.36506986618042,3.8148187398910522,3.6309906244277954,3.554064631462097,4.474682092666626,5.338882684707642,5.291683197021484,5.790717840194702,,,,,,,,
3.156405806541443,2.7263433933258057,2.763401746749878,3.7617636919021606,3.886364459991455,5.590717554092407,5.141376972198486,5.910227060317993,2.299646019935608,2.926956534385681,3.0342564582824707,3.2719696760177612,3.750155448913574,4.7255706787109375,2.8766238689422607,2.764046549797058,4.853679418563843,3.625678300857544,3.849335193634033,4.198145389556885,2.5699979066848755,6.3599419593811035,4.406054496765137,3.488721013069153,,,,,,,,,,
2.6978496313095093,2.7308850288391113,2.557085156440735,3.1484920978546143,2.519303798675537,3.244562864303589,3.3050347566604614,4.2215049266815186,3.312112808227539,4.1246843338012695,3.4718881845474243,3.7880148887634277,3.3438286781311035,3.0121512413024902,3.0026620626449585,3.8076062202453613,3.721811056137085,3.670517325401306,3.300516963005066,3.8422056436538696,4.46556830406189,4.399258852005005,5.927786350250244,5.297396898269653,4.833997488021851,4.8841469287872314,4.64431095123291,5.293444395065308,,,,,,
2.817514181137085,3.442936897277832,3.2276850938796997,3.6185985803604126,3.155548572540283,2.9961060285568237,2.988363265991211,3.792520761489868,3.3438286781311035,3.2608582973480225,3.608421564102173,3.131624221801758,4.8168723583221436,4.260712385177612,4.3404576778411865,4.567897081375122,5.614534854888916,4.2075300216674805,4.833997488021851,6.107748985290527,6.282680511474609,,,,,,,,,,,,,
3.7053385972976685,2.96419620513916,2.441775321960449,2.4427907466888428,2.6675325632095337,3.4027172327041626,3.1115944385528564,3.2789149284362793,3.631576895713806,3.4209837913513184,4.89008355140686,4.4892542362213135,4.4502503871917725,4.393447637557983,4.323369264602661,4.510126352310181,4.386827230453491,3.8037880659103394,3.7709314823150635,6.350682973861694,5.544715881347656,,,,,,,,,,,,,
3.83522629737854,2.995623469352722,3.141088604927063,3.3387128114700317,4.283766508102417,5.793170928955078,4.823758363723755,4.554178476333618,4.519755840301514,4.923208951950073,6.5250608921051025,3.6005988121032715,2.9435222148895264,3.1116713285446167,2.730543613433838,3.257181406021118,3.5386677980422974,5.381523609161377,4.748913049697876,4.283429145812988,4.362704038619995,4.124677419662476,3.2113758325576782,2.3241478204727173,2.848941445350647,3.0535154342651367,3.4475895166397095,3.664401650428772,,,,,,
3.1874523162841797,2.8044369220733643,4.017228603363037,3.4499770402908325,4.005059719085693,3.7680857181549072,2.8795883655548096,3.3123254776000977,3.597233772277832,2.848407506942749,2.3248218297958374,3.2977641820907593,3.1334054470062256,2.87348210811615,2.987616181373596,4.890907526016235,4.417279958724976,4.486177206039429,4.21338677406311,4.188605070114136,4.412995100021362,6.330930948257446,6.2396368980407715,5.88586163520813,,,,,,,,,,
3.7019248008728027,3.2618300914764404,3.5441250801086426,2.2981109619140625,2.800207018852234,2.7685099840164185,2.4273587465286255,3.01179039478302,3.194819688796997,3.117150664329529,4.07820463180542,4.778981447219849,4.270296335220337,5.701889753341675,5.274790287017822,5.813730716705322,4.440836429595947,5.546765327453613,5.853012323379517,4.88553786277771,4.502684831619263,4.33458685874939,4.1462225914001465,5.791369199752808,5.259270429611206,,,,,,,,,
3.77227520942688,2.8016982078552246,2.348353147506714,2.6844288110733032,2.4674803018569946,3.202507972717285,3.2818171977996826,3.262911319732666,3.524304986000061,3.4719101190567017,3.629862427711487,3.3011475801467896,3.2986570596694946,3.1078834533691406,3.257181406021118,4.848832607269287,4.277712106704712,4.038837671279907,4.719641923904419,5.049657583236694,6.482227563858032,5.9493489265441895,,,,,,,,,,,,
3.702062964439392,2.8339366912841797,3.2079957723617554,2.8016982078552246,2.5315358638763428,2.6249616146087646,2.9656152725219727,3.2425355911254883,3.339448928833008,4.917936086654663,4.1908533573150635,3.8070263862609863,3.947672128677368,4.0154852867126465,4.37314510345459,3.9042943716049194,5.792519569396973,5.255341291427612,5.214899063110352,6.183945417404175,,,,,,,,,,,,,,
3.258441209793091,2.391966700553894,3.1267383098602295,2.9035935401916504,2.7875750064849854,2.9147149324417114,3.5088205337524414,3.3455588817596436,3.873556971549988,3.5001879930496216,3.7869131565093994,3.216146945953369,4.455627202987671,3.5643621683120728,3.059552311897278,4.332749843597412,5.742346286773682,4.883567571640015,4.091475248336792,4.8524651527404785,3.6271575689315796,5.682132244110107,6.084539175033569,4.874052047729492,4.97955060005188,5.992920160293579,5.910946607589722,,,,,,,
3.2564836740493774,2.880125641822815,2.531999349594116,2.9447367191314697,4.195748805999756,3.6709450483322144,3.8408687114715576,3.6542352437973022,3.6998358964920044,3.476846218109131,4.431924104690552,6.110057830810547,5.3775715827941895,6.1181113719940186,5.596039772033691,6.1950843334198,6.265129089355469,,,,,,,,,,,,,,,,,
2.7273216247558594,2.4457446336746216,2.5657801628112793,3.3336061239242554,3.250337839126587,3.6438475847244263,3.391613245010376,3.547409772872925,3.4666014909744263,2.8732075691223145,3.255917191505432,3.8040577173233032,4.32768177986145,4.229504346847534,4.09826397895813,3.620887875556946,4.651776313781738,4.186275005340576,5.28921914100647,6.383714199066162,5.155864715576172,5.320098161697388,,,,,,,,,,,,
3.6978150606155396,2.467137575149536,2.7288726568222046,3.1461557149887085,2.6448707580566406,3.012518882751465,2.4292409420013428,4.890591859817505,4.444867849349976,4.1298301219940186,4.6294872760772705,4.750808238983154,4.193166494369507,3.7936631441116333,4.096549034118652,4.004413366317749,7.965550184249878,5.227959871292114,5.164788007736206,,,,,,,,,,,,,,,
3.0708975791931152,2.860748529434204,2.9736878871917725,2.4405033588409424,4.0789031982421875,3.220978856086731,4.363174676895142,3.7890560626983643,3.6739996671676636,4.113810062408447,3.307259202003479,4.053479433059692,3.6547335386276245,4.352413654327393,5.789211988449097,4.980935335159302,,,,,,,,,,,,,,,,,,
3.2564836740493774,3.002108573913574,2.7265536785125732,3.0223686695098877,2.9440581798553467,3.7915369272232056,3.921276569366455,4.130733966827393,3.931164026260376,3.670379877090454,3.741609811782837,4.722481966018677,4.154433965682983,3.6713364124298096,4.275862693786621,5.970826864242554,5.003186464309692,5.270066976547241,,,,,,,,,,,,,,,,
3.702062964439392,2.4454381465911865,3.1535524129867554,2.9656152725219727,2.682877779006958,2.317891001701355,2.7745331525802612,3.423819065093994,3.1926039457321167,4.890907526016235,4.758315563201904,4.491612195968628,3.931757092475891,4.096733570098877,6.1495325565338135,5.771578073501587,,,,,,,,,,,,,,,,,,
3.2574450969696045,2.3248218297958374,2.6972817182540894,2.78098726272583,3.0578025579452515,3.0255322456359863,3.1089073419570923,3.124374270439148,2.7104064226150513,2.766893744468689,2.911456823348999,4.198839426040649,3.7547730207443237,3.828748941421509,3.4568746089935303,3.5816469192504883,5.992920160293579,5.078967094421387,4.876309394836426,4.368080139160156,4.353578090667725,4.588902235031128,,,,,,,,,,,,
3.7636444568634033,2.944993734359741,2.5393807888031006,3.0981357097625732,3.259671926498413,3.2937291860580444,3.1674762964248657,2.892672538757324,3.381133556365967,3.3737354278564453,5.940124750137329,5.320427179336548,4.971890449523926,4.35573410987854,5.221859931945801,7.686248540878296,4.9148149490356445,4.77922797203064,4.09910774230957,3.8770065307617188,3.948221445083618,5.237570524215698,3.132630467414856,2.745620369911194,2.748336434364319,3.02700412273407,4.080958843231201,3.491761088371277,,,,,,
4.110095500946045,2.995094418525696,2.9393852949142456,3.4484061002731323,4.4494123458862305,3.1137055158615112,3.105798602104187,4.7875165939331055,2.924459218978882,2.539733648300171,2.694379448890686,4.474056243896484,4.88990330696106,4.017953872680664,3.774353265762329,3.4915322065353394,2.7089565992355347,3.6307023763656616,4.3277692794799805,6.239356279373169,5.598533630371094,5.797102928161621,5.041419744491577,5.594280481338501,,,,,,,,,,
2.924459218978882,2.5315358638763428,3.1513407230377197,3.3461567163467407,3.9567970037460327,3.360408306121826,4.190527677536011,3.582797408103943,3.4492419958114624,3.483150601387024,2.811595320701599,2.992477297782898,3.8630858659744263,5.108959197998047,4.834772825241089,6.268980503082275,4.8390607833862305,,,,,,,,,,,,,,,,,
5.338882684707642,4.414133071899414,3.7398765087127686,3.497834324836731,2.7273216247558594,3.2918277978897095,3.259493112564087,4.165947914123535,3.9953821897506714,4.974259853363037,4.78246283531189,4.756746768951416,6.244349241256714,2.7289090156555176,2.8715068101882935,2.7914716005325317,3.3050347566604614,3.429044246673584,4.295085430145264,2.7372883558273315,2.5183721780776978,3.2113758325576782,4.013641834259033,2.946224331855774,3.652633547782898,4.7223711013793945,3.67011034488678,4.250510215759277,3.9512815475463867,3.8879683017730713,3.944625735282898,5.790680885314941,5.785172939300537,
3.2574450969696045,2.7943084239959717,2.2996619939804077,2.4966927766799927,2.300631523132324,3.1597297191619873,3.059236168861389,4.198839426040649,3.7453936338424683,3.77227520942688,3.2902731895446777,4.141812562942505,3.8127636909484863,3.812014937400818,5.792519569396973,4.6653664112091064,4.619133234024048,5.715113878250122,4.853169918060303,,,,,,,,,,,,,,,
3.217942714691162,2.8795883655548096,2.342400074005127,2.5336754322052,2.8161864280700684,3.8768893480300903,3.9578195810317993,4.343957185745239,3.4630126953125,3.8308768272399902,4.129002332687378,3.2495259046554565,3.9804621934890747,3.3438286781311035,3.5911431312561035,3.23913311958313,3.59930956363678,4.403362274169922,5.5139007568359375,3.543875575065613,3.67919385433197,6.140004634857178,6.107748985290527,5.76665472984314,4.185896873474121,,,,,,,,,
3.2564836740493774,2.8032928705215454,2.5319676399230957,2.729039192199707,3.139907956123352,2.910403609275818,4.002270221710205,3.8685531616210938,4.834266901016235,5.254410743713379,4.728652238845825,3.8116008043289185,3.3610912561416626,6.337027311325073,4.198839426040649,3.753580927848816,3.828745126724243,5.96389365196228,5.081414461135864,,,,,,,,,,,,,,,
3.017491579055786,2.3248218297958374,2.8058212995529175,3.213677763938904,3.472404360771179,3.133712649345398,2.7036417722702026,3.4430484771728516,4.778552055358887,3.8172742128372192,3.2626612186431885,5.077087879180908,4.377522230148315,4.14020562171936,3.139480233192444,3.3073501586914062,3.406464695930481,3.7652188539505005,4.112162113189697,4.063594818115234,3.7544835805892944,5.810423135757446,3.6052122116088867,4.297609806060791,3.446191430091858,,,,,,,,,
3.143119692802429,2.8450335264205933,2.425674080848694,2.7538193464279175,4.078956365585327,3.8287934064865112,4.739917278289795,4.576218843460083,4.2054548263549805,3.6594083309173584,2.941625952720642,4.021555423736572,4.098576307296753,2.7190208435058594,3.6054606437683105,4.421933174133301,4.027263402938843,3.80329430103302,2.8471754789352417,3.7872931957244873,3.8511918783187866,4.859741687774658,3.6609784364700317,6.585265159606934,5.093466281890869,6.337685585021973,,,,,,,,
3.5658013820648193,3.122537851333618,3.224864959716797,2.730674147605896,2.575554132461548,2.5499954223632812,2.570887804031372,3.869119644165039,3.5492498874664307,3.0626484155654907,4.368271350860596,3.379218578338623,3.2206774950027466,5.064281940460205,5.779559850692749,4.8771443367004395,5.0049889087677,4.817107677459717,3.5961151123046875,4.047280788421631,3.7703933715820312,3.536488890647888,4.286948919296265,3.7951356172561646,4.55000114440918,7.017879247665405,5.208192586898804,5.781209945678711,,,,,,
2.8044369220733643,2.4417320489883423,3.1462337970733643,4.080906629562378,3.5895299911499023,2.9712826013565063,3.2443355321884155,3.0495301485061646,3.707469940185547,4.117645740509033,3.463029623031616,3.77227520942688,3.1167917251586914,3.2962855100631714,3.4505069255828857,3.2986570596694946,5.792482614517212,4.696335554122925,4.1166276931762695,4.178943872451782,4.90687370300293,4.106685638427734,,,,,,,,,,,,
2.996170401573181,2.816972017288208,2.5435680150985718,3.658671498298645,3.4456275701522827,4.078553199768066,4.195748805999756,4.072734832763672,3.2734622955322266,3.1536483764648438,2.9558087587356567,3.1204954385757446,5.137674808502197,4.0224220752716064,2.9452794790267944,4.87580132484436,4.049875259399414,4.069617986679077,5.964641571044922,3.7903658151626587,3.5021103620529175,3.5076217651367188,3.19970965385437,3.4839874505996704,6.149628400802612,5.323957681655884,4.193422555923462,2.4692094326019287,2.7085683345794678,3.4599146842956543,,,,
2.7273216247558594,2.297399401664734,3.264721155166626,2.7465537786483765,3.19542133808136,3.751702070236206,3.925475239753723,3.4900472164154053,4.09910774230957,3.7137783765792847,3.5292277336120605,3.0637998580932617,3.755828619003296,3.463287591934204,3.2564836740493774,3.050463080406189,5.990029335021973,4.659128665924072,5.153929948806763,4.626466274261475,4.675950050354004,,,,,,,,,,,,,
2.8054388761520386,3.1408770084381104,3.8254929780960083,3.3216179609298706,3.321046233177185,4.135320663452148,2.95279324054718,3.1133261919021606,3.9157323837280273,3.8887189626693726,3.6977572441101074,3.050463080406189,3.278852105140686,4.87853217124939,4.282775402069092,5.696215867996216,4.938701391220093,5.385124206542969,6.2520012855529785,4.966623067855835,4.9626734256744385,6.154795169830322,,,,,,,,,,,,
2.954785108566284,3.2624579668045044,3.9131637811660767,3.76472806930542,3.502270221710205,2.804297924041748,4.019766807556152,3.462658405303955,3.155531406402588,4.7407848834991455,3.912888526916504,3.5286712646484375,4.364938497543335,3.2202905416488647,4.166303396224976,3.3941410779953003,3.152755618095398,4.129020690917969,5.0841758251190186,4.015554785728455,6.0370032787323,3.3180423974990845,3.6282283067703247,3.375657796859741,5.226975440979004,3.7507846355438232,3.793537735939026,5.786103248596191,,,,,,
3.669631242752075,2.7299551963806152,2.5968655347824097,2.329626441001892,2.739126682281494,2.804297924041748,2.9559792280197144,2.738304853439331,2.982066512107849,3.421911120414734,4.855250120162964,4.9583353996276855,4.51128625869751,3.9081114530563354,3.8326841592788696,6.333002805709839,4.8896803855896,4.494430303573608,4.504186630249023,4.883731126785278,4.715726375579834,,,,,,,,,,,,,
3.2664366960525513,3.186602234840393,3.2254528999328613,3.765162229537964,4.739371061325073,3.791749358177185,3.249020576477051,3.550451636314392,2.906530261039734,3.1287853717803955,3.885078549385071,3.8387537002563477,6.149628400802612,5.96389365196228,6.285085916519165,3.026375412940979,2.2429479360580444,2.8399518728256226,,,,,,,,,,,,,,,,
3.712347984313965,3.064747929573059,2.817846179008484,4.890411615371704,4.739371061325073,6.113271474838257,5.118931293487549,3.4489359855651855,2.996170401573181,2.297399401664734,2.902834177017212,3.2703174352645874,4.11125373840332,3.862948775291443,5.55771803855896,4.774137735366821,4.3428521156311035,4.254901170730591,3.798315405845642,3.916696310043335,3.6612887382507324,6.328977346420288,,,,,,,,,,,,
3.6955666542053223,3.1149669885635376,2.611430525779724,2.994974374771118,2.3673352003097534,2.7663333415985107,3.4758020639419556,3.247545003890991,3.113247871398926,4.449833631515503,4.892834424972534,4.692237615585327,4.142033815383911,3.759547710418701,5.249189138412476,5.771790981292725,4.890411615371704,4.700832366943359,4.481221914291382,,,,,,,,,,,,,,,
