0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
2.8364498615264893,2.246355175971985,2.1708489656448364,2.119617223739624,2.722593069076538,2.7381668090820312,2.487663745880127,2.5119740962982178,2.4120280742645264,2.4844714403152466,6.903808355331421,3.008949041366577,4.637508392333984,3.343670606613159,3.554872155189514,4.747035026550293,3.7385634183883667,5.619305610656738,3.315330147743225,3.6410781145095825,3.0118889808654785,4.596404790878296,4.129439830780029,4.058663368225098,4.0670106410980225,6.376452684402466,,,,,,,,,,,,,,
3.089568257331848,2.3209242820739746,2.09541654586792,2.0164462327957153,2.10577654838562,2.6660571098327637,2.8970667123794556,2.843818783760071,2.3736404180526733,5.155864715576172,4.330267906188965,4.109526872634888,3.4499927759170532,4.833997488021851,4.023794651031494,3.6649264097213745,3.8431261777877808,4.3558900356292725,3.8337172269821167,3.7374552488327026,3.8614776134490967,3.8969932794570923,3.664793014526367,3.1769109964370728,3.357119560241699,,,,,,,,,,,,,,,
2.880026936531067,5.632695913314819,3.249075770378113,4.81689190864563,4.0593438148498535,2.608299493789673,3.5556174516677856,3.577530264854431,4.313502073287964,5.038794994354248,4.420320987701416,2.1897685527801514,2.750392436981201,6.34668231010437,4.90278697013855,3.3837409019470215,2.9455920457839966,6.4377546310424805,2.1201945543289185,3.6283401250839233,3.578773260116577,,,,,,,,,,,,,,,,,,,
3.25633704662323,2.7201788425445557,2.342931866645813,2.763139843940735,2.8654189109802246,6.69271993637085,4.933096647262573,3.7912200689315796,3.525174379348755,4.362037897109985,4.045567154884338,2.53022563457489,3.3121787309646606,2.229705572128296,5.163341760635376,,,,,,,,,,,,,,,,,,,,,,,,,
3.2701815366744995,2.395998001098633,2.0293726921081543,2.83048152923584,2.600772500038147,4.251088619232178,4.314075231552124,3.5318695306777954,3.2908272743225098,3.776697874069214,7.161711931228638,5.15458345413208,5.3558197021484375,4.245100736618042,3.2916113138198853,2.795788288116455,2.2089831829071045,2.3744229078292847,2.569992780685425,5.8006603717803955,4.976943016052246,3.571629762649536,4.924846172332764,,,,,,,,,,,,,,,,,
2.3015416860580444,2.0286518335342407,2.1263978481292725,3.168135643005371,3.2601945400238037,3.4303834438323975,2.8879127502441406,2.7265536785125732,3.56337571144104,3.019092559814453,3.724284052848816,2.3573955297470093,3.762395977973938,2.6055086851119995,3.7225258350372314,5.934340715408325,3.2965524196624756,4.39587676525116,6.1764233112335205,3.000250816345215,3.9910069704055786,,,,,,,,,,,,,,,,,,,
2.3497207164764404,2.308065414428711,1.8818275332450867,2.338951349258423,3.0617198944091797,3.0916417837142944,7.27227258682251,6.932760238647461,2.7647677659988403,2.2626761198043823,2.172080636024475,2.5069609880447388,4.9173643589019775,3.677464723587036,3.2736315727233887,3.5722532272338867,4.171829462051392,3.260480761528015,3.529890537261963,7.389197587966919,2.7032073736190796,3.2672022581100464,4.237053155899048,3.361676812171936,3.678578734397888,3.010816812515259,6.482227563858032,3.809249758720398,3.754850149154663,4.622912645339966,,,,,,,,,,
2.2531203031539917,3.264749050140381,2.7886948585510254,2.2482597827911377,2.375084161758423,2.659708023071289,4.601580381393433,4.960684537887573,3.8108242750167847,3.4820486307144165,4.828842639923096,3.2645609378814697,4.0238564014434814,4.056668043136597,3.7823119163513184,3.296720504760742,4.402182579040527,4.471158742904663,4.422346591949463,3.8191572427749634,3.4307069778442383,3.2924749851226807,5.238853216171265,3.8945294618606567,,,,,,,,,,,,,,,,
2.4098421335220337,2.706322193145752,2.4406824111938477,2.1200690269470215,3.6488977670669556,3.030802369117737,3.121240496635437,3.752751350402832,3.1128196716308594,2.7295538187026978,1.8067245483398438,2.1709952354431152,1.99031263589859,2.173640489578247,3.218018651008606,5.101983070373535,4.288387060165405,3.2394320964813232,3.2703174352645874,2.6796332597732544,5.592978239059448,5.338882684707642,4.6240270137786865,3.5464203357696533,3.2541375160217285,3.1687346696853638,6.314014911651611,4.015850067138672,,,,,,,,,,,,
2.8726764917373657,2.5020488500595093,2.3408374786376953,1.8215346932411194,2.524771213531494,2.3253157138824463,5.095016241073608,4.02372670173645,6.1562340259552,6.003222465515137,3.3878079652786255,4.947720289230347,4.289728403091431,3.7980583906173706,2.9813801050186157,3.9358452558517456,3.6773111820220947,3.419374108314514,2.979339838027954,3.4532394409179688,4.430293560028076,3.7293297052383423,3.102216362953186,,,,,,,,,,,,,,,,,
2.8364498615264893,2.667109251022339,2.2121145725250244,2.5583232641220093,5.098337650299072,3.879904270172119,3.4321001768112183,7.021266937255859,8.416123390197754,6.099836587905884,4.980626821517944,3.238004446029663,3.9115395545959473,4.214969158172607,3.4381920099258423,4.226401090621948,4.491379499435425,3.254394054412842,2.967843174934387,3.138208270072937,4.155377626419067,3.5449090003967285,,,,,,,,,,,,,,,,,,
3.256422758102417,2.3889278173446655,2.0164462327957153,2.0245957374572754,1.92691308259964,2.614595413208008,2.9758894443511963,2.6184065341949463,2.672758102416992,2.933558225631714,5.0364015102386475,4.268493413925171,3.634453296661377,3.5568442344665527,3.9868552684783936,3.479795455932617,5.372645378112793,6.496319532394409,6.519346475601196,5.444423198699951,4.402632713317871,4.380812644958496,,,,,,,,,,,,,,,,,,
2.3406102657318115,2.0300616025924683,2.9397921562194824,2.8179850578308105,2.3937816619873047,3.6991976499557495,5.263707876205444,3.8946692943573,2.731796383857727,3.222197413444519,3.0388684272766113,3.4706363677978516,4.29411244392395,3.766941547393799,4.980626821517944,3.7024476528167725,7.005372047424316,6.034703969955444,4.082672834396362,3.8386030197143555,,,,,,,,,,,,,,,,,,,,
3.2482845783233643,2.838554263114929,2.3712018728256226,2.346425414085388,2.9695663452148438,2.4514684677124023,2.7881953716278076,2.4828370809555054,2.342047333717346,2.267211437225342,5.619305610656738,3.7178958654403687,4.451111078262329,4.248963117599487,7.021266937255859,4.049550771713257,4.779665231704712,4.919332504272461,4.587897777557373,3.856489419937134,3.4774264097213745,5.811813116073608,5.5874528884887695,,,,,,,,,,,,,,,,,
2.279368758201599,2.407305121421814,2.577372908592224,3.2530659437179565,3.8106133937835693,2.4693888425827026,2.289318323135376,3.511535882949829,2.478274703025818,2.5928491353988647,5.8082098960876465,4.922171354293823,3.847281575202942,4.5501580238342285,3.8798645734786987,4.158464193344116,2.92286217212677,2.2826966047286987,2.3461092710494995,2.2714433670043945,2.0542352199554443,2.342931866645813,2.4574742317199707,4.062804698944092,3.6415328979492188,3.8082653284072876,3.258031964302063,3.0424351692199707,3.2471892833709717,6.09195876121521,5.401520490646362,4.915581941604614,,,,,,,,
2.7104064226150513,2.2118139266967773,3.1078035831451416,3.1666980981826782,2.750160336494446,3.4508973360061646,2.3543089628219604,2.8830288648605347,3.0183615684509277,2.937110662460327,7.134328126907349,4.277149438858032,3.554872155189514,5.254410743713379,4.254501819610596,3.7316017150878906,6.58131742477417,4.372490406036377,3.6745740175247192,4.028100490570068,4.050629258155823,6.074633836746216,,,,,,,,,,,,,,,,,,
2.387701392173767,2.3978612422943115,3.01490318775177,4.586864471435547,4.933110952377319,3.5863178968429565,5.3852620124816895,4.436361312866211,2.2736369371414185,2.2097679376602173,2.7567310333251953,2.27222216129303,7.4926698207855225,2.7559059858322144,4.160916566848755,3.2122076749801636,3.2583385705947876,4.5526604652404785,7.70223069190979,3.617236018180847,3.2832539081573486,3.1569985151290894,2.3512977361679077,2.023514986038208,2.299938917160034,2.7290008068084717,2.6975094079971313,2.175883412361145,2.539497137069702,2.962403893470764,6.859056711196899,4.185041666030884,4.160341501235962,3.745626449584961,,,,,,
2.7231321334838867,2.3246543407440186,2.2619097232818604,2.538715958595276,2.4776288270950317,3.330379605293274,4.276905059814453,3.182821273803711,3.866302251815796,2.957517981529236,3.2523752450942993,3.558301568031311,3.5141637325286865,6.461359739303589,4.850763559341431,7.021266937255859,5.351198673248291,5.108006238937378,3.3274394273757935,4.05208945274353,5.207414150238037,4.154837369918823,5.811813116073608,4.097366571426392,4.311354160308838,4.235362529754639,,,,,,,,,,,,,,
2.3561266660690308,2.7296535968780518,3.1899890899658203,3.2639105319976807,3.607771396636963,2.8087610006332397,4.117901563644409,4.729522466659546,6.784673452377319,4.907245874404907,4.755116701126099,5.234353303909302,5.162700176239014,3.658962368965149,3.2609264850616455,3.5241750478744507,2.7104064226150513,3.2825987339019775,3.5252779722213745,3.3916956186294556,2.6462897062301636,2.9816216230392456,6.409905195236206,,,,,,,,,,,,,,,,,
2.9744197130203247,3.2804436683654785,2.3443471789360046,3.7887216806411743,2.1942108869552612,2.45380961894989,3.6429682970046997,2.609261393547058,2.8988600969314575,2.795856475830078,3.098786950111389,2.94132137298584,2.2702163457870483,2.7237130403518677,2.1288312673568726,2.9471672773361206,3.129496455192566,3.5683666467666626,4.927617073059082,5.362525701522827,3.701445698738098,4.280011415481567,7.4531166553497314,6.320315361022949,4.053506851196289,4.052029967308044,4.034922480583191,3.848841667175293,,,,,,,,,,,,
2.8401999473571777,2.248688817024231,2.8357315063476562,2.0108470916748047,2.7499808073043823,4.110636234283447,7.411179304122925,4.438207626342773,3.6422165632247925,3.4207265377044678,3.635390043258667,4.079714298248291,3.6320194005966187,3.520995616912842,5.592031717300415,5.107436418533325,4.896231651306152,4.1113080978393555,4.0283907651901245,,,,,,,,,,,,,,,,,,,,,
2.3889278173446655,2.194648861885071,2.2310173511505127,2.0140089988708496,3.2413378953933716,3.243320345878601,3.5906906127929688,3.28619647026062,2.954729914665222,2.740994453430176,2.8143937587738037,5.223223686218262,5.081030368804932,3.70156466960907,6.140522718429565,3.7279675006866455,4.660904884338379,5.425559043884277,6.7388763427734375,4.902250289916992,3.355580687522888,3.5722532272338867,3.320265769958496,2.953610897064209,3.439069986343384,3.9593266248703003,2.8919581174850464,6.365801811218262,,,,,,,,,,,,
2.110660195350647,3.6758424043655396,3.0402456521987915,2.871086359024048,2.258543372154236,2.258012294769287,3.1252846717834473,3.3611429929733276,5.218716382980347,7.570180892944336,3.6943846940994263,5.094111919403076,3.7937734127044678,3.3540565967559814,3.387457013130188,2.833319067955017,3.650121331214905,4.951373338699341,4.868265867233276,4.622780084609985,,,,,,,,,,,,,,,,,,,,
2.600352168083191,2.175355553627014,2.425980567932129,5.017761707305908,3.5672171115875244,2.8452423810958862,3.2075090408325195,2.869647264480591,3.329992890357971,2.788541793823242,3.1613881587982178,3.6275373697280884,3.6433074474334717,2.887324333190918,3.401028037071228,3.060966968536377,7.048401594161987,4.951027154922485,4.292118072509766,5.707252502441406,5.561097145080566,4.886247634887695,4.9105072021484375,3.6848167181015015,6.3204169273376465,,,,,,,,,,,,,,,
6.903808355331421,4.134251594543457,5.342460632324219,4.863691091537476,7.791343450546265,7.290986061096191,3.12923002243042,3.1414891481399536,2.8015425205230713,4.289255380630493,4.343369960784912,2.5040875673294067,2.295879364013672,2.3980807065963745,2.7197459936141968,2.666469693183899,3.395952582359314,2.768735647201538,2.8124500513076782,3.234420657157898,5.709607124328613,3.5014322996139526,6.803611516952515,4.330267906188965,2.656623125076294,,,,,,,,,,,,,,,
2.2940242290496826,2.107276678085327,2.2917457818984985,3.3874348402023315,3.4171946048736572,3.0412707328796387,2.8924163579940796,2.0164462327957153,2.5474027395248413,4.285447120666504,3.2542694807052612,3.58467960357666,4.388471603393555,3.4726505279541016,3.4121830463409424,3.395339846611023,2.648054003715515,3.010817527770996,4.057552099227905,8.06332278251648,8.060802936553955,8.357506275177002,2.7993218898773193,7.726505994796753,6.782196521759033,,,,,,,,,,,,,,,
2.73099684715271,2.6590057611465454,2.3972665071487427,2.4925434589385986,2.195032000541687,2.0618518590927124,2.3142852783203125,5.095474004745483,3.881241202354431,6.030137300491333,3.702232241630554,3.2754669189453125,2.7438201904296875,3.082344651222229,2.812307119369507,4.810033798217773,4.942300081253052,5.338882684707642,5.149197340011597,4.012993216514587,4.926921844482422,4.342743635177612,,,,,,,,,,,,,,,,,,
2.61591374874115,2.299569010734558,2.4644633531570435,3.231393814086914,3.157946825027466,2.2729275226593018,2.916069746017456,2.555880308151245,2.808405637741089,2.9023349285125732,5.81348180770874,3.994513511657715,4.909850597381592,3.163410186767578,5.259838104248047,4.808323621749878,3.700884461402893,2.840391993522644,2.4934470653533936,4.158601522445679,3.1811872720718384,4.127093076705933,3.293050527572632,4.949113845825195,4.353612899780273,,,,,,,,,,,,,,,
2.273410201072693,1.9684476852416992,3.6198513507843018,3.282708168029785,3.702759861946106,3.2703174352645874,2.7264522314071655,2.1671239137649536,5.743815660476685,3.25633704662323,2.371208906173706,2.0280202627182007,2.0914536714553833,2.7344948053359985,7.4926698207855225,3.8225499391555786,7.078434944152832,4.860678672790527,5.136878967285156,3.8519445657730103,4.893326282501221,,,,,,,,,,,,,,,,,,,
3.256339192390442,2.3015416860580444,2.7250559329986572,3.0671586990356445,2.7310893535614014,2.3949087858200073,2.824650526046753,3.1760494709014893,6.495378494262695,3.5636885166168213,5.838964939117432,4.4698405265808105,4.741036653518677,5.21339750289917,5.897225379943848,4.9801719188690186,4.264111757278442,4.380215167999268,4.086788654327393,4.569070339202881,3.79195499420166,3.6276262998580933,3.947200298309326,8.081288814544678,,,,,,,,,,,,,,,,
3.254531979560852,2.181705594062805,2.81082284450531,2.4020934104919434,2.7087135314941406,2.685645580291748,2.7029651403427124,2.340162515640259,4.190162897109985,7.022781848907471,4.009314656257629,4.845982551574707,3.6816678047180176,4.068840026855469,8.056171417236328,6.3543901443481445,4.591702222824097,5.186500787734985,3.5178940296173096,4.836052417755127,3.671935558319092,3.8783681392669678,,,,,,,,,,,,,,,,,,
2.9677419662475586,2.2708935737609863,2.6741737127304077,2.5038928985595703,2.6908411979675293,2.4316742420196533,5.647561073303223,3.712261915206909,5.81348180770874,6.546709060668945,3.3739216327667236,4.272864580154419,3.694107174873352,3.2353471517562866,4.034416556358337,6.051984786987305,3.4634588956832886,2.2421966791152954,3.6775214672088623,2.84715473651886,3.231230854988098,2.245385766029358,7.29056191444397,4.9187092781066895,4.283903121948242,,,,,,,,,,,,,,,
2.966944932937622,7.570180892944336,6.986361026763916,3.1263647079467773,4.072941064834595,6.014051675796509,1.9208841919898987,2.8720871210098267,2.2619651556015015,2.436249852180481,2.364519476890564,3.371659994125366,2.518195867538452,2.7866169214248657,2.9367473125457764,3.3853219747543335,3.631401777267456,3.5595046281814575,3.773794412612915,3.456484794616699,4.953367471694946,3.6415936946868896,3.886685013771057,4.105362892150879,2.656066060066223,5.28510308265686,3.4329649209976196,,,,,,,,,,,,,
3.702759861946106,2.7068870067596436,3.3385391235351562,4.334739923477173,5.321989059448242,4.316247224807739,5.5129234790802,2.6076364517211914,3.2376749515533447,3.5709710121154785,2.838513731956482,4.907296180725098,3.5104933977127075,3.2540855407714844,2.8771731853485107,3.715706944465637,5.789491891860962,4.565920829772949,3.842220187187195,,,,,,,,,,,,,,,,,,,,,
2.7230730056762695,2.1944077014923096,2.0171754360198975,2.5855664014816284,4.058295488357544,3.564629316329956,3.1555583477020264,3.5049033164978027,3.8018858432769775,3.2781248092651367,3.4415438175201416,2.8873910903930664,3.392600893974304,6.69271993637085,6.440680265426636,5.116832733154297,5.239133834838867,4.215729236602783,5.833184242248535,4.963830947875977,,,,,,,,,,,,,,,,,,,,
3.2482845783233643,2.583686113357544,2.340162515640259,2.7904146909713745,2.754394292831421,2.668626070022583,2.2769306898117065,2.1208059787750244,6.622211933135986,3.929037570953369,5.569388151168823,4.479149103164673,5.2225728034973145,3.827625036239624,4.286128044128418,3.8764008283615112,7.95850396156311,,,,,,,,,,,,,,,,,,,,,,,
2.340558648109436,2.263714551925659,2.513370394706726,2.292230010032654,2.7674949169158936,4.1238462924957275,2.9939948320388794,3.832741141319275,6.0386035442352295,3.1753417253494263,4.48088002204895,4.90807843208313,5.207170248031616,4.325038433074951,3.538534164428711,2.2299435138702393,2.552394390106201,3.305841088294983,3.4803794622421265,4.063308477401733,2.8387972116470337,2.375757932662964,5.025779485702515,4.513290643692017,4.031686305999756,4.953805208206177,,,,,,,,,,,,,,
2.6858729124069214,2.0311683416366577,1.8223931789398193,2.059911012649536,2.34906804561615,2.433806538581848,1.9835902452468872,2.3404462337493896,3.8008108139038086,2.701529026031494,3.520126461982727,5.7763755321502686,3.6429121494293213,3.3661776781082153,3.337672472000122,3.322582721710205,5.647164583206177,6.415439605712891,4.9244678020477295,3.88578462600708,,,,,,,,,,,,,,,,,,,,
3.2547062635421753,2.2426048517227173,2.038907051086426,3.1323517560958862,2.6850236654281616,2.340471386909485,2.540590763092041,2.688546657562256,3.0302597284317017,4.902250289916992,3.6801971197128296,6.634704351425171,5.269787788391113,4.672450304031372,4.867781162261963,3.6440606117248535,6.860802173614502,3.3853015899658203,4.926880359649658,3.9366414546966553,3.703869104385376,,,,,,,,,,,,,,,,,,,
3.256339192390442,2.5380587577819824,2.7237919569015503,2.6597529649734497,2.306263566017151,2.461115837097168,2.2725367546081543,2.800073742866516,3.0517115592956543,2.932715654373169,3.0457191467285156,2.5873302221298218,2.8666577339172363,6.419544696807861,4.133174896240234,4.905643939971924,3.777042865753174,3.433152675628662,4.049467086791992,3.6169415712356567,3.462729811668396,3.9848889112472534,4.324408054351807,5.442054271697998,6.230673789978027,4.131549596786499,3.527859330177307,3.3221529722213745,3.34670627117157,3.493491768836975,4.6161699295043945,,,,,,,,,
2.300011157989502,2.0342934131622314,3.1245850324630737,3.1842676401138306,2.825618624687195,2.3622430562973022,2.5775691270828247,3.3196457624435425,5.014046669006348,4.412255764007568,4.686668872833252,4.917455196380615,3.9144318103790283,4.310476541519165,2.717646837234497,4.123300313949585,4.171002388000488,3.7751102447509766,3.36399507522583,4.145862340927124,7.750900983810425,,,,,,,,,,,,,,,,,,,
2.300224542617798,2.034093499183655,2.25648295879364,2.8170225620269775,2.733340263366699,3.158385396003723,3.041721224784851,2.8822604417800903,4.9173643589019775,3.4427173137664795,4.493623733520508,3.5805941820144653,4.2007057666778564,2.970742702484131,3.171823024749756,3.2444279193878174,3.2739779949188232,3.14890193939209,3.1818106174468994,4.072214961051941,4.098351955413818,5.387225866317749,6.566504001617432,5.389610052108765,,,,,,,,,,,,,,,,
3.1850595474243164,3.7071536779403687,3.8015793561935425,3.8949657678604126,2.6884145736694336,3.0943186283111572,2.610741972923279,5.5986809730529785,3.06843900680542,2.3519885540008545,1.9998644590377808,2.0296144485473633,2.673486351966858,3.2640336751937866,5.061971187591553,3.672774076461792,3.4553149938583374,3.5353366136550903,4.086924076080322,4.136021614074707,3.445994257926941,3.8306373357772827,4.845263481140137,,,,,,,,,,,,,,,,,
2.5630732774734497,2.322827458381653,3.634920597076416,3.0870771408081055,3.100158214569092,2.4062243700027466,2.314399003982544,3.408242344856262,5.585507869720459,4.097411870956421,4.16487455368042,3.6510926485061646,4.103522062301636,2.810460686683655,3.4136675596237183,3.881875991821289,2.8921505212783813,7.206173658370972,5.364392042160034,4.938501834869385,4.546886920928955,4.405548334121704,,,,,,,,,,,,,,,,,,
2.7421703338623047,2.5427963733673096,2.571843385696411,2.3973692655563354,2.425211787223816,2.570825695991516,3.2708760499954224,3.277528166770935,2.8455458879470825,3.879904270172119,7.353008508682251,7.4531166553497314,4.319406986236572,4.289255380630493,4.158826231956482,3.421765923500061,3.670838713645935,5.148587226867676,2.6428370475769043,3.767890453338623,3.828335165977478,,,,,,,,,,,,,,,,,,,
3.2547062635421753,2.2732741832733154,2.0342934131622314,1.9872893691062927,2.513745903968811,3.086028814315796,2.8244282007217407,2.436124801635742,2.349516987800598,2.6671191453933716,2.7183631658554077,2.5373066663742065,3.6223549842834473,4.170349836349487,4.472364664077759,5.848676443099976,6.2536633014678955,7.84541916847229,3.718802809715271,4.252625942230225,6.482227563858032,3.5515300035476685,3.886637568473816,4.1910927295684814,4.174439907073975,3.97210693359375,4.155377626419067,,,,,,,,,,,,,
2.971405267715454,2.3408374786376953,2.173858880996704,2.810233473777771,2.713738799095154,2.47852885723114,2.361570715904236,3.5605297088623047,7.021266937255859,5.621190786361694,4.244109153747559,3.5355536937713623,3.548472762107849,3.98933207988739,8.117126941680908,3.702707529067993,,,,,,,,,,,,,,,,,,,,,,,,
2.190002679824829,2.694823384284973,2.981762647628784,3.2672061920166016,2.6021887063980103,2.8592418432235718,2.8279969692230225,2.275065779685974,3.1207876205444336,3.1591529846191406,2.544722080230713,2.7482153177261353,2.4124404191970825,2.492611050605774,3.2979408502578735,4.941124200820923,4.4950995445251465,6.986361026763916,5.001375913619995,3.6315616369247437,5.652807235717773,8.056171417236328,,,,,,,,,,,,,,,,,,
2.3561296463012695,2.860969662666321,2.5585137605667114,6.492028474807739,3.6508700847625732,4.443944931030273,3.247699737548828,4.00464391708374,4.035704135894775,5.352208375930786,9.038940906524658,5.275235891342163,2.9959133863449097,4.157827615737915,3.5822478532791138,4.603204011917114,3.9675986766815186,4.909072637557983,4.152911424636841,3.878912925720215,3.9129528999328613,3.271769642829895,,,,,,,,,,,,,,,,,,
3.359612464904785,6.572969436645508,6.606426477432251,3.7245808839797974,3.4087494611740112,7.024155855178833,4.164789915084839,2.3841302394866943,2.268190860748291,3.3784478902816772,3.3997222185134888,3.360280752182007,4.033170461654663,3.4996100664138794,2.7994680404663086,5.813263654708862,3.272094249725342,4.148400545120239,3.295711040496826,3.2931514978408813,3.8483396768569946,6.107748985290527,,,,,,,,,,,,,,,,,,
2.2619651556015015,2.7206400632858276,3.350313186645508,5.059560298919678,3.7210625410079956,4.235093593597412,3.112290382385254,2.3875226974487305,2.998053193092346,2.362052798271179,2.0853980779647827,2.9471672773361206,7.402579069137573,5.834517955780029,4.300774574279785,3.0865343809127808,4.154433965682983,3.6041061878204346,8.479681015014648,4.62190318107605,5.214899063110352,,,,,,,,,,,,,,,,,,,
2.1130212545394897,2.57506263256073,2.3146021366119385,2.6873315572738647,2.7591819763183594,2.655015707015991,3.559135913848877,3.3308401107788086,3.0855865478515625,3.8404579162597656,3.92302668094635,6.346124172210693,6.18571400642395,3.680058002471924,4.932868957519531,3.642160415649414,2.7167112827301025,2.9174492359161377,3.0027337074279785,2.6717097759246826,4.3878700733184814,4.06175422668457,5.155581712722778,4.1540045738220215,6.415439605712891,,,,,,,,,,,,,,,
3.2547062635421753,2.391966700553894,2.017405152320862,2.0373706817626953,2.606271743774414,3.172623634338379,3.057585835456848,2.490277409553528,2.6650185585021973,2.7468295097351074,2.5741991996765137,3.4489400386810303,3.5172553062438965,7.125383377075195,4.746887445449829,5.573655843734741,8.383151531219482,5.260421276092529,3.3081403970718384,5.184023141860962,4.283182859420776,3.959947943687439,3.8944623470306396,4.966419696807861,4.6577067375183105,5.17423677444458,4.18290638923645,4.07672381401062,,,,,,,,,,,,
3.2987323999404907,2.0593663454055786,3.1319034099578857,2.6904635429382324,2.8830288648605347,3.1303948163986206,4.882376194000244,3.6701929569244385,4.088965654373169,2.163565754890442,2.7877455949783325,2.36823832988739,2.6602838039398193,2.175101399421692,3.382109761238098,3.834411144256592,2.8845282793045044,3.2388311624526978,6.8301591873168945,3.5081098079681396,3.553214192390442,6.788185358047485,4.168843984603882,,,,,,,,,,,,,,,,,
3.256420612335205,3.0014816522598267,2.524975538253784,2.9771710634231567,3.051785469055176,2.5049288272857666,2.3889278173446655,2.277124047279358,2.109932065010071,2.606090545654297,2.5780184268951416,3.1234437227249146,2.628603219985962,4.288387060165405,3.629284620285034,6.932760238647461,4.112015247344971,4.784956455230713,6.48836874961853,5.142166614532471,4.7647600173950195,3.3604239225387573,4.3434367179870605,3.7655766010284424,5.419369459152222,4.490091800689697,,,,,,,,,,,,,,
2.9648357629776,2.9768526554107666,2.1708489656448364,2.7442489862442017,2.7545979022979736,2.6871880292892456,6.543105602264404,8.009525537490845,3.1565295457839966,3.787158727645874,3.538805842399597,3.2798675298690796,3.623296022415161,3.30914568901062,3.611291766166687,2.6796878576278687,3.486127734184265,5.793420791625977,4.847431182861328,5.13547945022583,4.160327672958374,3.0082476139068604,3.2471892833709717,5.483794212341309,,,,,,,,,,,,,,,,
2.0746803283691406,3.4272650480270386,3.684555768966675,2.3971669673919678,3.4577865600585938,3.012888193130493,3.1905566453933716,2.7197459936141968,2.5255247354507446,3.494144558906555,3.2022629976272583,5.032672643661499,3.6745740175247192,4.495954990386963,6.182345867156982,2.80778706073761,3.184686541557312,3.4951443672180176,4.28783106803894,3.756783366203308,3.97976016998291,3.0225292444229126,4.415226697921753,6.1764233112335205,3.592160940170288,4.175957202911377,7.588186740875244,,,,,,,,,,,,,
3.2547062635421753,2.420326590538025,2.3180497884750366,2.8384417295455933,2.9462530612945557,2.1921452283859253,2.8966426849365234,2.959904670715332,3.155268669128418,6.419544696807861,4.798907995223999,4.861438274383545,3.568253993988037,5.160463333129883,5.273119211196899,4.216860055923462,3.811587929725647,5.222465753555298,3.661940336227417,3.59326171875,4.408405780792236,7.421802520751953,6.592649698257446,,,,,,,,,,,,,,,,,
2.213631510734558,2.350993514060974,2.101101517677307,3.1562615633010864,3.555140256881714,2.6519254446029663,3.277254819869995,2.405884265899658,6.018763065338135,7.3583619594573975,5.176026821136475,3.6823198795318604,3.057859778404236,3.297800898551941,3.526045083999634,4.9173643589019775,4.201029300689697,4.256532669067383,3.618652582168579,5.301150321960449,4.181826114654541,2.988800287246704,,,,,,,,,,,,,,,,,,
3.254531979560852,2.173592448234558,2.3520305156707764,1.7691622972488403,2.058729648590088,2.0312819480895996,3.00704562664032,3.240285634994507,3.03644061088562,2.5278109312057495,2.7153795957565308,2.793293595314026,2.754539966583252,7.510089874267578,4.875684499740601,3.681666135787964,4.512956619262695,5.063836336135864,3.6850204467773438,4.0999720096588135,3.3242141008377075,3.451616883277893,5.341123819351196,4.567527532577515,,,,,,,,,,,,,,,,
2.7273216247558594,2.3966764211654663,2.403682231903076,3.8028149604797363,3.1491740942001343,3.835178256034851,3.7767080068588257,3.656835913658142,3.5301114320755005,3.2758482694625854,5.36327338218689,4.6427483558654785,2.8361674547195435,2.059542179107666,7.021266937255859,3.163678765296936,3.626476764678955,3.64176869392395,3.322746992111206,,,,,,,,,,,,,,,,,,,,,
2.629612922668457,4.3041956424713135,5.054919242858887,4.740915298461914,4.797138214111328,2.9993573427200317,2.4787354469299316,2.248688817024231,2.4398038387298584,5.261335372924805,3.5869849920272827,6.030402898788452,3.5727627277374268,2.985278606414795,2.577797770500183,3.0590572357177734,5.082475423812866,5.150251865386963,2.349516987800598,3.176207423210144,2.338730216026306,2.741297125816345,3.5044355392456055,4.210201740264893,3.6239978075027466,,,,,,,,,,,,,,,
2.2737094163894653,2.1860533952713013,1.7037562727928162,2.9371944665908813,2.3440951108932495,3.652877926826477,2.503166675567627,2.6169906854629517,2.75882351398468,2.6908411979675293,2.2805540561676025,2.4524130821228027,2.4728381633758545,3.958671450614929,2.752343773841858,3.6615158319473267,7.125383377075195,3.854690194129944,4.416167259216309,5.689319610595703,4.277712106704712,4.380169153213501,4.467214584350586,3.25241756439209,4.131707668304443,6.174953460693359,5.554558277130127,3.1077388525009155,,,,,,,,,,,,
2.309394598007202,3.0959150791168213,3.3775618076324463,3.071650266647339,2.3432503938674927,2.584856390953064,2.5613553524017334,2.1598440408706665,2.798184871673584,2.715201735496521,3.8315560817718506,6.80087423324585,3.2522484064102173,4.009036302566528,4.3888561725616455,4.413827419281006,3.9221187829971313,3.3263258934020996,4.802555561065674,3.119071125984192,3.2391180992126465,3.030355453491211,8.466375827789307,7.138405084609985,3.762481689453125,,,,,,,,,,,,,,,
3.725512981414795,3.326349377632141,2.7682647705078125,2.034093499183655,2.504101037979126,2.3486969470977783,2.4715678691864014,3.022346258163452,6.486582040786743,4.392125129699707,3.6658172607421875,3.672823190689087,3.253265380859375,2.8678373098373413,5.710855007171631,,,,,,,,,,,,,,,,,,,,,,,,,
