,S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,leaf
llr,0.06415929203539823,0.02654867256637168,0.0420353982300885,0.024336283185840708,0.00995575221238938,0.017699115044247787,0.00995575221238938,0.018805309734513276,0.022123893805309734,0.09070796460176991,0.04092920353982301,0.00663716814159292,0.022123893805309734,0.016592920353982302,0.015486725663716814,0.01991150442477876,0.03650442477876106,0.017699115044247787,0.014380530973451327,0.011061946902654867,0.02654867256637168,0.02101769911504425,0.008849557522123894,0.024336283185840708,0.022123893805309734,0.01327433628318584,0.05309734513274336,0.023230088495575223,0.00663716814159292,0.011061946902654867,0.016592920353982302,0.01327433628318584,0.03761061946902655,0.00663716814159292,0.061946902654867256,0.0,0.0,0.0,0.1261061946902655
llrl,0.026582278481012658,0.016455696202531647,0.020253164556962026,0.0189873417721519,0.008860759493670886,0.016455696202531647,0.01139240506329114,0.010126582278481013,0.007594936708860759,0.024050632911392405,0.016455696202531647,0.010126582278481013,0.01139240506329114,0.01139240506329114,0.017721518987341773,0.020253164556962026,0.0189873417721519,0.012658227848101266,0.008860759493670886,0.010126582278481013,0.01139240506329114,0.02278481012658228,0.01139240506329114,0.01139240506329114,0.015189873417721518,0.006329113924050633,0.017721518987341773,0.012658227848101266,0.0037974683544303796,0.01139240506329114,0.01139240506329114,0.0189873417721519,0.01139240506329114,0.007594936708860759,0.02911392405063291,0.0,0.0,0.0,0.49873417721518987
llrll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llrlr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llrr,0.05443037974683544,0.017721518987341773,0.026582278481012658,0.024050632911392405,0.010126582278481013,0.016455696202531647,0.012658227848101266,0.03291139240506329,0.024050632911392405,0.05569620253164557,0.039240506329113925,0.012658227848101266,0.013924050632911392,0.012658227848101266,0.02278481012658228,0.013924050632911392,0.012658227848101266,0.007594936708860759,0.01139240506329114,0.015189873417721518,0.024050632911392405,0.012658227848101266,0.013924050632911392,0.012658227848101266,0.015189873417721518,0.012658227848101266,0.027848101265822784,0.0189873417721519,0.005063291139240506,0.017721518987341773,0.008860759493670886,0.007594936708860759,0.024050632911392405,0.005063291139240506,0.04556962025316456,0.0,0.0,0.0,0.31139240506329113
llrrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
llrrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lr,0.151,0.016,0.087,0.006,0.006,0.004,0.002,0.024,0.027,0.137,0.043,0.017,0.002,0.004,0.001,0.005,0.001,0.002,0.001,0.001,0.007,0.003,0.002,0.001,0.004,0.002,0.118,0.002,0.004,0.006,0.003,0.001,0.043,0.009,0.253,0.0,0.0,0.0,0.005
lrl,0.09949748743718594,0.01306532663316583,0.04723618090452261,0.017085427135678392,0.01507537688442211,0.01306532663316583,0.006030150753768844,0.02613065326633166,0.032160804020100506,0.05829145728643216,0.036180904522613064,0.022110552763819097,0.01306532663316583,0.02613065326633166,0.012060301507537688,0.01507537688442211,0.01407035175879397,0.012060301507537688,0.011055276381909548,0.008040201005025126,0.021105527638190954,0.018090452261306532,0.01507537688442211,0.01306532663316583,0.01306532663316583,0.01306532663316583,0.04623115577889447,0.01407035175879397,0.01306532663316583,0.011055276381909548,0.012060301507537688,0.017085427135678392,0.03819095477386935,0.018090452261306532,0.1035175879396985,0.0,0.0,0.0,0.135678391959799
lrll,0.053488372093023255,0.02558139534883721,0.031395348837209305,0.013953488372093023,0.012790697674418604,0.0069767441860465115,0.012790697674418604,0.02441860465116279,0.020930232558139535,0.026744186046511628,0.029069767441860465,0.009302325581395349,0.013953488372093023,0.015116279069767442,0.011627906976744186,0.00813953488372093,0.018604651162790697,0.012790697674418604,0.00813953488372093,0.011627906976744186,0.019767441860465116,0.02441860465116279,0.015116279069767442,0.0069767441860465115,0.01627906976744186,0.015116279069767442,0.01627906976744186,0.018604651162790697,0.009302325581395349,0.01744186046511628,0.010465116279069767,0.018604651162790697,0.012790697674418604,0.013953488372093023,0.044186046511627906,0.0,0.0,0.0,0.3732558139534884
lrlll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lrllr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lrlr,0.044186046511627906,0.01627906976744186,0.031395348837209305,0.02558139534883721,0.0034883720930232558,0.020930232558139535,0.00813953488372093,0.02441860465116279,0.022093023255813953,0.06162790697674419,0.053488372093023255,0.020930232558139535,0.0069767441860465115,0.027906976744186046,0.011627906976744186,0.012790697674418604,0.011627906976744186,0.00813953488372093,0.005813953488372093,0.013953488372093023,0.020930232558139535,0.02441860465116279,0.01627906976744186,0.01627906976744186,0.020930232558139535,0.012790697674418604,0.020930232558139535,0.020930232558139535,0.018604651162790697,0.019767441860465116,0.015116279069767442,0.00813953488372093,0.027906976744186046,0.018604651162790697,0.05116279069767442,0.0,0.0,0.0,0.2558139534883721
lrlrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lrlrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lrr,0.0814070351758794,0.018090452261306532,0.04824120603015075,0.009045226130653266,0.008040201005025126,0.010050251256281407,0.006030150753768844,0.03919597989949749,0.04522613065326633,0.16381909547738693,0.09045226130653267,0.03819095477386935,0.012060301507537688,0.01306532663316583,0.004020100502512563,0.003015075376884422,0.004020100502512563,0.007035175879396985,0.005025125628140704,0.008040201005025126,0.01407035175879397,0.012060301507537688,0.008040201005025126,0.009045226130653266,0.010050251256281407,0.012060301507537688,0.05628140703517588,0.009045226130653266,0.008040201005025126,0.018090452261306532,0.012060301507537688,0.009045226130653266,0.024120603015075376,0.01507537688442211,0.12763819095477386,0.0,0.0,0.0,0.04120603015075377
lrrl,0.07337526205450734,0.020964360587002098,0.031446540880503145,0.019916142557651992,0.010482180293501049,0.025157232704402517,0.013626834381551363,0.031446540880503145,0.015723270440251572,0.0429769392033543,0.06079664570230608,0.019916142557651992,0.012578616352201259,0.020964360587002098,0.013626834381551363,0.013626834381551363,0.010482180293501049,0.012578616352201259,0.009433962264150943,0.010482180293501049,0.023060796645702306,0.02620545073375262,0.016771488469601678,0.008385744234800839,0.015723270440251572,0.014675052410901468,0.025157232704402517,0.03039832285115304,0.013626834381551363,0.019916142557651992,0.008385744234800839,0.012578616352201259,0.02620545073375262,0.016771488469601678,0.06289308176100629,0.0,0.0,0.0,0.20964360587002095
lrrll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lrrlr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lrrr,0.0429769392033543,0.015723270440251572,0.04612159329140461,0.02620545073375262,0.012578616352201259,0.015723270440251572,0.007337526205450734,0.04612159329140461,0.03563941299790356,0.07547169811320754,0.11635220125786164,0.029350104821802937,0.013626834381551363,0.018867924528301886,0.013626834381551363,0.008385744234800839,0.007337526205450734,0.015723270440251572,0.006289308176100629,0.006289308176100629,0.014675052410901468,0.01781970649895178,0.01781970649895178,0.009433962264150943,0.014675052410901468,0.014675052410901468,0.03249475890985325,0.016771488469601678,0.012578616352201259,0.018867924528301886,0.009433962264150943,0.013626834381551363,0.025157232704402517,0.0220125786163522,0.06708595387840671,0.0,0.0,0.0,0.1331236897274633
lrrrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lrrrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
r,0.224,0.015,0.077,0.001,0.0,0.0,0.0,0.004,0.003,0.015,0.003,0.003,0.0,0.003,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.0,0.0,0.001,0.0,0.0,0.062,0.038,0.443,0.0,0.0,0.0,0.0
rl,0.258,0.021,0.119,0.008,0.002,0.003,0.001,0.022,0.019,0.073,0.029,0.025,0.002,0.013,0.004,0.004,0.003,0.003,0.003,0.003,0.005,0.022,0.002,0.005,0.001,0.002,0.058,0.004,0.006,0.008,0.007,0.003,0.044,0.018,0.181,0.0,0.0,0.0,0.019
rll,0.11518858307849134,0.023445463812436288,0.05198776758409786,0.012232415902140673,0.0163098878695209,0.014271151885830785,0.009174311926605505,0.020387359836901122,0.0326197757390418,0.07951070336391437,0.047910295616717634,0.017329255861365953,0.012232415902140673,0.021406727828746176,0.010193679918450561,0.013251783893985729,0.00815494393476045,0.012232415902140673,0.0010193679918450561,0.012232415902140673,0.020387359836901122,0.017329255861365953,0.010193679918450561,0.0163098878695209,0.01529051987767584,0.013251783893985729,0.04383282364933741,0.009174311926605505,0.004077471967380225,0.011213047910295617,0.009174311926605505,0.009174311926605505,0.026503567787971458,0.020387359836901122,0.1019367991845056,0.0,0.0,0.0,0.14067278287461774
rlll,0.03440094899169632,0.018979833926453145,0.03440094899169632,0.022538552787663108,0.01542111506524318,0.011862396204033215,0.013048635824436536,0.011862396204033215,0.01542111506524318,0.04033214709371293,0.02491103202846975,0.0166073546856465,0.005931198102016607,0.021352313167259787,0.01542111506524318,0.011862396204033215,0.009489916963226572,0.014234875444839857,0.017793594306049824,0.01542111506524318,0.010676156583629894,0.013048635824436536,0.020166073546856466,0.011862396204033215,0.014234875444839857,0.018979833926453145,0.02491103202846975,0.010676156583629894,0.010676156583629894,0.01542111506524318,0.014234875444839857,0.014234875444839857,0.018979833926453145,0.0071174377224199285,0.05931198102016608,0.0,0.0,0.0,0.3641755634638197
rllll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rlllr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rllr,0.045077105575326216,0.02372479240806643,0.03202846975088968,0.0166073546856465,0.00830367734282325,0.010676156583629894,0.011862396204033215,0.020166073546856466,0.028469750889679714,0.054567022538552785,0.045077105575326216,0.021352313167259787,0.018979833926453145,0.011862396204033215,0.010676156583629894,0.018979833926453145,0.014234875444839857,0.018979833926453145,0.009489916963226572,0.00830367734282325,0.00830367734282325,0.02491103202846975,0.018979833926453145,0.011862396204033215,0.0166073546856465,0.011862396204033215,0.033214709371293,0.011862396204033215,0.01542111506524318,0.013048635824436536,0.014234875444839857,0.00830367734282325,0.028469750889679714,0.013048635824436536,0.06168446026097272,0.0,0.0,0.0,0.27876631079478054
rllrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rllrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rlr,0.11926605504587157,0.011213047910295617,0.05606523955147808,0.009174311926605505,0.009174311926605505,0.004077471967380225,0.007135575942915392,0.0254841997961264,0.04485219164118247,0.10295616717635066,0.05504587155963303,0.040774719673802244,0.010193679918450561,0.0163098878695209,0.011213047910295617,0.004077471967380225,0.0061162079510703364,0.0061162079510703364,0.0050968399592252805,0.010193679918450561,0.011213047910295617,0.023445463812436288,0.013251783893985729,0.00815494393476045,0.012232415902140673,0.012232415902140673,0.03873598369011213,0.014271151885830785,0.0061162079510703364,0.012232415902140673,0.011213047910295617,0.00815494393476045,0.03669724770642202,0.023445463812436288,0.09887869520897044,0.0,0.0,0.0,0.11518858307849134
rlrl,0.056451612903225805,0.021889400921658985,0.041474654377880185,0.019585253456221197,0.010368663594470046,0.018433179723502304,0.014976958525345621,0.02304147465437788,0.02304147465437788,0.04953917050691244,0.06797235023041474,0.018433179723502304,0.018433179723502304,0.01152073732718894,0.0034562211981566822,0.01152073732718894,0.013824884792626729,0.009216589861751152,0.008064516129032258,0.009216589861751152,0.024193548387096774,0.019585253456221197,0.019585253456221197,0.009216589861751152,0.012672811059907835,0.012672811059907835,0.03110599078341014,0.01728110599078341,0.009216589861751152,0.008064516129032258,0.013824884792626729,0.013824884792626729,0.02534562211981567,0.02304147465437788,0.05184331797235023,0.0,0.0,0.0,0.25806451612903225
rlrll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rlrlr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rlrr,0.05184331797235023,0.01728110599078341,0.041474654377880185,0.01728110599078341,0.009216589861751152,0.01152073732718894,0.01152073732718894,0.03686635944700461,0.03456221198156682,0.0587557603686636,0.06912442396313365,0.03110599078341014,0.01728110599078341,0.01728110599078341,0.0069124423963133645,0.016129032258064516,0.0069124423963133645,0.012672811059907835,0.010368663594470046,0.01152073732718894,0.010368663594470046,0.020737327188940093,0.009216589861751152,0.008064516129032258,0.009216589861751152,0.012672811059907835,0.018433179723502304,0.013824884792626729,0.016129032258064516,0.013824884792626729,0.014976958525345621,0.012672811059907835,0.03110599078341014,0.020737327188940093,0.06336405529953917,0.0,0.0,0.0,0.2350230414746544
rlrrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rlrrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rr,0.283,0.007,0.113,0.009,0.001,0.0,0.001,0.019,0.02,0.073,0.028,0.033,0.0,0.008,0.004,0.002,0.002,0.002,0.0,0.001,0.003,0.0,0.004,0.001,0.001,0.0,0.047,0.001,0.0,0.002,0.002,0.001,0.061,0.043,0.225,0.0,0.0,0.0,0.003
rrl,0.1354062186559679,0.010030090270812437,0.06619859578736209,0.02106318956870612,0.007021063189568706,0.004012036108324975,0.007021063189568706,0.037111334002006016,0.05215646940822467,0.119358074222668,0.09628886659979939,0.04312938816449348,0.006018054162487462,0.014042126379137413,0.004012036108324975,0.0050150451354062184,0.011033099297893681,0.007021063189568706,0.004012036108324975,0.010030090270812437,0.00802407221664995,0.0160481444332999,0.009027081243731194,0.003009027081243731,0.004012036108324975,0.009027081243731194,0.04513540621865597,0.00802407221664995,0.009027081243731194,0.00802407221664995,0.0050150451354062184,0.004012036108324975,0.03911735205616851,0.023069207622868605,0.10030090270812438,0.0,0.0,0.0,0.04914744232698094
rrll,0.07805907172995781,0.023206751054852322,0.03375527426160337,0.015822784810126583,0.011603375527426161,0.013713080168776372,0.007383966244725738,0.024261603375527425,0.023206751054852322,0.06223628691983123,0.11075949367088607,0.017932489451476793,0.017932489451476793,0.013713080168776372,0.011603375527426161,0.013713080168776372,0.010548523206751054,0.012658227848101266,0.006329113924050633,0.011603375527426161,0.014767932489451477,0.02109704641350211,0.010548523206751054,0.005274261603375527,0.008438818565400843,0.011603375527426161,0.03059071729957806,0.02109704641350211,0.008438818565400843,0.02109704641350211,0.012658227848101266,0.008438818565400843,0.03059071729957806,0.026371308016877638,0.04430379746835443,0.0,0.0,0.0,0.20464135021097046
rrlll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rrllr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rrlr,0.0580168776371308,0.02109704641350211,0.04219409282700422,0.026371308016877638,0.010548523206751054,0.013713080168776372,0.00949367088607595,0.04219409282700422,0.05379746835443038,0.08544303797468354,0.09071729957805907,0.028481012658227847,0.008438818565400843,0.016877637130801686,0.002109704641350211,0.010548523206751054,0.015822784810126583,0.012658227848101266,0.010548523206751054,0.00949367088607595,0.011603375527426161,0.017932489451476793,0.011603375527426161,0.008438818565400843,0.015822784810126583,0.014767932489451477,0.017932489451476793,0.011603375527426161,0.010548523206751054,0.020042194092827006,0.005274261603375527,0.00949367088607595,0.035864978902953586,0.011603375527426161,0.06540084388185655,0.0,0.0,0.0,0.16350210970464135
rrlrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rrlrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
