0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2.3064305782318115,2.501978874206543,2.883869767189026,3.8490915298461914,3.125737428665161,3.0097427368164062,3.8211435079574585,4.033210277557373,4.797925710678101,4.922967195510864,3.297242045402527,2.2049808502197266,,,,,,
2.7026546001434326,3.1677831411361694,5.2518908977508545,3.6321401596069336,5.013981103897095,2.8736000061035156,2.766656517982483,2.4397003650665283,2.305806875228882,4.499429702758789,3.2934824228286743,4.9047324657440186,3.629853844642639,4.367335081100464,,,,
2.569040536880493,3.9265451431274414,3.300464630126953,5.077575445175171,5.831425905227661,2.3171141147613525,2.2818669080734253,3.8509601354599,3.0284169912338257,2.476094365119934,5.634090185165405,4.068279981613159,3.382200837135315,,,,,
2.446539282798767,3.4727392196655273,3.077744722366333,3.237262010574341,2.7334529161453247,2.731782913208008,3.7877554893493652,5.064123630523682,8.532479763031006,7.7747368812561035,,,,,,,,
5.654078006744385,3.569769501686096,2.8870186805725098,7.985716819763184,5.501744270324707,6.294996738433838,5.027409553527832,3.7689138650894165,3.0700801610946655,3.2908272743225098,3.8509286642074585,3.927946090698242,,,,,,
2.77456796169281,2.6594462394714355,4.911566734313965,2.897536516189575,2.2999414205551147,5.411678791046143,4.368494272232056,4.498219013214111,6.862140655517578,4.750409841537476,3.5009318590164185,3.9409960508346558,4.768832445144653,,,,,
2.721983313560486,4.49821662902832,4.24453330039978,2.342769742012024,2.65739369392395,2.7479171752929688,2.806672215461731,5.5473973751068115,3.702524423599243,2.657761335372925,2.9779586791992188,,,,,,,
3.3691749572753906,4.1378395557403564,2.903706908226013,3.250126004219055,5.46587061882019,6.194111347198486,6.677079677581787,,,,,,,,,,,
2.497686982154846,2.757169485092163,2.9814850091934204,4.0839985609054565,3.7358810901641846,2.6591382026672363,3.169922351837158,3.5195223093032837,2.167698383331299,3.1005982160568237,,,,,,,,
3.2529921531677246,4.914474010467529,5.033692836761475,4.950576305389404,3.2885745763778687,2.5309711694717407,3.2489025592803955,2.9561145305633545,2.816604971885681,2.5134642124176025,4.930603742599487,3.103076219558716,3.858667016029358,,,,,
2.517010450363159,3.1463817358016968,3.948854446411133,3.8710899353027344,3.3386027812957764,5.428471088409424,4.465683698654175,2.896243453025818,3.856014847755432,4.015108108520508,3.0046238899230957,3.5481268167495728,3.068816661834717,4.60447883605957,,,,
3.864996552467346,2.497545599937439,2.7216458320617676,2.2063045501708984,5.4207093715667725,4.097719788551331,3.0160433053970337,2.7151808738708496,5.564831733703613,,,,,,,,,
3.1549025774002075,3.3327828645706177,3.4943193197250366,3.290498971939087,5.1920812129974365,2.8658993244171143,3.2425116300582886,3.571629762649536,2.95626699924469,2.814697504043579,3.7383135557174683,2.91240394115448,3.5274325609207153,4.5073277950286865,,,,
7.496500253677368,6.786243677139282,2.210356831550598,4.047807216644287,4.553116321563721,3.3522231578826904,3.5486727952957153,2.5102803707122803,4.218502521514893,,,,,,,,,
8.53065013885498,2.5292603969573975,3.547450542449951,5.658051252365112,3.138355016708374,3.7645814418792725,3.6927735805511475,2.840584635734558,2.794100046157837,3.6841983795166016,3.7403128147125244,4.85074520111084,3.2220468521118164,3.1513864994049072,,,,
4.13538932800293,3.7047680616378784,3.906400680541992,3.7919230461120605,2.9545509815216064,2.982795238494873,3.6512829065322876,,,,,,,,,,,
4.20378041267395,3.0373202562332153,3.981390953063965,8.20551586151123,3.353888511657715,3.6311230659484863,2.657984733581543,2.342940092086792,2.683160901069641,4.0786943435668945,4.026023745536804,4.617652177810669,4.553343296051025,,,,,
2.9225714206695557,2.802582025527954,2.4366408586502075,2.299874424934387,2.3673667907714844,2.9431718587875366,2.7562742233276367,6.117410659790039,4.190070390701294,3.6433615684509277,4.902250289916992,3.3275450468063354,5.555257081985474,8.904356956481934,6.774140357971191,,,
3.2021313905715942,2.654214859008789,2.5243163108825684,2.8437284231185913,2.6023359298706055,5.616232872009277,4.006794452667236,5.777647972106934,3.8553682565689087,,,,,,,,,
3.220101475715637,2.681773066520691,2.9261916875839233,2.8852792978286743,3.630497694015503,2.9051296710968018,2.4970043897628784,2.28172767162323,2.351857304573059,3.248910903930664,6.205183982849121,7.261516332626343,4.752660036087036,,,,,
2.9172682762145996,4.134605646133423,3.6140424013137817,3.145969033241272,3.3365195989608765,3.536829352378845,2.496880531311035,4.140958547592163,4.07262396812439,,,,,,,,,
3.008450984954834,4.07922101020813,3.2099097967147827,2.789292812347412,4.702147483825684,,,,,,,,,,,,,
2.9437551498413086,2.791003108024597,2.8057597875595093,4.636959552764893,2.3082135915756226,2.857304096221924,3.641483783721924,3.214308500289917,5.2477099895477295,5.629259347915649,3.7134474515914917,3.891880989074707,2.9224064350128174,,,,,
2.8632071018218994,2.4833762645721436,4.290017366409302,3.2394107580184937,3.865053176879883,3.702687978744507,3.2222800254821777,3.6309070587158203,3.524638056755066,3.125737428665161,,,,,,,,
2.341105341911316,2.6443357467651367,2.284225583076477,3.8816040754318237,2.8255316019058228,3.2386356592178345,7.5306313037872314,5.018647909164429,2.674442410469055,4.675499439239502,3.241772770881653,3.631470799446106,8.72886037826538,6.63190770149231,4.877622604370117,4.372792959213257,,
2.8371787071228027,3.3428953886032104,3.4452167749404907,2.9767764806747437,2.7593071460723877,2.6457087993621826,3.360484004020691,5.286432504653931,3.63094162940979,,,,,,,,,
2.451359748840332,6.984459400177002,3.0703436136245728,2.3398901224136353,2.933924913406372,2.2547900676727295,3.8884116411209106,3.8837873935699463,,,,,,,,,,
2.349516987800598,7.150639533996582,4.322307348251343,3.2306647300720215,3.880175828933716,3.118791103363037,6.09006667137146,3.5367300510406494,2.791003108024597,5.7622294425964355,,,,,,,,
3.259174942970276,6.84058141708374,3.2476333379745483,5.852754831314087,2.464859127998352,2.7054762840270996,4.8583900928497314,5.579436302185059,3.239508867263794,4.660870790481567,4.845205068588257,4.055431365966797,,,,,,
5.862064838409424,2.496653199195862,4.349659204483032,2.8602988719940186,2.717113971710205,2.735093116760254,5.579362154006958,3.4578624963760376,2.848515510559082,4.667911529541016,,,,,,,,
2.620002031326294,2.3351320028305054,2.6227532625198364,3.6553750038146973,2.453468084335327,5.038792371749878,3.7508962154388428,,,,,,,,,,,
3.2022231817245483,2.3520357608795166,3.049546003341675,2.735150456428528,1.7472865581512451,2.3015764951705933,4.394714832305908,4.322080135345459,4.518445253372192,6.141528606414795,,,,,,,,
3.254510283470154,3.7090351581573486,3.638521194458008,2.5477030277252197,2.4631600379943848,1.773814618587494,3.0030535459518433,3.6115916967391968,3.7856427431106567,3.0215132236480713,5.385064601898193,5.991833686828613,4.797760963439941,,,,,
3.099112629890442,4.338377952575684,2.538109064102173,4.123405456542969,4.742575645446777,5.859982967376709,4.161572456359863,2.4097671508789062,3.0866239070892334,3.4123138189315796,4.043935418128967,,,,,,,
2.4815311431884766,2.9756667613983154,6.299360990524292,4.527669906616211,3.7485042810440063,3.5951755046844482,3.0868844985961914,3.099140763282776,,,,,,,,,,
2.8963406085968018,4.952690124511719,3.3438531160354614,7.570180892944336,2.9612607955932617,3.3904972076416016,3.1264851093292236,3.416863799095154,5.339796543121338,,,,,,,,,
7.222136974334717,2.825775980949402,4.824563980102539,3.6227786540985107,3.8095579147338867,,,,,,,,,,,,,
2.8632071018218994,2.3415582180023193,4.575985670089722,2.9613218307495117,5.91677451133728,3.980669140815735,3.2866355180740356,3.8969932794570923,3.8677902221679688,5.747399568557739,,,,,,,,
2.8626240491867065,2.82050359249115,2.3556042909622192,2.2930805683135986,5.177638530731201,3.3591033220291138,3.498894453048706,5.41093111038208,3.285953998565674,4.853450298309326,3.7167519330978394,,,,,,,
3.2098238468170166,2.512315273284912,3.1851264238357544,4.532204627990723,4.480876445770264,5.003042459487915,2.925281524658203,3.2112334966659546,2.8569772243499756,5.646421194076538,,,,,,,,
3.090769410133362,3.0117108821868896,2.301206350326538,2.4231908321380615,4.326757907867432,4.238037824630737,3.5065085887908936,4.089386463165283,7.391923666000366,,,,,,,,,
2.1723920106887817,2.9298932552337646,2.8736064434051514,4.750948667526245,4.271875858306885,5.444031476974487,,,,,,,,,,,,
3.1305291652679443,2.9770559072494507,4.8151044845581055,2.9625340700149536,2.7375295162200928,6.629782199859619,2.9706026315689087,4.876789331436157,3.5468250513076782,3.9369059801101685,3.2311794757843018,,,,,,,
7.080954313278198,5.943166971206665,3.2469730377197266,2.021305561065674,2.123556971549988,3.0897947549819946,4.4313294887542725,3.0521981716156006,2.8174655437469482,,,,,,,,,
2.927931547164917,2.840584635734558,5.402242183685303,5.614231586456299,3.713305950164795,7.2384254932403564,,,,,,,,,,,,
2.873700737953186,2.5133345127105713,2.121929407119751,7.201206922531128,5.579436302185059,4.660870790481567,3.7114789485931396,3.366780638694763,3.550459623336792,4.088926315307617,,,,,,,,
2.8059710264205933,6.268766403198242,3.5501099824905396,3.935754418373108,4.183610916137695,3.588529109954834,4.074067115783691,3.286713480949402,3.2272047996520996,,,,,,,,,
2.873700737953186,2.2820576429367065,2.1742151975631714,3.4247348308563232,5.774927616119385,3.382520318031311,3.908390760421753,3.2078070640563965,5.275933742523193,4.189770460128784,3.1597657203674316,3.6463794708251953,,,,,,
2.6910420656204224,2.5983084440231323,2.1003955602645874,3.3385303020477295,,,,,,,,,,,,,,
3.0113415718078613,1.7587379217147827,2.1786290407180786,2.729834794998169,3.626062273979187,3.701300263404846,5.629259347915649,4.211976528167725,3.0892571210861206,,,,,,,,,
2.1777464151382446,3.612092614173889,3.217031478881836,3.1898396015167236,3.3813419342041016,3.450514316558838,4.672356367111206,6.160120487213135,,,,,,,,,,
4.07212507724762,2.8882076740264893,2.3247125148773193,3.64187228679657,7.3879923820495605,2.6745434999465942,2.179623603820801,3.1937248706817627,2.7706968784332275,2.909568190574646,3.8525174856185913,4.2819294929504395,,,,,,
2.7767680883407593,2.307307243347168,2.6480098962783813,2.2318180799484253,3.657811760902405,2.9190753698349,2.8544782400131226,2.6724705696105957,4.059009552001953,6.2163121700286865,4.566230773925781,3.052072286605835,5.3041300773620605,,,,,
2.7791727781295776,2.513370394706726,2.531205892562866,2.8625415563583374,4.552149057388306,4.456003904342651,8.647742748260498,3.247749447822571,2.70372211933136,3.8759331703186035,4.783211708068848,3.726546287536621,4.389253854751587,4.234652519226074,3.175094485282898,,,
7.114079475402832,3.38473904132843,4.023694396018982,4.218564748764038,2.7928677797317505,5.006211996078491,2.7087135314941406,2.852272629737854,6.1698503494262695,2.8997639417648315,2.8358917236328125,2.9222248792648315,3.7357261180877686,3.9290324449539185,,,,
3.286890745162964,2.872313141822815,6.1990742683410645,3.9043294191360474,4.780901908874512,7.121673822402954,2.9055919647216797,2.393134593963623,4.813617467880249,3.999923825263977,,,,,,,,
3.702759861946106,2.71502423286438,2.7240960597991943,2.3397462368011475,2.697872757911682,2.794226050376892,2.8002904653549194,2.9395034313201904,3.385043978691101,2.2956509590148926,7.463493347167969,6.222555875778198,3.9350686073303223,6.2052366733551025,5.959156513214111,,,
2.873743414878845,2.014697551727295,2.1820895671844482,5.577222108840942,3.214381456375122,3.383671760559082,7.144013166427612,4.621070146560669,,,,,,,,,,
6.075769662857056,3.930646538734436,2.574772596359253,3.3661364316940308,2.908994436264038,3.0995455980300903,2.6878994703292847,3.650942802429199,2.658566474914551,3.7571122646331787,,,,,,,,
2.8487253189086914,2.2482597827911377,1.6835663318634033,2.249028444290161,2.5019028186798096,2.4262497425079346,2.3473185300827026,2.59829044342041,5.000685930252075,4.201117753982544,3.200991630554199,3.345056414604187,5.170840263366699,4.875800609588623,,,,
2.2814325094223022,2.6591382026672363,2.6993902921676636,2.723622441291809,4.509402275085449,3.811539888381958,3.142524242401123,4.828578472137451,3.702687978744507,3.4593805074691772,,,,,,,,
3.0690838098526,2.67594575881958,2.307040214538574,2.7780650854110718,2.584442615509033,2.299938917160034,2.6588480472564697,2.266493558883667,3.916640520095825,4.427553415298462,3.391195774078369,,,,,,,
2.3556042909622192,4.077421188354492,3.8823825120925903,3.237419009208679,2.367655038833618,3.348137378692627,5.373624324798584,,,,,,,,,,,
2.901858925819397,4.360271692276001,2.9474107027053833,3.7752106189727783,2.8877755403518677,2.1678887605667114,3.8625913858413696,3.349582552909851,5.076472520828247,3.8007665872573853,4.836262226104736,3.4598073959350586,,,,,,
2.4394125938415527,3.925436854362488,2.036811351776123,2.4498099088668823,2.9040924310684204,3.6585434675216675,2.934460163116455,2.646136999130249,3.2050304412841797,2.681092381477356,3.1493067741394043,,,,,,,
2.2691951990127563,2.8605600595474243,2.2036845684051514,3.6120500564575195,2.816770315170288,2.6888530254364014,3.110187530517578,6.786243677139282,4.904172658920288,5.3041300773620605,,,,,,,,
2.6001538038253784,2.9371613264083862,3.673726201057434,3.682015538215637,6.515160799026489,5.4207093715667725,3.8785758018493652,8.325603008270264,2.6799709796905518,,,,,,,,,
3.1684482097625732,2.35654354095459,4.25233268737793,5.014650344848633,5.305310964584351,4.207034587860107,4.611948013305664,5.66473388671875,3.749460458755493,4.719641923904419,7.250516414642334,2.9769850969314575,,,,,,
2.924493193626404,3.4447091817855835,5.08786678314209,5.6553263664245605,4.278128147125244,4.002078652381897,3.345155119895935,3.312112808227539,3.7447924613952637,3.5444116592407227,4.979804992675781,2.9146921634674072,,,,,,
3.6159251928329468,2.8610693216323853,3.0872498750686646,3.2487229108810425,2.7975434064865112,6.18571400642395,2.9869821071624756,3.8823825120925903,3.05259370803833,2.2224875688552856,,,,,,,,
2.718022584915161,2.482228994369507,3.6862592697143555,2.7919390201568604,3.564712643623352,4.0999720096588135,5.014650344848633,3.7105910778045654,4.8168723583221436,4.460189342498779,,,,,,,,
2.461965799331665,2.1761422157287598,2.8402997255325317,6.18132472038269,5.0201256275177,6.011311769485474,2.7123804092407227,2.537569522857666,3.6761744022369385,3.5338271856307983,,,,,,,,
3.1750433444976807,2.872929573059082,2.4225945472717285,6.179024934768677,7.391923666000366,3.880976438522339,3.393947958946228,3.2262696027755737,7.089941740036011,6.141528606414795,4.90278697013855,,,,,,,
3.2020848989486694,2.9682263135910034,2.651553511619568,2.1116573810577393,2.3135489225387573,3.0217243432998657,2.6969432830810547,5.294962644577026,3.2644290924072266,3.7702220678329468,5.753076553344727,3.8925960063934326,4.628481388092041,8.018395900726318,3.6307536363601685,,,
3.8621015548706055,2.992582082748413,3.5616267919540405,3.090322732925415,3.5727455615997314,2.64429247379303,5.293248653411865,6.1901140213012695,,,,,,,,,,
2.175101399421692,2.7176458835601807,3.964048743247986,2.9309996366500854,3.555384635925293,3.223227858543396,2.8115451335906982,6.786243677139282,6.067716836929321,4.82646369934082,5.530622720718384,5.013981103897095,2.902486205101013,,,,,
7.150639533996582,3.612092614173889,3.221318006515503,5.0150182247161865,3.879860520362854,5.347593307495117,3.517881989479065,2.422613739967346,,,,,,,,,,
3.955102324485779,3.911350131034851,3.8509601354599,2.6560800075531006,3.0542279481887817,5.944673538208008,3.832282304763794,5.167295932769775,2.6740074157714844,3.7217507362365723,2.445553183555603,4.773240566253662,,,,,,
2.513311982154846,3.9724100828170776,4.2946202754974365,2.876759171485901,3.0284534692764282,5.492837429046631,4.849640130996704,3.349908471107483,3.4353103637695312,3.642543315887451,2.862655282020569,3.45808207988739,3.444917678833008,2.3523147106170654,4.284022808074951,,,
2.873642683029175,2.19963538646698,2.1795977354049683,3.9582417011260986,4.599806785583496,5.808876037597656,,,,,,,,,,,,
2.742073178291321,3.4452706575393677,5.621610641479492,3.197154998779297,2.72603440284729,2.990141272544861,3.4722307920455933,,,,,,,,,,,
2.505162239074707,1.7304333448410034,3.5358285903930664,3.2386010885238647,3.991684317588806,3.6036436557769775,,,,,,,,,,,,
2.8161091804504395,7.952999591827393,2.879103183746338,2.978845953941345,3.966006875038147,3.0872122049331665,3.2020933628082275,4.12925386428833,,,,,,,,,,
7.150639533996582,2.596294641494751,5.497825860977173,3.0764657258987427,5.613455057144165,3.6051450967788696,3.8490482568740845,3.329448699951172,3.2320698499679565,3.643517017364502,3.2352458238601685,4.239741086959839,5.158874988555908,,,,,
2.9432932138442993,2.529910683631897,6.784017086029053,3.868825316429138,3.2765945196151733,2.8930734395980835,4.2593231201171875,2.559799909591675,5.45136570930481,2.965303421020508,2.825239062309265,3.626062273979187,3.124343156814575,,,,,
3.196442484855652,2.495763897895813,2.920192837715149,3.0458959341049194,2.5012238025665283,3.307716727256775,4.4138922691345215,3.653669595718384,8.006389617919922,4.66064190864563,3.0227149724960327,4.247990608215332,,,,,,
2.511287569999695,4.114765882492065,2.9055919647216797,,,,,,,,,,,,,,,
3.3456292152404785,2.718135952949524,4.245127201080322,5.190539836883545,2.341754198074341,2.239073395729065,2.7320284843444824,2.6339749097824097,2.9572131633758545,3.3206725120544434,6.8127195835113525,3.038391590118408,4.576215982437134,3.0399357080459595,8.055838584899902,,,
2.5277503728866577,3.5610482692718506,2.8615795373916626,3.093149781227112,2.679219126701355,2.872491717338562,3.0160824060440063,7.222136974334717,5.93677544593811,4.036864757537842,,,,,,,,
2.2823002338409424,2.689278721809387,2.978529214859009,3.6558079719543457,3.0753355026245117,2.7308502197265625,3.5570818185806274,4.874222755432129,3.283795952796936,3.27794349193573,,,,,,,,
2.505162239074707,3.0696927309036255,3.9190328121185303,3.3456292152404785,3.027333617210388,3.6310194730758667,4.07783055305481,5.40847635269165,3.812013268470764,3.202032446861267,2.8101338148117065,2.9589827060699463,5.403233528137207,3.5737574100494385,,,,
3.3547754287719727,5.914340972900391,3.567165732383728,3.85203754901886,4.867308616638184,3.721183657646179,4.989688396453857,2.787037968635559,2.872313141822815,2.9550968408584595,4.660870790481567,3.909046173095703,6.300235748291016,3.649329423904419,2.769912838935852,,,
3.1942496299743652,2.395228385925293,2.4619516134262085,2.6745434999465942,2.2578678131103516,9.682426929473877,3.1056320667266846,5.077575445175171,4.929619312286377,3.305826425552368,,,,,,,,
3.985267400741577,4.357785224914551,3.8098666667938232,2.6023359298706055,3.0294060707092285,5.0626561641693115,3.648177742958069,3.819770336151123,3.9604156017303467,2.307040214538574,2.8769311904907227,3.0966758728027344,3.630201578140259,2.7725577354431152,2.6506983041763306,2.7576152086257935,,
2.9314273595809937,1.691320538520813,2.6994699239730835,3.426483631134033,4.90278697013855,3.3263126611709595,4.575228214263916,5.8767852783203125,6.695158958435059,,,,,,,,,
2.291118860244751,4.436222314834595,4.000671148300171,2.9024678468704224,2.3938592672348022,2.5268858671188354,2.697872757911682,5.4550395011901855,,,,,,,,,,
2.6083056926727295,2.9387807846069336,2.614067792892456,2.370888113975525,1.731460988521576,2.837785840034485,3.1298102140426636,3.0837810039520264,3.297242045402527,3.8038487434387207,3.862468719482422,7.5306313037872314,,,,,,
2.7379831075668335,3.677493691444397,4.897699356079102,3.0107659101486206,2.89656662940979,2.4776822328567505,4.5238869190216064,5.627151727676392,,,,,,,,,,
3.9671237468719482,2.266147017478943,2.239285707473755,7.178294897079468,4.249185562133789,3.094368577003479,6.190630197525024,4.978226661682129,5.371992588043213,4.810033798217773,3.3274394273757935,,,,,,,
6.1990742683410645,3.5623611211776733,2.943463087081909,2.8039833307266235,3.0946305990219116,5.371898889541626,4.800223350524902,4.685718297958374,3.1609582901000977,5.607762098312378,4.524156093597412,,,,,,,
2.9686646461486816,3.8009320497512817,3.3849475383758545,2.5292603969573975,4.130704164505005,3.611927032470703,5.774927616119385,2.873700737953186,2.783800959587097,5.451531410217285,2.957432270050049,4.195493578910828,3.856350064277649,3.195698380470276,4.058663368225098,,,
2.8487253189086914,2.7086082696914673,2.3266472816467285,3.815679907798767,3.5113645792007446,5.225149869918823,5.006118535995483,,,,,,,,,,,
3.5959779024124146,5.06648588180542,3.0521981716156006,3.716530203819275,4.423518419265747,3.2569011449813843,5.703704357147217,3.0983701944351196,3.102576971054077,3.5532519817352295,5.179948329925537,2.830190896987915,3.391195774078369,3.3890914916992188,3.4745057821273804,,,
