0,1,2,3,4,5,6,7,8
4.032334566116333,3.0362050533294678,3.1654094457626343,4.926905870437622,4.5270140171051025,5.79273247718811,,,
4.017675161361694,3.257575511932373,4.3052685260772705,5.028086423873901,6.969803094863892,,,,
3.8083497285842896,4.783653020858765,,,,,,,
3.204370617866516,3.3890743255615234,3.9082237482070923,4.781049013137817,5.217933416366577,,,,
2.9456552267074585,3.6543350219726562,5.164504289627075,4.222010612487793,,,,,
3.259726881980896,4.388550043106079,4.024039030075073,8.181048393249512,3.9524905681610107,,,,
4.447192430496216,3.896999478340149,2.9677735567092896,,,,,,
4.023882865905762,3.0192840099334717,3.2547723054885864,4.957268953323364,6.463661432266235,,,,
4.017210006713867,3.2593111991882324,4.871121168136597,7.079850196838379,,,,,
3.4865113496780396,3.6310888528823853,4.042951583862305,6.236015796661377,,,,,
3.733031988143921,3.899341583251953,6.454237937927246,,,,,,
3.465458393096924,3.5088852643966675,4.018689393997192,3.2547723054885864,3.389482855796814,4.951453924179077,6.076641798019409,,
4.033316612243652,3.2120230197906494,4.19366192817688,,,,,,
3.1879550218582153,4.138672113418579,3.3895163536071777,3.3909387588500977,4.084502220153809,4.922466516494751,,,
2.977377414703369,4.339597463607788,4.163867235183716,3.844392418861389,2.983500838279724,5.19278359413147,5.86190938949585,,
3.710835337638855,2.9673268795013428,4.989410400390625,5.052776575088501,,,,,
3.8934749364852905,2.9677735567092896,3.2790321111679077,4.329494476318359,4.883749485015869,6.197641134262085,,,
2.9453481435775757,3.5602524280548096,4.93721866607666,6.636386871337891,,,,,
3.90616238117218,5.225641489028931,6.37750244140625,,,,,,
3.491969108581543,2.8066004514694214,3.565627694129944,4.992628335952759,4.3852198123931885,4.331451892852783,6.8365607261657715,,
3.919745445251465,3.335500478744507,4.915581941604614,,,,,,
3.950219750404358,4.843854904174805,6.302765369415283,,,,,,
3.894473671913147,3.2446075677871704,3.4642468690872192,4.778499603271484,6.543105602264404,4.907151460647583,,,
4.023882865905762,3.2449740171432495,2.708694577217102,6.377525091171265,5.076646327972412,,,,
3.2926753759384155,3.6650315523147583,4.799140930175781,4.897601842880249,3.3792896270751953,6.408118009567261,,,
4.139078855514526,3.2587313652038574,4.2500739097595215,4.940349340438843,6.909299612045288,,,,
3.726391553878784,3.210515856742859,4.260178327560425,6.2442638874053955,7.88437557220459,5.440954923629761,,,
3.4621098041534424,2.9203994274139404,4.227188348770142,3.471260666847229,,,,,
3.8943015336990356,3.2121565341949463,3.174845337867737,4.995447397232056,,,,,
3.2512401342391968,3.5323846340179443,4.828032493591309,3.9432672262191772,6.30109429359436,,,,
3.587860941886902,4.365417242050171,6.383522033691406,,,,,,
3.8672271966934204,2.9453481435775757,4.870425701141357,6.408118009567261,3.2338980436325073,,,,
3.168606400489807,4.0933027267456055,3.729534387588501,5.011724948883057,,,,,
3.2139605283737183,3.7945446968078613,3.805700182914734,3.868130683898926,4.870110511779785,,,,
3.8113269805908203,3.25717830657959,4.808419227600098,4.542121648788452,,,,,
3.2678654193878174,3.5884454250335693,4.394173860549927,3.5323846340179443,4.977111577987671,4.314822435379028,3.95880126953125,,
3.7945446968078613,3.2692439556121826,5.183986186981201,7.407066106796265,,,,,
3.0064443349838257,3.8921070098876953,4.053388357162476,4.651044130325317,4.042046785354614,,,,
4.045417070388794,3.2007369995117188,4.012920141220093,3.5224220752716064,4.916521310806274,3.6719051599502563,,,
4.1956446170806885,3.6698830127716064,4.594901084899902,6.429511070251465,3.2582837343215942,,,,
4.073805093765259,3.245918035507202,3.176790714263916,7.356985569000244,5.005427837371826,,,,
4.178657293319702,3.257418155670166,3.4648396968841553,7.187451601028442,4.977981328964233,,,,
2.9455093145370483,4.211110591888428,4.021478891372681,,,,,,
3.202507972717285,3.1758986711502075,4.666081190109253,4.043683052062988,,,,,
3.809320330619812,3.002634882926941,2.693586826324463,4.818341255187988,4.092397689819336,6.0685389041900635,,,
4.098899602890015,3.2139605283737183,4.406952857971191,6.945213079452515,,,,,
4.14051079750061,3.1747326850891113,3.1778985261917114,3.001200795173645,4.54889702796936,8.33140516281128,,,
3.2525506019592285,3.7189152240753174,3.8548845052719116,3.374436616897583,5.85004448890686,,,,
3.9551477432250977,2.9858254194259644,3.470317244529724,4.870888710021973,6.073353052139282,,,,
4.205212593078613,3.45815646648407,3.3628902435302734,7.187451601028442,,,,,
3.8899871110916138,3.0360209941864014,3.421804904937744,5.062937259674072,7.39160680770874,6.884709596633911,,,
3.3890743255615234,4.003942489624023,4.323804616928101,4.995699882507324,6.194822311401367,,,,
3.037526488304138,3.198112964630127,6.1017374992370605,4.997356176376343,,,,,
3.46342396736145,4.543979167938232,6.491636514663696,,,,,,
3.320892333984375,5.045740842819214,3.6905938386917114,4.324378728866577,5.2275450229644775,,,,
3.806918501853943,2.2519673109054565,3.1108654737472534,4.967705726623535,6.09058141708374,,,,
3.492460012435913,2.911466598510742,4.71389102935791,8.185583114624023,,,,,
3.702062964439392,3.4712109565734863,4.518628120422363,3.911288619041443,,,,,
4.247067928314209,3.2547723054885864,3.8115204572677612,4.9596545696258545,,,,,
2.945210337638855,,,,,,,,
4.01227593421936,3.237393856048584,4.413163900375366,5.025207281112671,,,,,
4.023882865905762,2.9677735567092896,3.5450865030288696,5.465910911560059,6.085844993591309,,,,
3.8838865756988525,2.945514440536499,4.833746671676636,6.536349058151245,5.483547925949097,,,,
3.176517128944397,4.93079400062561,5.314513444900513,,,,,,
4.386488676071167,3.2461965084075928,6.816462516784668,,,,,,
4.377362489700317,3.823184609413147,3.7293180227279663,6.039767503738403,4.037747383117676,,,,
3.879681944847107,3.2150793075561523,3.47132670879364,5.3747923374176025,4.954662561416626,,,,
3.3739168643951416,2.964798331260681,4.536808967590332,4.225362539291382,5.571300506591797,,,,
3.8813713788986206,3.0022248029708862,6.494914293289185,,,,,,
4.011345148086548,2.826428532600403,3.245918035507202,3.3642427921295166,7.020863056182861,,,,
3.815819263458252,3.164188861846924,4.195616245269775,5.213783025741577,6.480133056640625,,,,
3.878987431526184,3.009777069091797,3.3952425718307495,3.3653987646102905,6.190773963928223,4.253351449966431,,,
3.298130512237549,3.5592764616012573,3.6922088861465454,6.3469624519348145,,,,,
3.921288013458252,4.035632848739624,3.202507972717285,3.3629010915756226,4.777435779571533,7.01153564453125,,,
3.3349944353103638,4.902716636657715,6.638537645339966,,,,,,
3.1774985790252686,3.267692804336548,2.438108444213867,4.682745456695557,3.710835337638855,6.788185358047485,,,
3.7945446968078613,2.7769583463668823,3.269199013710022,3.2575340270996094,4.878116846084595,4.064305543899536,4.899737119674683,,
3.9386175870895386,3.278539299964905,3.6795904636383057,3.712003707885742,6.859056711196899,,,,
3.571862816810608,3.1758986711502075,4.938121795654297,4.137231349945068,4.780982732772827,,,,
3.917090058326721,3.202507972717285,3.2575340270996094,4.940349340438843,,,,,
4.238037824630737,3.255492329597473,4.916544198989868,4.881755828857422,,,,,
3.2383511066436768,3.9191662073135376,3.2788788080215454,4.644543647766113,4.238871097564697,3.6795904636383057,6.37799859046936,,
3.7949793338775635,3.24662709236145,3.215532064437866,6.1017374992370605,,,,,
3.8528902530670166,3.2658064365386963,2.7094571590423584,4.449780702590942,5.35535192489624,,,,
4.024250030517578,2.966395854949951,3.549881935119629,4.94821572303772,,,,,
3.853012800216675,3.2135753631591797,4.917819261550903,,,,,,
3.941790223121643,4.916521310806274,,,,,,,
3.732759714126587,4.574802875518799,4.5789453983306885,6.63650369644165,3.587191343307495,,,,
4.576651334762573,2.9985955953598022,3.4923309087753296,3.7308664321899414,3.279618978500366,6.543105602264404,4.93758749961853,,
3.8946117162704468,3.45815646648407,3.853012800216675,4.917634963989258,3.789390444755554,3.1768821477890015,,,
3.88374924659729,3.1928513050079346,,,,,,,
4.0294578075408936,3.202507972717285,3.175848603248596,4.870425701141357,,,,,
3.883662462234497,3.4640042781829834,2.965103507041931,4.352216482162476,5.505268335342407,7.020863056182861,,,
3.8830325603485107,3.2072256803512573,3.5112714767456055,4.062177658081055,6.359596014022827,,,,
3.283469557762146,4.958928346633911,3.447313904762268,5.47036337852478,3.8177067041397095,,,,
3.1524544954299927,3.2237088680267334,,,,,,,
3.9438594579696655,2.953513741493225,2.9677735567092896,4.897676944732666,,,,,
3.7104196548461914,3.6543350219726562,3.7684303522109985,6.0835089683532715,,,,,
3.3036088943481445,6.334143877029419,4.033316612243652,3.543295383453369,4.388317823410034,,,,
4.017675161361694,3.3408092260360718,3.156714677810669,3.25712788105011,4.984560489654541,4.023717880249023,,,
3.814141869544983,3.3039491176605225,5.076472520828247,,,,,,
3.9552042484283447,3.2608582973480225,3.3653987646102905,4.818586349487305,6.241484642028809,4.870954751968384,,,
3.8967506885528564,3.1412622928619385,6.21245002746582,5.216002464294434,,,,,
3.3020012378692627,2.993674159049988,3.927054524421692,3.1768428087234497,5.073192358016968,4.3188934326171875,4.38727068901062,6.58204460144043,
3.8912951946258545,3.3307347297668457,3.208893299102783,6.622211933135986,4.3985466957092285,,,,
4.246866703033447,2.965454936027527,3.5924195051193237,,,,,,
3.885227084159851,3.245890498161316,4.401878356933594,4.082444906234741,,,,,
5.686046838760376,4.919389247894287,3.6054744720458984,3.7948760986328125,3.007811427116394,4.899737119674683,,,
3.310659408569336,3.8912951946258545,5.238999843597412,6.409905195236206,,,,,
4.220597267150879,3.245918035507202,3.360889434814453,3.1770665645599365,4.823589086532593,6.524333715438843,,,
3.8668155670166016,2.8079640865325928,3.3628902435302734,5.078911781311035,,,,,
2.9456552267074585,4.2538981437683105,4.285243272781372,6.118929386138916,,,,,
3.464748740196228,3.200055480003357,4.318354845046997,6.2226409912109375,,,,,
3.465743064880371,4.590501308441162,,,,,,,
4.374756574630737,3.223843216896057,3.887081027030945,5.077087879180908,,,,,
3.245918035507202,4.324378728866577,4.9034247398376465,6.085844993591309,,,,,
3.8946117162704468,3.2595962285995483,4.7676682472229,5.3844709396362305,,,,,
3.21637761592865,4.932584285736084,6.553873777389526,,,,,,
3.167031764984131,3.3635447025299072,3.9139766693115234,4.7913360595703125,6.0827343463897705,3.4633841514587402,,,
3.815819263458252,3.2290481328964233,4.872731685638428,,,,,,
3.8901753425598145,3.368778347969055,4.591691732406616,6.1017374992370605,,,,,
4.373909950256348,3.0026042461395264,4.916544198989868,5.212997674942017,,,,,
3.3272522687911987,3.8560662269592285,4.319467544555664,6.112149000167847,,,,,
3.46342396736145,2.945514440536499,4.972268342971802,4.607229471206665,6.60265326499939,,,,
4.204046249389648,3.0113812685012817,2.937985897064209,3.25712788105011,4.781049013137817,6.30273962020874,,,
4.140641212463379,4.958143949508667,,,,,,,
4.159781217575073,3.513290047645569,6.364341497421265,4.905888557434082,,,,,
2.965454936027527,2.685822010040283,3.7892948389053345,4.977111577987671,4.3624701499938965,,,,
3.8548845052719116,3.2595962285995483,6.8326311111450195,,,,,,
4.556358575820923,3.7172796726226807,5.074399471282959,4.373171329498291,3.5110583305358887,2.9456552267074585,,,
3.8791213035583496,3.2154420614242554,4.4619667530059814,6.076271295547485,,,,,
3.265096426010132,3.939806580543518,4.973868131637573,3.7911654710769653,4.336381435394287,,,,
3.168606400489807,2.890521287918091,4.8634326457977295,3.3234184980392456,5.186779022216797,,,,
4.123496055603027,3.259639859199524,2.9014999866485596,6.051995277404785,,,,,
4.010643243789673,3.245918035507202,2.8528354167938232,5.951330184936523,,,,,
3.21637761592865,3.811532735824585,4.380422115325928,3.7943791151046753,5.588291883468628,,,,
3.9159634113311768,2.9677735567092896,,,,,,,
4.032435655593872,3.259639859199524,6.425118446350098,,,,,,
3.217697858810425,3.629743814468384,3.3624699115753174,4.035700082778931,6.69260311126709,,,,
4.292868375778198,3.245918035507202,3.4622018337249756,6.983628273010254,4.905876398086548,,,,
3.800891160964966,3.0810883045196533,5.030998945236206,,,,,,
3.7948760986328125,2.9852261543273926,3.0072747468948364,4.427744150161743,4.3259828090667725,,,,
3.245918035507202,2.8287413120269775,4.042340517044067,3.368778347969055,3.3708348274230957,,,,
3.7911654710769653,3.272055506706238,4.2009265422821045,3.8830476999282837,5.1571691036224365,,,,
4.0368452072143555,3.2547723054885864,3.3642427921295166,3.003369688987732,6.3683788776397705,,,,
3.175327777862549,3.8699917793273926,4.896360397338867,4.082150936126709,6.3938000202178955,3.896750569343567,,,
4.376060247421265,3.2919095754623413,4.007019996643066,6.543105602264404,,,,,
3.8953335285186768,2.965103507041931,6.377525091171265,,,,,,
4.035700082778931,3.2587313652038574,4.912902593612671,,,,,,
3.465503454208374,2.890521287918091,4.86465048789978,4.40211033821106,6.46255350112915,,,,
3.8090964555740356,3.2154420614242554,3.217031478881836,5.024887561798096,7.01153564453125,4.981102466583252,,,
3.7734721899032593,3.341827630996704,3.1770665645599365,5.178053379058838,6.438606262207031,,,,
3.883669376373291,3.164188861846924,3.2606223821640015,4.319467544555664,6.58204460144043,,,,
4.393805742263794,3.865572929382324,3.2661925554275513,3.819831967353821,6.4902544021606445,,,,
3.919791579246521,2.8331968784332275,3.4502062797546387,4.922466516494751,4.965676546096802,,,,
3.21637761592865,3.828060030937195,6.491636514663696,4.517166376113892,,,,,
3.883662462234497,2.8331066370010376,4.791134357452393,3.8978360891342163,,,,,
3.0022248029708862,4.870425701141357,3.6946734189987183,3.6812533140182495,,,,,
3.279317617416382,3.9341927766799927,4.981378555297852,,,,,,
3.292488217353821,4.378666639328003,,,,,,,
3.8955823183059692,2.8331066370010376,4.8990278244018555,4.031845808029175,,,,,
4.196131706237793,3.2575340270996094,3.6540393829345703,4.916544198989868,6.241484642028809,,,,
4.301703929901123,3.3039491176605225,2.8528354167938232,3.7445148229599,4.981323003768921,6.716377019882202,,,
3.6268539428710938,3.2147762775421143,4.024180889129639,4.862798452377319,,,,,
3.259415626525879,3.0192840099334717,3.020546317100525,4.323804616928101,4.24812126159668,,,,
3.817198395729065,2.9935412406921387,3.257575511932373,4.864641904830933,5.225641489028931,,,,
3.2147762775421143,4.292410135269165,5.998486042022705,3.896772027015686,,,,,
3.6812533140182495,3.2920137643814087,6.227534770965576,,,,,,
3.555559277534485,3.0012491941452026,,,,,,,
3.2863011360168457,3.530082941055298,4.035700082778931,6.0827343463897705,,,,,
4.032130002975464,2.965938091278076,6.188746929168701,,,,,,
3.8906410932540894,4.974349737167358,6.571132183074951,,,,,,
3.1990790367126465,4.0294578075408936,6.944401979446411,3.8838865756988525,3.020341992378235,4.667950630187988,,,
3.813380479812622,3.2525506019592285,3.298130512237549,4.130757093429565,4.871474266052246,6.274233102798462,,,
3.2150793075561523,4.43830132484436,3.2187397480010986,3.9859291315078735,3.015405058860779,4.781049013137817,5.683947801589966,,
3.8126269578933716,3.2809274196624756,6.137831687927246,7.94002628326416,,,,,
3.515202760696411,3.524365544319153,2.9250568151474,3.759865403175354,6.1019368171691895,4.87405252456665,,,
3.0705039501190186,4.182607650756836,3.310659408569336,6.513197422027588,5.85108494758606,,,,
4.0526509284973145,2.9456552267074585,3.40358829498291,4.833746671676636,4.117396831512451,6.434999942779541,,,
3.809320330619812,3.2018864154815674,5.452096939086914,6.2207019329071045,4.966158151626587,,,,
3.896608829498291,3.298130512237549,5.452096939086914,3.210446000099182,,,,,
3.7949793338775635,3.2809274196624756,4.3052685260772705,4.937673091888428,8.182356595993042,,,,
3.2308642864227295,3.5633420944213867,4.1105124950408936,3.8887189626693726,4.336300611495972,,,,
4.014156103134155,2.945210337638855,3.558834671974182,3.6026880741119385,4.890864849090576,4.9202728271484375,8.573969841003418,,
2.9466787576675415,3.8937774896621704,3.6543045043945312,5.048574686050415,5.023952960968018,,,,
3.8083497285842896,3.464421272277832,3.478090286254883,5.999770641326904,,,,,
3.919216513633728,4.9596545696258545,,,,,,,
3.899341583251953,3.1362881660461426,3.6819260120391846,6.525623083114624,4.867792844772339,,,,
3.8903703689575195,3.2582837343215942,4.922935962677002,,,,,,
3.3273656368255615,3.9199870824813843,4.981378555297852,,,,,,
3.2807745933532715,4.034799575805664,3.4568746089935303,4.972268342971802,,,,,
3.003613233566284,3.4430166482925415,3.7037835121154785,3.1082693338394165,3.2800904512405396,,,,
3.9031195640563965,3.164188861846924,3.2805378437042236,4.648506164550781,5.271670818328857,4.937304258346558,6.386357545852661,,
3.303694486618042,4.397669076919556,6.118065118789673,,,,,,
3.8460910320281982,3.0035325288772583,4.356355667114258,6.0955564975738525,,,,,
3.3270914554595947,4.2498626708984375,3.5437467098236084,4.971685171127319,,,,,
3.2870975732803345,3.368781805038452,5.076646327972412,4.368080139160156,,,,,
3.8792097568511963,3.151525139808655,2.615159273147583,3.176790714263916,4.971685171127319,4.295822620391846,,,
3.2562872171401978,4.193898677825928,3.592782497406006,5.062937259674072,,,,,
3.0192840099334717,3.814378499984741,6.031754970550537,,,,,,
3.214807152748108,4.4585044384002686,4.908071041107178,,,,,,
3.488720417022705,3.878500819206238,3.177661418914795,3.209011197090149,4.369477033615112,,,,
3.05811607837677,4.374756574630737,3.876749873161316,3.3642427921295166,,,,,
3.8551822900772095,3.1768428087234497,5.077087879180908,4.252156734466553,5.430013418197632,,,,
3.21637761592865,3.879904270172119,3.8133716583251953,4.265503168106079,5.414561986923218,6.46205472946167,,,
3.879904270172119,2.9650638103485107,4.940123796463013,5.337308883666992,,,,,
4.394027948379517,3.2692439556121826,2.9942885637283325,3.554108142852783,5.021552801132202,,,,
4.148835182189941,3.5399515628814697,3.169334650039673,6.055418491363525,3.210837483406067,,,,
