,S.temperature,diff.temperature,alpha.temperature,beta0_gsic.slr_brick,V0_gsic.slr_brick,n_gsic.slr_brick,Gs0_gsic.slr_brick,a_tee.slr_brick,a_simple.slr_brick,b_simple.slr_brick,alpha_simple.slr_brick,beta_simple.slr_brick,V0_simple.slr_brick,offset.Tgav_obs,sigma.Tgav_obs,rho.Tgav_obs,sigma.slr_gsic_obs,rho.slr_gsic_obs,sigma.slr_gis_obs,rho.slr_gis_obs,a_anto.slr_brick,b_anto.slr_brick,gamma_dais.slr_brick,alpha_dais.slr_brick,mu_dais.slr_brick,nu_dais.slr_brick,P0_dais.slr_brick,kappa_dais.slr_brick,f0_dais.slr_brick,h0_dais.slr_brick,c_dais.slr_brick,b0_dais.slr_brick,slope_dais.slr_brick,lambda_dais.slr_brick,Tcrit_dais.slr_brick,offset.ocheat_obs,sigma.ocheat_obs,rho.ocheat_obs,leaf
rlrl,0.09378407851690294,0.014176663031624863,0.09051254089422028,0.003271537622682661,0.013086150490730643,0.010905125408942203,0.0,0.010905125408942203,0.03816793893129771,0.05670665212649945,0.10141766630316248,0.03925845147219193,0.016357688113413305,0.010905125408942203,0.011995637949836423,0.006543075245365322,0.004362050163576881,0.004362050163576881,0.0021810250817884407,0.007633587786259542,0.015267175572519083,0.008724100327153763,0.010905125408942203,0.006543075245365322,0.013086150490730643,0.006543075245365322,0.018538713195201745,0.007633587786259542,0.008724100327153763,0.008724100327153763,0.006543075245365322,0.008724100327153763,0.021810250817884406,0.061068702290076333,0.011995637949836423,0.0,0.0,0.0,0.24863685932388221
rlrll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rlrlr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rlrr,0.0806979280261723,0.016357688113413305,0.08505997818974918,0.014176663031624863,0.006543075245365322,0.008724100327153763,0.008724100327153763,0.009814612868047983,0.06870229007633588,0.06652126499454744,0.12540894220283533,0.04143947655398037,0.016357688113413305,0.017448200654307525,0.0054525627044711015,0.003271537622682661,0.004362050163576881,0.007633587786259542,0.004362050163576881,0.006543075245365322,0.013086150490730643,0.010905125408942203,0.008724100327153763,0.006543075245365322,0.017448200654307525,0.008724100327153763,0.021810250817884406,0.009814612868047983,0.008724100327153763,0.006543075245365322,0.009814612868047983,0.006543075245365322,0.026172300981461286,0.05997818974918211,0.018538713195201745,0.0,0.0,0.0,0.16902944383860413
rlrrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rlrrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rr,0.123,0.009,0.082,0.005,0.003,0.002,0.0,0.005,0.064,0.076,0.251,0.196,0.002,0.007,0.003,0.004,0.001,0.0,0.003,0.001,0.008,0.006,0.004,0.004,0.004,0.002,0.005,0.004,0.002,0.003,0.001,0.003,0.013,0.079,0.014,0.0,0.0,0.0,0.011
rrl,0.1557128412537917,0.012133468149646108,0.10313447927199192,0.006066734074823054,0.011122345803842264,0.012133468149646108,0.005055611729019211,0.005055611729019211,0.034378159757330634,0.06268958543983821,0.15267947421638017,0.055611729019211326,0.00910010111223458,0.017189079878665317,0.006066734074823054,0.008088978766430738,0.0010111223458038423,0.0020222446916076846,0.005055611729019211,0.005055611729019211,0.010111223458038422,0.008088978766430738,0.007077856420626896,0.0010111223458038423,0.005055611729019211,0.008088978766430738,0.01314459049544995,0.004044489383215369,0.006066734074823054,0.014155712841253791,0.00910010111223458,0.010111223458038422,0.025278058645096056,0.07077856420626896,0.012133468149646108,0.0,0.0,0.0,0.1263902932254803
rrll,0.09143518518518519,0.016203703703703703,0.0625,0.004629629629629629,0.009259259259259259,0.017361111111111112,0.003472222222222222,0.011574074074074073,0.032407407407407406,0.037037037037037035,0.11921296296296297,0.037037037037037035,0.008101851851851851,0.01273148148148148,0.013888888888888888,0.013888888888888888,0.009259259259259259,0.004629629629629629,0.006944444444444444,0.008101851851851851,0.023148148148148147,0.011574074074074073,0.006944444444444444,0.005787037037037037,0.01273148148148148,0.004629629629629629,0.023148148148148147,0.008101851851851851,0.009259259259259259,0.015046296296296295,0.006944444444444444,0.011574074074074073,0.02546296296296296,0.06481481481481481,0.019675925925925927,0.0,0.0,0.0,0.23148148148148148
rrlll,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rrllr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rrlr,0.0763888888888889,0.019675925925925927,0.06597222222222222,0.011574074074074073,0.011574074074074073,0.006944444444444444,0.008101851851851851,0.009259259259259259,0.04976851851851852,0.059027777777777776,0.13773148148148148,0.05787037037037037,0.017361111111111112,0.017361111111111112,0.010416666666666666,0.004629629629629629,0.006944444444444444,0.006944444444444444,0.016203703703703703,0.016203703703703703,0.016203703703703703,0.010416666666666666,0.004629629629629629,0.010416666666666666,0.017361111111111112,0.004629629629629629,0.017361111111111112,0.009259259259259259,0.015046296296296295,0.018518518518518517,0.016203703703703703,0.005787037037037037,0.016203703703703703,0.06018518518518518,0.01273148148148148,0.0,0.0,0.0,0.1550925925925926
rrlrl,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
rrlrr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
