0,1,2,3,4,5,6,7,8,9
3.4089930057525635,4.312721014022827,3.3281772136688232,5.088515520095825,6.280813694000244,,,,,
3.215567708015442,3.5364785194396973,3.5410929918289185,3.6172986030578613,4.663207054138184,,,,,
2.950080394744873,3.208190083503723,4.579780340194702,4.972820520401001,3.3241302967071533,,,,,
3.7029253244400024,4.402730941772461,6.595950126647949,3.5070090293884277,,,,,,
3.5880924463272095,2.9494839906692505,3.5021026134490967,4.434658527374268,4.916521310806274,,,,,
3.5898306369781494,4.426079273223877,4.94821572303772,5.382291316986084,,,,,,
3.952911853790283,2.857043504714966,5.440954923629761,5.975054979324341,,,,,,
3.2738797664642334,2.8924314975738525,4.2493391036987305,,,,,,,
3.1960999965667725,3.719654679298401,3.5000540018081665,4.9052510261535645,4.541425466537476,,,,,
3.7949074506759644,4.4494123458862305,4.9653990268707275,,,,,,,
3.6616965532302856,3.759012818336487,4.973868131637573,6.280813694000244,,,,,,
3.211727738380432,2.9497382640838623,4.986827611923218,3.6141059398651123,3.960298776626587,,,,,
3.807184100151062,2.85693097114563,4.508562803268433,4.981118679046631,,,,,,
4.247219562530518,3.286065459251404,3.2017040252685547,4.858874797821045,4.3188934326171875,5.856925010681152,6.556858777999878,,,
3.661263942718506,2.950080394744873,4.268602609634399,4.872711896896362,6.525623083114624,,,,,
3.894371747970581,5.220810174942017,4.196635723114014,4.516340494155884,,,,,,
3.6223549842834473,4.623692989349365,6.442872524261475,,,,,,,
3.813380479812622,3.0805386304855347,3.480062961578369,4.441879749298096,6.496444463729858,4.713543653488159,5.214541435241699,,,
3.5000540018081665,2.9661056995391846,4.06235146522522,4.200238943099976,4.539519309997559,6.194822311401367,,,,
3.896999478340149,3.077659487724304,4.563727378845215,4.973307132720947,,,,,,
3.917090058326721,3.0032081604003906,5.077930927276611,4.734708309173584,,,,,,
4.228970050811768,3.0032081604003906,3.176790714263916,4.970115661621094,,,,,,
3.668540120124817,4.301346302032471,5.330880165100098,,,,,,,
4.3742499351501465,3.1770665645599365,3.4700621366500854,4.933096647262573,,,,,,
3.5858150720596313,4.331952095031738,4.898144721984863,6.099052429199219,,,,,,
4.062804698944092,4.155593633651733,,,,,,,,
4.13407301902771,3.2310606241226196,3.2017040252685547,4.420085906982422,5.879239559173584,,,,,
3.8901753425598145,3.2178637981414795,4.542121648788452,6.3246095180511475,5.611115455627441,,,,,
3.2644662857055664,4.90383243560791,4.94821572303772,6.58204460144043,,,,,,
4.199655294418335,3.2547723054885864,6.181028842926025,,,,,,,
3.8539788722991943,3.0028754472732544,6.477636098861694,4.779334783554077,,,,,,
3.8067697286605835,3.1770665645599365,4.6512770652771,4.830519199371338,,,,,,
4.229876279830933,2.950639009475708,3.236140012741089,3.9421850442886353,4.909830808639526,,,,,
3.6442434787750244,3.036341667175293,3.520134925842285,4.4496986865997314,5.2225728034973145,4.7558252811431885,,,,
2.9489022493362427,3.713188648223877,4.37509560585022,3.341827630996704,5.437923192977905,,,,,
3.20207679271698,4.659637928009033,4.536241292953491,5.228743553161621,6.170714616775513,,,,,
4.0368452072143555,3.259415626525879,3.5960099697113037,4.9800050258636475,5.398705005645752,6.161698579788208,6.32941198348999,,,
4.252206563949585,3.3233331441879272,,,,,,,,
3.571862816810608,3.2171032428741455,,,,,,,,
4.247067928314209,3.2692439556121826,3.1962395906448364,6.4709153175354,4.7236855030059814,,,,,
3.515202760696411,3.571629762649536,4.249803304672241,,,,,,,
3.812399983406067,3.1761367321014404,4.986400365829468,4.149478435516357,,,,,,
3.631156802177429,3.4225289821624756,4.410261392593384,6.3915019035339355,4.396158456802368,,,,,
3.8242087364196777,2.856983780860901,4.8896803855896,,,,,,,
4.711319923400879,3.6368292570114136,,,,,,,,
4.090670347213745,4.8898606300354,,,,,,,,
3.588013172149658,2.9677735567092896,4.449958801269531,4.127425193786621,6.351230621337891,,,,,
4.202146053314209,3.389753818511963,3.256561040878296,5.161926746368408,5.973668813705444,4.876855850219727,,,,
4.1246843338012695,3.2599724531173706,5.295500040054321,,,,,,,
4.576446294784546,3.2923085689544678,3.36138916015625,3.6021052598953247,5.210181951522827,,,,,
3.520134925842285,6.345954418182373,4.619120359420776,4.778401851654053,,,,,,
3.5823713541030884,5.418422698974609,3.559718370437622,2.9586446285247803,4.387081861495972,4.661581754684448,,,,
3.364588737487793,3.4167232513427734,3.876029133796692,4.8741631507873535,3.457522749900818,6.5647478103637695,4.92388129234314,,,
3.532208800315857,3.261356472969055,4.898019552230835,5.264599323272705,7.059406995773315,,,,,
3.808967351913452,4.213513612747192,,,,,,,,
3.48386013507843,3.268807291984558,3.2006126642227173,4.195428371429443,3.326277256011963,6.344000816345215,6.0580363273620605,,,
3.274355173110962,3.7539608478546143,4.0821051597595215,6.166317462921143,,,,,,
3.3320480585098267,5.418422698974609,4.7198121547698975,4.779224395751953,6.377450942993164,,,,,
4.036640405654907,3.2599724531173706,4.651044130325317,4.871367931365967,6.458481788635254,,,,,
3.259415626525879,3.6359589099884033,3.478737235069275,4.580737829208374,6.359315872192383,4.256155729293823,,,,
3.5880050659179688,3.0069483518600464,4.924350738525391,4.149478435516357,5.852736949920654,,,,,
4.049926280975342,3.2545363903045654,3.0032081604003906,5.108034610748291,6.942129135131836,,,,,
3.348569631576538,4.255510091781616,3.467463493347168,5.083146572113037,,,,,,
3.6407538652420044,2.9501094818115234,3.3430017232894897,3.198979139328003,4.896231651306152,7.794446706771851,,,,
4.214080572128296,3.037526488304138,4.649125814437866,6.969135046005249,,,,,,
3.894755721092224,3.466578483581543,5.027117967605591,7.0218751430511475,,,,,,
4.195150136947632,3.1031429767608643,5.072267532348633,5.8905627727508545,,,,,,
3.5641151666641235,4.303650379180908,3.22576904296875,4.056880474090576,6.3915019035339355,,,,,
3.2919293642044067,4.91309666633606,4.049875259399414,5.3986029624938965,,,,,,
3.5880050659179688,3.0055075883865356,4.341220140457153,4.917936086654663,,,,,,
3.175848603248596,4.215386152267456,4.944365978240967,5.054357051849365,5.709120750427246,,,,,
4.024250030517578,3.254734516143799,4.374016523361206,6.1086180210113525,,,,,,
3.532208800315857,4.19217324256897,4.94821572303772,,,,,,,
3.6207813024520874,2.9678159952163696,5.147883892059326,3.5215495824813843,6.377450942993164,,,,,
3.7019248008728027,3.176790714263916,4.329723596572876,,,,,,,
4.2505364418029785,3.1988601684570312,3.3242762088775635,6.1764233112335205,,,,,,
3.20207679271698,3.497454285621643,4.1299965381622314,3.2065423727035522,4.216314792633057,3.348569631576538,5.275169610977173,6.358657598495483,,
3.585462212562561,3.713913083076477,4.9139931201934814,,,,,,,
4.036956071853638,3.0035325288772583,3.6145081520080566,5.325410842895508,4.752615690231323,,,,,
3.3965704441070557,4.015175819396973,3.2037569284439087,6.358937740325928,4.972820520401001,,,,,
3.036341667175293,3.2154183387756348,3.172228455543518,4.93722939491272,6.510730028152466,,,,,
4.20511269569397,3.256511688232422,5.814631938934326,,,,,,,
3.7219419479370117,4.966184854507446,,,,,,,,
3.5000540018081665,3.2547723054885864,4.862473964691162,4.133636236190796,,,,,,
4.1246843338012695,3.3694106340408325,3.369920253753662,6.358937740325928,4.50026798248291,,,,,
3.2656893730163574,4.537882089614868,6.353184223175049,,,,,,,
3.2599724531173706,4.1843581199646,4.676806449890137,4.894517183303833,3.3107306957244873,4.2551586627960205,6.415439605712891,,,
4.201038360595703,2.9504199028015137,3.4823946952819824,4.054474592208862,6.510730028152466,,,,,
3.6072938442230225,2.9049750566482544,5.204742193222046,4.303135633468628,3.345002770423889,,,,,
3.4778192043304443,3.103179693222046,3.6066282987594604,4.536260366439819,4.082052946090698,,,,,
3.5155926942825317,3.0083353519439697,4.42062520980835,6.168342113494873,,,,,,
3.6554144620895386,5.224975109100342,4.319134473800659,,,,,,,
3.259726881980896,3.58607280254364,5.026321172714233,,,,,,,
4.241254568099976,5.979306697845459,3.540075898170471,3.217800259590149,3.7616026401519775,4.6730756759643555,4.870885133743286,,,
3.4941117763519287,3.158138155937195,4.327481031417847,,,,,,,
3.896999478340149,6.359315872192383,4.907245874404907,,,,,,,
3.2178637981414795,3.3624002933502197,4.055859565734863,4.187615394592285,5.397035121917725,,,,,
4.205698013305664,3.2545363903045654,5.972681760787964,,,,,,,
3.880556583404541,4.622400283813477,,,,,,,,
4.155645370483398,5.972681760787964,3.958677649497986,,,,,,,
3.4574809074401855,2.7868562936782837,4.4233667850494385,4.913875579833984,3.006985902786255,6.061402797698975,,,,
3.8055135011672974,3.2171032428741455,4.894110679626465,,,,,,,
4.87665581703186,6.5530476570129395,3.457541584968567,3.210620880126953,3.5692631006240845,4.769674062728882,,,,
3.2361854314804077,5.44684100151062,,,,,,,,
2.967587471008301,3.588013172149658,4.8898606300354,4.3657824993133545,,,,,,
3.6005409955978394,3.0077942609786987,4.1383689641952515,6.221223592758179,4.444532632827759,,,,,
3.7900737524032593,3.259726881980896,4.779320955276489,3.4947601556777954,4.102108955383301,5.164750099182129,,,,
3.304751992225647,3.4880669116973877,3.880750894546509,3.6412633657455444,6.4709153175354,5.327687501907349,,,,
3.2056195735931396,3.092634439468384,5.851158142089844,4.200238943099976,4.183105945587158,,,,,
2.857028365135193,3.7928547859191895,4.178648233413696,4.37605881690979,3.7322582006454468,6.415439605712891,,,,
3.768696427345276,3.193938970565796,4.872731685638428,,,,,,,
4.0399510860443115,3.208474636077881,3.0074301958084106,4.973744630813599,,,,,,
4.034721374511719,3.101479649543762,3.560901165008545,4.896231651306152,,,,,,
4.216314792633057,3.2126247882843018,3.2168660163879395,4.536888837814331,4.971890449523926,6.419544696807861,,,,
3.3243340253829956,4.136366128921509,6.375617742538452,,,,,,,
3.310097575187683,2.998217821121216,4.401602029800415,4.0199995040893555,,,,,,
3.573394775390625,2.9673755168914795,4.0445520877838135,4.971561670303345,5.431775808334351,,,,,
3.205245018005371,4.283766508102417,5.422822952270508,4.223840713500977,,,,,,
3.620400071144104,2.8554041385650635,4.3116021156311035,4.546363353729248,6.521174669265747,,,,,
3.2178637981414795,4.319134473800659,4.055119752883911,4.022476553916931,6.994381427764893,,,,,
3.4942547082901,3.1963058710098267,3.200259208679199,2.81823194026947,4.973744630813599,5.413788318634033,,,,
3.842728853225708,3.6183284521102905,5.291733026504517,6.415439605712891,4.44935941696167,,,,,
3.8139036893844604,2.9661056995391846,3.3534823656082153,4.784423351287842,,,,,,
3.466578483581543,,,,,,,,,
3.8090964555740356,3.008062958717346,4.046858310699463,4.8839027881622314,6.498892545700073,,,,,
4.196131706237793,3.259639859199524,4.402734279632568,5.1712377071380615,,,,,,
3.2552566528320312,3.5471490621566772,3.1758986711502075,3.7529821395874023,4.039108753204346,6.423833608627319,,,,
3.493987202644348,2.9504199028015137,6.495309591293335,3.905691981315613,4.380834102630615,,,,,
3.5000540018081665,4.426079273223877,3.252432346343994,6.358937740325928,,,,,,
3.217800259590149,4.5381598472595215,3.5000540018081665,3.1728826761245728,4.951453924179077,,,,,
3.8122527599334717,3.2658064365386963,6.375617742538452,3.4865297079086304,,,,,,
3.6092056035995483,2.991730213165283,5.903775215148926,,,,,,,
3.8139036893844604,3.291060447692871,4.351175308227539,,,,,,,
3.080169200897217,3.8481738567352295,3.307259202003479,5.180861473083496,,,,,,
3.465624451637268,3.006722927093506,3.009668707847595,3.2396953105926514,4.078466176986694,4.912767648696899,6.346234560012817,,,
3.4700621366500854,2.948333740234375,4.410261392593384,4.651191711425781,3.3256715536117554,7.01153564453125,5.694424152374268,,,
3.6407538652420044,2.8539881706237793,2.857862710952759,5.094197034835815,6.514453887939453,,,,,
3.6695576906204224,2.697264552116394,3.447313904762268,4.6041107177734375,4.971561670303345,,,,,
4.1511712074279785,3.3897640705108643,3.2178637981414795,6.596736192703247,,,,,,
3.1754517555236816,4.1200525760650635,3.6573961973190308,4.637866735458374,4.2222466468811035,,,,,
4.155429363250732,3.389426827430725,3.2593201398849487,2.949029803276062,6.0719053745269775,6.120636224746704,,,,
3.6955666542053223,4.175168037414551,6.3633763790130615,,,,,,,
4.080016613006592,3.262074112892151,5.122337818145752,,,,,,,
3.2178637981414795,3.5224220752716064,4.913875579833984,3.333943486213684,,,,,,
3.5202807188034058,4.986400365829468,3.6914879083633423,,,,,,,
3.7707715034484863,4.351032018661499,4.862279415130615,6.477979421615601,,,,,,
3.3249897956848145,2.9586446285247803,3.0748143196105957,3.706444025039673,5.149911403656006,4.365995168685913,,,,
3.613303065299988,3.604615092277527,,,,,,,,
4.2263710498809814,2.9678159952163696,5.170905113220215,4.862279415130615,,,,,,
3.793463706970215,5.144456624984741,3.1756839752197266,3.6172986030578613,4.981788158416748,5.067375183105469,6.375617742538452,,,
3.506113886833191,3.0315204858779907,3.8146644830703735,4.213513612747192,4.074411630630493,5.298297882080078,,,,
3.6202069520950317,2.857028365135193,4.87665581703186,,,,,,,
3.631156802177429,3.003369688987732,5.234921932220459,3.935528516769409,4.883905649185181,,,,,
3.6208009719848633,3.324686884880066,3.2118642330169678,3.8917893171310425,5.0991785526275635,6.520023345947266,5.801311731338501,,,
2.949610114097595,4.080002069473267,3.4925756454467773,5.968430042266846,,,,,,
3.5871108770370483,3.2893255949020386,4.973744630813599,4.653772830963135,7.3727781772613525,,,,,
3.2525506019592285,4.17027223110199,3.731459379196167,4.708598375320435,3.957088828086853,3.099358320236206,5.923828840255737,,,
4.164600133895874,3.2545363903045654,4.665774822235107,,,,,,,
3.6407538652420044,3.1027402877807617,4.4233667850494385,5.9734296798706055,4.211933612823486,6.525623083114624,,,,
3.622265577316284,3.255917191505432,4.651044130325317,,,,,,,
3.654318928718567,2.9504199028015137,4.917455196380615,6.159051418304443,,,,,,
4.039775133132935,3.201864719390869,4.045417070388794,6.617603778839111,,,,,,
3.826391577720642,3.310426354408264,5.85822319984436,4.780712127685547,6.3399269580841064,,,,,
3.4685168266296387,3.3526052236557007,3.2020848989486694,4.616512775421143,4.6994099617004395,,,,,
3.6812533140182495,3.257714033126831,5.147823333740234,,,,,,,
3.259726881980896,3.0810176134109497,4.682911157608032,4.294577121734619,6.233003616333008,,,,,
3.5918502807617188,2.967587471008301,5.922295570373535,,,,,,,
3.2351208925247192,3.664318799972534,4.062177658081055,3.216063976287842,4.131742238998413,4.971561670303345,,,,
3.556567430496216,4.8354668617248535,4.200238943099976,6.3915019035339355,,,,,,
3.819909691810608,3.176790714263916,5.3747923374176025,,,,,,,
3.348569631576538,3.4856451749801636,6.0924458503723145,,,,,,,
3.499098300933838,3.0110692977905273,3.746129035949707,4.147936820983887,5.259115219116211,,,,,
4.042622089385986,3.2525506019592285,3.718575596809387,,,,,,,
3.461469531059265,2.818399429321289,3.6905938386917114,4.723322153091431,,,,,,
3.706996440887451,3.5192034244537354,,,,,,,,
3.6596171855926514,3.5782333612442017,6.353184223175049,7.887549638748169,3.9169483184814453,,,,,
3.8799203634262085,3.2449740171432495,4.487321853637695,4.895992994308472,,,,,,
3.985681653022766,3.3269336223602295,3.585113048553467,5.4401867389678955,3.5121978521347046,3.531394124031067,3.797098994255066,,,
3.6307748556137085,2.950080394744873,3.6850225925445557,4.0396623611450195,4.3482115268707275,,,,,
3.569759964942932,2.9009666442871094,4.917936086654663,4.102108955383301,6.367761135101318,,,,,
3.361841320991516,2.843586564064026,4.517192363739014,5.923828840255737,,,,,,
4.306975603103638,4.11162805557251,4.74254035949707,4.031378269195557,,,,,,
4.624063968658447,3.164318084716797,3.341827630996704,3.715134620666504,4.844058513641357,5.980054616928101,3.7140121459960938,,,
3.958677649497986,3.3811750411987305,3.2118642330169678,6.2226409912109375,,,,,,
4.182017803192139,3.2679468393325806,3.1761367321014404,5.199904918670654,5.205832242965698,5.394593954086304,,,,
4.251753568649292,3.2171032428741455,,,,,,,,
3.5730456113815308,3.0236690044403076,4.459333658218384,5.212997674942017,6.375617742538452,,,,,
3.5162609815597534,3.2800904512405396,4.221503019332886,,,,,,,
3.0315204858779907,3.5961151123046875,4.474401473999023,4.094422817230225,,,,,,
3.349238395690918,3.700163960456848,3.6554144620895386,4.971561670303345,4.950555801391602,,,,,
3.2153981924057007,3.2632205486297607,3.8568623065948486,3.2716832160949707,5.2225728034973145,,,,,
3.48386013507843,3.707411050796509,4.268468618392944,4.437364101409912,,,,,,
4.1685950756073,3.257555365562439,2.995105504989624,4.842935800552368,6.0924458503723145,,,,,
3.5471490621566772,4.431798934936523,4.9139931201934814,,,,,,,
3.208190083503723,4.877338647842407,4.396568536758423,4.649211168289185,4.1487812995910645,3.6114656925201416,7.400413751602173,,,
3.6403720378875732,3.0079363584518433,4.449958801269531,4.981118679046631,,,,,,
3.2291979789733887,2.67008113861084,4.446544647216797,4.201038360595703,3.4014501571655273,,,,,
3.616286277770996,4.162482738494873,4.270616054534912,5.294638395309448,4.402222633361816,5.422248840332031,6.3567955493927,,,
4.392439603805542,3.2575340270996094,5.987175464630127,,,,,,,
3.2132675647735596,4.722019672393799,5.393535852432251,,,,,,,
4.080016613006592,3.341527819633484,3.5243865251541138,5.2318737506866455,,,,,,
3.5880050659179688,3.1761367321014404,4.9066548347473145,,,,,,,
3.2126247882843018,3.7017101049423218,3.20207679271698,4.191571474075317,3.536699414253235,4.966864824295044,6.922510385513306,,,
3.5683701038360596,3.20032799243927,4.982095241546631,4.1307213306427,6.82737398147583,,,,,
3.216823935508728,4.283766508102417,4.402734279632568,3.3107306957244873,4.904172658920288,4.1956446170806885,,,,
3.618910312652588,3.2096774578094482,4.1956446170806885,,,,,,,
3.6251355409622192,3.4440711736679077,4.3029749393463135,3.8814620971679688,5.985633850097656,5.2054338455200195,,,,
3.2161587476730347,5.82748007774353,3.815819263458252,,,,,,,
3.6838088035583496,4.441713094711304,4.241254568099976,3.674367666244507,4.195428371429443,3.212615966796875,2.8512673377990723,3.5440372228622437,4.846032381057739,
3.257182478904724,3.5311458110809326,4.652559280395508,,,,,,,
3.078652024269104,3.9562795162200928,4.367233514785767,4.007166624069214,6.4221436977386475,,,,,
3.8067697286605835,3.255492329597473,2.986675500869751,4.663207054138184,,,,,,
4.380733013153076,3.0014790296554565,3.257418155670166,4.860320329666138,,,,,,
3.3894697427749634,3.001392364501953,3.8533270359039307,3.48386013507843,6.427557468414307,,,,,
3.6415927410125732,3.0103507041931152,4.921996593475342,4.892787456512451,6.415439605712891,,,,,
3.217800259590149,4.303009510040283,4.892499923706055,6.223351955413818,,,,,,
3.5730456113815308,2.857028365135193,3.2547723054885864,4.036119222640991,4.9066548347473145,,,,,
3.813380479812622,3.2287635803222656,5.9169299602508545,4.789280891418457,,,,,,
3.6125751733779907,4.4273858070373535,4.872711896896362,3.961738705635071,,,,,,
3.8906619548797607,2.9676005840301514,4.0711047649383545,5.993847370147705,,,,,,
3.499134063720703,4.4086620807647705,6.5306408405303955,,,,,,,
3.6208009719848633,3.1960999965667725,4.624063968658447,6.438295125961304,,,,,,
3.758534789085388,3.0074301958084106,3.609044671058655,4.163392782211304,4.595150709152222,5.167813301086426,5.0020341873168945,,,
3.2589612007141113,3.348569631576538,4.973183631896973,,,,,,,
3.5883623361587524,3.2056195735931396,4.339206695556641,3.2661532163619995,3.4523006677627563,4.039153337478638,,,,
3.5716991424560547,3.2287635803222656,5.080784320831299,4.300448656082153,3.793463706970215,,,,,
3.498650312423706,2.85693097114563,4.87665581703186,4.204967260360718,6.458481788635254,,,,,
3.570516347885132,3.078652024269104,5.217055082321167,4.04373025894165,6.141695261001587,,,,,
3.9981472492218018,4.119283199310303,3.2545363903045654,3.965214967727661,,,,,,
3.8115204572677612,3.2564836740493774,4.426079273223877,,,,,,,
3.2737938165664673,4.044274806976318,6.494349479675293,,,,,,,
3.608214855194092,4.43899393081665,5.131380081176758,,,,,,,
4.042951583862305,2.9496402740478516,3.2946630716323853,4.972937107086182,,,,,,
3.8139036893844604,2.9678159952163696,5.088860034942627,,,,,,,
4.304556369781494,3.598993182182312,4.905057907104492,5.855255365371704,,,,,,
3.9112921953201294,3.1960999965667725,3.1031429767608643,4.910586595535278,6.51131010055542,,,,,
3.665465235710144,3.327406406402588,4.434658527374268,4.258535861968994,4.971198558807373,,,,,
3.8219202756881714,2.9677735567092896,3.1758986711502075,5.8113062381744385,6.5647478103637695,,,,,
3.6208009719848633,3.0042163133621216,4.316068172454834,4.702811002731323,6.102031469345093,6.171738147735596,7.481320142745972,,,
4.336915731430054,4.846962213516235,3.0362050533294678,,,,,,,
3.84322726726532,3.216823935508728,4.1640465259552,6.204089641571045,,,,,,
3.4906632900238037,2.9678159952163696,4.665774822235107,3.3304431438446045,,,,,,
4.1956446170806885,3.17495596408844,3.6114656925201416,4.902239561080933,,,,,,
3.4649935960769653,3.6947145462036133,4.166373014450073,4.224459648132324,6.419544696807861,6.724238872528076,,,,
3.8773999214172363,4.1012749671936035,5.923828840255737,,,,,,,
3.6403720378875732,3.0110692977905273,4.292669057846069,4.553654909133911,6.104832410812378,,,,,
3.748441696166992,3.2573598623275757,6.102601766586304,4.04407262802124,6.203425884246826,,,,,
3.2168660163879395,2.9677735567092896,4.452231407165527,4.283019304275513,6.556858777999878,4.902239561080933,3.4676897525787354,,,
3.573322057723999,3.3241302967071533,5.485578298568726,4.7146406173706055,,,,,,
3.588013172149658,2.8564146757125854,4.2009265422821045,4.385379314422607,,,,,,
3.2587313652038574,3.5960230827331543,3.769605875015259,4.375779628753662,3.1770665645599365,4.966864824295044,4.973868131637573,,,
3.9370615482330322,4.306975603103638,7.724796295166016,3.81228768825531,6.448143720626831,,,,,
3.341827630996704,4.315626621246338,4.162094354629517,,,,,,,
3.6028343439102173,3.207429528236389,2.854963779449463,3.3513513803482056,4.101902008056641,4.986257553100586,6.708933591842651,,,
3.641924023628235,3.2364699840545654,4.960445165634155,4.429107189178467,7.022575378417969,,,,,
4.216314792633057,3.267148733139038,,,,,,,,
3.7411861419677734,3.521888852119446,4.292669057846069,4.8839027881622314,,,,,,
3.3549338579177856,4.247067928314209,3.710122227668762,4.7101662158966064,6.121006965637207,,,,,
4.493141174316406,5.1617043018341064,3.534837007522583,3.7873023748397827,4.610049486160278,,,,,
3.310426354408264,5.952109336853027,,,,,,,,
3.6195449829101562,2.9487154483795166,3.1758986711502075,4.9952428340911865,4.921996593475342,,,,,
4.0368452072143555,3.0074301958084106,3.2547723054885864,4.402734279632568,5.1913371086120605,5.821880578994751,,,,
3.605629324913025,4.959896564483643,3.3502103090286255,3.6016318798065186,4.231240510940552,,,,,
3.5881227254867554,3.2056195735931396,6.571132183074951,4.212255239486694,4.392439603805542,,,,,
3.8209495544433594,3.0315204858779907,3.1022942066192627,6.290995359420776,4.2517828941345215,4.540931701660156,,,,
3.175848603248596,4.364917516708374,4.198112487792969,4.15227484703064,3.429279923439026,,,,,
3.631156802177429,3.2020848989486694,4.914474010467529,6.233003616333008,,,,,,
2.965103507041931,3.389753818511963,4.344369173049927,4.972820520401001,,,,,,
3.901244282722473,3.2017040252685547,3.571940064430237,6.375617742538452,5.083341360092163,,,,,
3.259415626525879,3.8530484437942505,4.089000463485718,6.0719053745269775,3.9010894298553467,,,,,
3.9552042484283447,2.9675852060317993,3.3811750411987305,5.915745735168457,4.855839729309082,,,,,
3.6092865467071533,3.1020838022232056,5.199904918670654,3.3382833003997803,,,,,,
3.176790714263916,4.270610570907593,5.168298959732056,4.319134473800659,6.086427211761475,4.111921787261963,,,,
3.6649264097213745,2.954785108566284,4.87364649772644,5.370424747467041,,,,,,
4.205698013305664,2.9504199028015137,3.702062964439392,5.85822319984436,,,,,,
3.588096261024475,6.052252292633057,4.862592458724976,,,,,,,
3.571629762649536,2.9678159952163696,4.090953588485718,4.949503660202026,5.868467807769775,,,,,
3.894579291343689,3.2556430101394653,4.299689292907715,6.2652857303619385,3.2588276863098145,,,,,
3.447313904762268,3.256187677383423,4.389723062515259,3.705700635910034,6.0687947273254395,,,,,
4.255419969558716,3.3461567163467407,3.2564836740493774,,,,,,,
2.9444624185562134,3.4645522832870483,3.521472930908203,5.96494197845459,4.254414319992065,,,,,
3.5091660022735596,3.450830101966858,4.758238315582275,3.7810380458831787,4.155645370483398,5.975054979324341,,,,
4.098858118057251,3.257555365562439,4.97927451133728,8.922151565551758,,,,,,
3.6197508573532104,3.233915686607361,3.201864719390869,4.872711896896362,8.129932403564453,6.617603778839111,,,,
3.62838876247406,4.871799945831299,3.503050208091736,3.5323846340179443,5.798608779907227,,,,,
3.2283233404159546,3.3897640705108643,4.2059876918792725,3.487200975418091,6.358937740325928,,,,,
4.375779628753662,3.2552566528320312,6.558953762054443,,,,,,,
3.2287635803222656,3.575040340423584,3.3243340253829956,5.1152355670928955,3.7555391788482666,6.525623083114624,,,,
3.9137970209121704,3.203135371208191,3.471260666847229,4.290184497833252,6.128323554992676,,,,,
3.5880924463272095,3.271264672279358,3.569769501686096,4.759687423706055,6.376737833023071,,,,,
3.255492329597473,3.713913083076477,3.176790714263916,4.294577121734619,4.449958801269531,,,,,
2.9927897453308105,4.224709510803223,4.402182579040527,3.502245545387268,5.279554843902588,6.1764233112335205,,,,
3.6307411193847656,4.2231504917144775,,,,,,,,
3.772892951965332,3.103179693222046,3.2621941566467285,4.864009857177734,,,,,,
3.813380479812622,3.080798029899597,2.592777371406555,3.569769501686096,4.911085844039917,,,,,
3.5870736837387085,4.4494123458862305,4.781482458114624,,,,,,,
4.247067928314209,3.3433663845062256,4.973307132720947,4.805881500244141,5.6444032192230225,,,,,
4.33783221244812,3.2001134157180786,,,,,,,,
3.2564836740493774,5.062077522277832,3.344682812690735,4.042676210403442,5.121471643447876,5.205276966094971,,,,
4.341220140457153,3.2178637981414795,3.613303065299988,4.653609275817871,,,,,,
3.8912951946258545,3.5654258728027344,3.263466715812683,5.976401090621948,,,,,,
3.5213574171066284,4.666321277618408,5.969776153564453,4.038479328155518,3.0014790296554565,,,,,
3.7988367080688477,2.9678159952163696,4.303009510040283,4.885932207107544,6.415439605712891,,,,,
4.086513519287109,3.388006091117859,2.9497056007385254,3.257714033126831,6.102031469345093,,,,,
2.9678159952163696,3.569769501686096,2.9687564373016357,4.140641212463379,3.464421272277832,4.708598375320435,5.383265733718872,,,
3.4856451749801636,3.256511688232422,4.4029786586761475,4.7236855030059814,6.358657598495483,,,,,
3.8069114685058594,3.0026042461395264,4.418044090270996,5.792799472808838,,,,,,
4.090672254562378,2.9501094818115234,3.2525506019592285,3.0443161725997925,5.223331928253174,,,,,
3.2564836740493774,4.152490854263306,3.3461567163467407,6.358937740325928,,,,,,
3.2496485710144043,3.5000540018081665,4.551161289215088,5.122337818145752,4.78981351852417,,,,,
3.616271495819092,3.433706521987915,4.986482620239258,6.456056833267212,,,,,,
3.879845380783081,3.307259202003479,5.976401090621948,4.920233488082886,,,,,,
3.6403720378875732,2.956868886947632,4.503748178482056,,,,,,,
3.4865297079086304,3.1770665645599365,4.249674558639526,4.8839027881622314,,,,,,
3.2020848989486694,2.9498037099838257,6.622211933135986,4.7951085567474365,,,,,,
3.8090964555740356,3.227272152900696,3.297107458114624,3.2078598737716675,4.360025405883789,4.880023241043091,6.514453887939453,,,
3.453652262687683,3.913210868835449,4.376846790313721,3.938520073890686,6.344000816345215,,,,,
2.950639009475708,2.954410672187805,4.111152410507202,3.984379529953003,3.2675076723098755,6.365887403488159,,,,
3.8221395015716553,3.103179693222046,3.268807291984558,4.8896803855896,3.903133273124695,6.170714616775513,,,,
3.8427258729934692,3.2287635803222656,3.007811427116394,4.127161979675293,4.986400365829468,7.004849433898926,,,,
3.6311230659484863,3.0364643335342407,4.9552881717681885,4.3188934326171875,4.377439022064209,,,,,
3.894579291343689,2.950080633163452,3.333943486213684,6.104832410812378,,,,,,
3.8483365774154663,3.080810546875,4.402734279632568,6.181028842926025,,,,,,
3.901244282722473,3.4947699308395386,6.415439605712891,4.3188934326171875,4.212800025939941,,,,,
